hour,0,1,2,3,4
0,0.1413333333333333,0.22309920634920635,0.3283055555555555,0.2733,0.2992
1,0.13458055555555556,0.17018809523809525,0.22605555555555557,0.49427777777777776,0.23116666666666666
2,0.14601666666666666,0.11822142857142857,0.16580555555555554,0.44539999999999996,0.18456666666666666
3,0.14946944444444443,0.09460238095238095,0.154125,0.33442222222222223,0.17583333333333334
4,0.13590833333333333,0.08981507936507938,0.13958888888888887,0.2518444444444444,0.18136666666666665
5,0.11952777777777779,0.08748253968253969,0.13669722222222222,0.15095555555555557,0.17335
6,0.11372222222222222,0.08778809523809523,0.1315861111111111,0.17106666666666664,0.18311666666666668
7,0.14416666666666667,0.09190714285714285,0.14486944444444444,0.21106666666666665,0.23708333333333334
8,0.2566611111111111,0.12343095238095238,0.2167527777777778,0.24574444444444446,0.28026666666666666
9,0.1726916666666667,0.15170238095238095,0.2567861111111111,0.23876666666666668,0.37239999999999995
10,0.13393888888888889,0.16366031746031745,0.26587222222222223,0.2964555555555556,0.5670000000000001
11,0.1363888888888889,0.1824031746031746,0.26600277777777775,0.3393333333333333,0.6059666666666668
12,0.15111111111111114,0.1933793650793651,0.25006944444444446,0.39053333333333334,0.7763333333333333
13,0.1505166666666667,0.2206436507936508,0.32676944444444445,0.4032222222222222,0.9755666666666667
14,0.175375,0.28975,0.4429416666666667,0.4758666666666667,0.9262833333333333
15,0.19802222222222224,0.3631873015873016,0.47436944444444445,0.42945555555555553,0.7635833333333334
16,0.16750555555555555,0.30964285714285716,0.3571333333333333,0.3865777777777778,0.6767833333333333
17,0.17167222222222223,0.2861285714285714,0.33839722222222224,0.3911888888888889,0.6343666666666666
18,0.17080833333333334,0.279965873015873,0.3369,0.3739,0.6568166666666666
19,0.19029166666666666,0.26130555555555557,0.29501666666666665,0.3188888888888889,0.6959166666666667
20,0.19919166666666666,0.24102380952380953,0.2823472222222222,0.3383777777777778,0.7371166666666666
21,0.21781944444444445,0.24954603174603177,0.3230527777777778,0.28026666666666666,0.5153833333333334
22,0.19574444444444444,0.28576746031746036,0.470475,0.25582222222222223,0.40731666666666666
23,0.16759722222222223,0.27329603174603173,0.4130027777777778,0.4044,0.38621666666666665
total_mean_consumption,3.9400611111111106,4.837937301587302,6.742922222222223,7.901133333333333,11.643
