hour,0,1,2,3
0,0.1413333333333333,0.22309920634920635,0.31730444444444444,0.2992
1,0.13458055555555556,0.17018809523809525,0.2797,0.23116666666666666
2,0.14601666666666666,0.11822142857142857,0.22172444444444445,0.18456666666666666
3,0.14946944444444443,0.09460238095238095,0.19018444444444443,0.17583333333333334
4,0.13590833333333333,0.08981507936507938,0.16204,0.18136666666666665
5,0.11952777777777779,0.08748253968253969,0.1395488888888889,0.17335
6,0.11372222222222222,0.08778809523809523,0.13948222222222223,0.18311666666666668
7,0.14416666666666667,0.09190714285714285,0.1581088888888889,0.23708333333333334
8,0.2566611111111111,0.12343095238095238,0.22255111111111114,0.28026666666666666
9,0.1726916666666667,0.15170238095238095,0.2531822222222222,0.37239999999999995
10,0.13393888888888889,0.16366031746031745,0.27198888888888895,0.5670000000000001
11,0.1363888888888889,0.1824031746031746,0.2806688888888889,0.6059666666666668
12,0.15111111111111114,0.1933793650793651,0.27816222222222226,0.7763333333333333
13,0.1505166666666667,0.2206436507936508,0.34206,0.9755666666666667
14,0.175375,0.28975,0.4495266666666667,0.9262833333333333
15,0.19802222222222224,0.3631873015873016,0.46538666666666667,0.7635833333333334
16,0.16750555555555555,0.30964285714285716,0.36302222222222225,0.6767833333333333
17,0.17167222222222223,0.2861285714285714,0.3489555555555556,0.6343666666666666
18,0.17080833333333334,0.279965873015873,0.3443,0.6568166666666666
19,0.19029166666666666,0.26130555555555557,0.2997911111111111,0.6959166666666667
20,0.19919166666666666,0.24102380952380953,0.29355333333333333,0.7371166666666666
21,0.21781944444444445,0.24954603174603177,0.3144955555555556,0.5153833333333334
22,0.19574444444444444,0.28576746031746036,0.4275444444444444,0.40731666666666666
23,0.16759722222222223,0.27329603174603173,0.4112822222222222,0.38621666666666665
total_mean_consumption,3.9400611111111106,4.837937301587302,6.974564444444445,11.643
