hour,0,1,2,3
0,0.11139032258064516,0.13688172043010752,0.35051612903225804,0.17851612903225808
1,0.10614838709677418,0.09824731182795698,0.29893548387096774,0.15167741935483872
2,0.11064516129032258,0.08393548387096776,0.22174193548387094,0.14144086021505375
3,0.10395806451612903,0.07779569892473119,0.13848387096774195,0.14481720430107525
4,0.09768387096774193,0.07969892473118279,0.1262258064516129,0.14006451612903226
5,0.10640967741935484,0.07465591397849462,0.14829032258064515,0.14278494623655916
6,0.1381806451612903,0.07075268817204301,0.16951612903225807,0.16750537634408602
7,0.14054193548387098,0.08209677419354838,0.1851290322580645,0.18761290322580645
8,0.1633290322580645,0.10331182795698925,0.2735806451612903,0.21043010752688174
9,0.16978387096774195,0.10511827956989246,0.3871290322580645,0.28134408602150535
10,0.18609032258064517,0.1293225806451613,0.352,0.28794731182795646
11,0.19380645161290325,0.20560215053763442,0.3808709677419355,0.40449569892473064
12,0.22656451612903225,0.27821505376344086,0.562225806451613,0.5602387096774183
13,0.2294483870967742,0.3707956989247312,0.6423225806451612,0.7548731182795687
14,0.21759677419354836,0.4321505376344086,0.44864516129032256,0.8439795698924725
15,0.214541935483871,0.36480645161290326,0.28051612903225803,0.8142172043010741
16,0.20622903225806452,0.3046989247311828,0.5515806451612904,0.8325172043010746
17,0.19255483870967743,0.2870645161290322,0.7141612903225806,0.8389473118279565
18,0.18824838709677422,0.2561720430107527,0.6890322580645161,0.8001623655913973
19,0.1944483870967742,0.2514516129032258,0.3931612903225806,0.6749903225806446
20,0.23063548387096774,0.23608602150537636,0.28083870967741936,0.4974301075268817
21,0.18915483870967742,0.2892688172043011,0.3975161290322581,0.43311827956989246
22,0.1598774193548387,0.2934516129032258,0.19041935483870967,0.37758064516129036
23,0.1298516129032258,0.21886021505376343,0.28951612903225804,0.2823548387096774
total_mean_consumption,4.007119354838709,4.830440860215054,8.472354838709677,10.149046236559132
