hour,0,1,2,3,4
0,0.11329749103942653,0.13271612903225807,0.35051612903225804,0.1955806451612903,0.18125806451612902
1,0.10442293906810035,0.11201290322580645,0.29893548387096774,0.12745161290322582,0.18393548387096775
2,0.1097168458781362,0.1008258064516129,0.22174193548387094,0.11696774193548387,0.17403225806451614
3,0.09948028673835124,0.10069032258064517,0.13848387096774195,0.13441935483870968,0.1742258064516129
4,0.09382437275985663,0.09889677419354839,0.1262258064516129,0.11606451612903225,0.18116129032258063
5,0.10487813620071684,0.09265806451612904,0.14829032258064515,0.12761290322580646,0.18161290322580645
6,0.13259139784946236,0.10785806451612905,0.16951612903225807,0.11761290322580645,0.24635483870967742
7,0.13076702508960572,0.13311612903225806,0.1851290322580645,0.1324516129032258,0.23961290322580645
8,0.14822222222222223,0.15514193548387095,0.2735806451612903,0.22225806451612906,0.2425483870967742
9,0.14656272401433693,0.17653548387096774,0.3871290322580645,0.30948387096774194,0.346
10,0.1614372759856631,0.21154193548387096,0.352,0.24038709677419354,0.36168064516128867
11,0.16339068100358423,0.2956064516129032,0.3808709677419355,0.2277741935483871,0.592035483870966
12,0.1862043010752688,0.41899354838709674,0.562225806451613,0.2778709677419355,0.7323290322580611
13,0.1732437275985663,0.5197419354838709,0.6423225806451612,0.5551935483870968,0.9583935483870933
14,0.1566989247311828,0.5476967741935483,0.44864516129032256,0.8465483870967742,1.009035483870966
15,0.1658709677419355,0.4339290322580645,0.28051612903225803,0.9483870967741935,1.0716193548387063
16,0.1555161290322581,0.3915741935483871,0.5515806451612904,1.0177096774193548,1.0987129032258047
17,0.14775627240143369,0.36392258064516125,0.7141612903225806,0.9777419354838709,1.1764225806451596
18,0.1541469534050179,0.33166451612903225,0.6890322580645161,0.7201290322580646,1.2857129032258048
19,0.16179928315412184,0.3276193548387097,0.3931612903225806,0.46606451612903227,1.1634548387096757
20,0.19096415770609318,0.3326,0.28083870967741936,0.4991935483870968,0.6260322580645161
21,0.17783154121863798,0.29628387096774195,0.3975161290322581,0.644483870967742,0.3323225806451613
22,0.15031899641577062,0.2826,0.19041935483870967,0.5730645161290323,0.2729354838709678
23,0.12682078853046594,0.20634838709677422,0.28951612903225804,0.3975161290322581,0.23151612903225804
total_mean_consumption,3.455763440860215,6.170574193548387,8.472354838709677,9.991967741935483,13.062945161290301
