hour,0,1,2
0,0.11329749103942653,0.13271612903225807,0.24245161290322578
1,0.10442293906810035,0.11201290322580645,0.20344086021505378
2,0.1097168458781362,0.1008258064516129,0.17091397849462364
3,0.09948028673835124,0.10069032258064517,0.1490430107526882
4,0.09382437275985663,0.09889677419354839,0.1411505376344086
5,0.10487813620071684,0.09265806451612904,0.152505376344086
6,0.13259139784946236,0.10785806451612905,0.17782795698924733
7,0.13076702508960572,0.13311612903225806,0.18573118279569892
8,0.14822222222222223,0.15514193548387095,0.2461290322580645
9,0.14656272401433693,0.17653548387096774,0.34753763440860214
10,0.1614372759856631,0.21154193548387096,0.3180225806451607
11,0.16339068100358423,0.2956064516129032,0.40022688172042953
12,0.1862043010752688,0.41899354838709674,0.5241419354838699
13,0.1732437275985663,0.5197419354838709,0.7186365591397837
14,0.1566989247311828,0.5476967741935483,0.7680763440860209
15,0.1658709677419355,0.4339290322580645,0.7668408602150526
16,0.1555161290322581,0.3915741935483871,0.8893344086021499
17,0.14775627240143369,0.36392258064516125,0.956108602150537
18,0.1541469534050179,0.33166451612903225,0.8982913978494618
19,0.16179928315412184,0.3276193548387097,0.6742268817204295
20,0.19096415770609318,0.3326,0.4686881720430107
21,0.17783154121863798,0.29628387096774195,0.45810752688172046
22,0.15031899641577062,0.2826,0.3454731182795699
23,0.12682078853046594,0.20634838709677422,0.3061827956989247
total_mean_consumption,3.455763440860215,6.170574193548387,10.50908924731182
