hour,0,1,2
0,0.11359166666666667,0.5083333333333333,0.17084583333333334
1,0.09463333333333333,0.4596666666666667,0.12250416666666666
2,0.0853125,0.3375666666666667,0.115
3,0.07994166666666666,0.264,0.10568333333333332
4,0.084825,0.15073333333333333,0.09758750000000001
5,0.0766125,0.1474,0.10197916666666666
6,0.0819125,0.16763333333333333,0.19109166666666666
7,0.15016666666666667,0.27263333333333334,0.33697083333333333
8,0.16622916666666668,0.23583333333333334,0.3173083333333333
9,0.17248750000000002,0.19186666666666669,0.251405416666666
10,0.17287916666666667,0.20736666666666667,0.24815124999999932
11,0.13924583333333335,0.24056666666666665,0.2948095833333327
12,0.13770833333333335,0.22623333333333334,0.37106374999999936
13,0.17987916666666665,0.34463333333333335,0.416430416666666
14,0.23456666666666667,0.4332333333333333,0.4655216666666662
15,0.18575416666666666,0.24736666666666668,0.36771291666666645
16,0.19702916666666667,0.19076666666666667,0.31712958333333313
17,0.1949625,0.2032,0.33258333333333334
18,0.18095833333333333,0.21173333333333336,0.347475
19,0.2110375,0.19603333333333334,0.38245833333333334
20,0.2267375,0.162,0.47647083333333334
21,0.1849375,0.2617,0.4965333333333333
22,0.17931666666666668,0.6257333333333333,0.3594041666666667
23,0.16602083333333334,0.3062666666666667,0.24211666666666665
total_mean_consumption,3.6967458333333334,6.5925,6.92823708333333
