hour,0,1,2
0,0.11228888888888888,0.5083333333333333,0.1807
1,0.0942925925925926,0.4596666666666667,0.12692380952380952
2,0.08364074074074074,0.3375666666666667,0.12139047619047619
3,0.0789074074074074,0.264,0.11069047619047619
4,0.08293333333333333,0.15073333333333333,0.10184285714285714
5,0.07617037037037037,0.1474,0.10617142857142857
6,0.09086666666666667,0.16763333333333333,0.19517619047619048
7,0.1679148148148148,0.27263333333333334,0.3408380952380953
8,0.17972222222222223,0.23583333333333334,0.32154285714285713
9,0.17278888888888888,0.19186666666666669,0.262291904761904
10,0.17459259259259258,0.20736666666666667,0.2567014285714278
11,0.14651481481481482,0.24056666666666665,0.3076871428571421
12,0.14166666666666666,0.22623333333333334,0.39931095238095166
13,0.18948518518518517,0.34463333333333335,0.4378728571428564
14,0.26784444444444444,0.4332333333333333,0.4557295238095233
15,0.2151074074074074,0.24736666666666668,0.35596714285714265
16,0.20600000000000002,0.19076666666666667,0.3227528571428569
17,0.19922592592592595,0.2032,0.34676190476190477
18,0.17945555555555556,0.21173333333333336,0.3731952380952381
19,0.22037407407407408,0.19603333333333334,0.3949428571428571
20,0.25724444444444444,0.162,0.4729238095238095
21,0.20204814814814814,0.2617,0.5190476190476191
22,0.18325185185185186,0.6257333333333333,0.38007142857142856
23,0.16344814814814815,0.3062666666666667,0.2562952380952381
total_mean_consumption,3.885785185185185,6.5925,7.146828095238091
