,0,1,2
media_consumo,0.18124420785238576,0.2989212191601041,0.2954645669291338
std_consumo,0.1955077056096103,0.29852252881669744,0.3778209246244118
min_consumo,0.0317,0.04966666666666667,0.07
max_consumo,1.7306000000000001,2.8313333333333333,4.885
percentil_25_consumo,0.078,0.13016666666666668,0.152
percentil_50_consumo,0.11240000000000001,0.1975,0.206
percentil_75_consumo,0.18639999999999998,0.33745833333333336,0.289
promedio_por_dia,0.1813416898148148,0.299024070585077,0.2954415861513688
consumo_medio_diario,4.347731666666666,7.171493555555536,7.087866666666667
Mañana,0.16219416666666664,0.2548218148148137,0.2336166666666666
Mediodia,0.22509148148148145,0.38923925308641755,0.4167
Tarde,0.22203722222222216,0.36031885185185136,0.35395
Noche,0.19852067481855304,0.35275063462338746,0.3267003433208489
Madrugada,0.1113254629629629,0.16116527777777775,0.1555407407407407
sum_consumo,376.3378,599.7087799999989,637.9079999999999
Lunes,0.18385582741344494,0.30625592990800116,0.2439742765273312
Martes,0.1803756944444444,0.2989525925925916,0.2343402777777777
Miércoles,0.1843802083333333,0.2996206597222222,0.2298124999999999
Jueves,0.18049563301282046,0.30023547958214536,0.2609134615384615
Viernes,0.17717708333333332,0.2996134211775869,0.3107467948717949
Sábado,0.1740038105413105,0.27041150284900284,0.4713269230769231
Domingo,0.18862982142857138,0.3163196164021151,0.3063809523809523
Entre semana,0.18116562286871518,0.30109992206622244,0.2567240238252813
Fin de semana,0.18156778752436645,0.29384146604938205,0.3857993827160493
s_Mañana,56.466300000000004,85.4913466666664,84.102
s_Mediodia,115.69120000000001,194.75518666666588,225.018
s_Tarde,77.0591,117.97024666666654,127.422
s_Noche,68.9478,120.13933333333334,117.374
s_Madrugada,58.1734,81.35266666666666,83.992
s_Lunes,55.192899999999995,87.94038666666633,75.876
s_Martes,50.0503,80.59228666666648,67.49
s_Miércoles,51.0432,80.69933333333333,66.18599999999999
s_Jueves,53.4182,86.99445333333317,81.405
s_Viernes,52.638999999999996,86.96213999999979,96.953
s_Sábado,52.329499999999996,79.1655,147.054
s_Domingo,61.6647,97.35467999999973,102.944
s_Entre semana,262.34360000000004,423.1885999999991,387.91
s_Fin de semana,113.9942,176.52017999999975,249.998
s_verano,376.3378,599.7087799999989,637.908
std_Mañana,0.04678595993686252,0.07273197809439844,0.1191290552490799
std_Mediodia,0.06188284436503359,0.0847901391678692,0.0910825382050648
std_Tarde,0.04401450443940748,0.07145999170764984,0.0247426247073766
std_Noche,0.0461163786103341,0.09316792401271255,0.138236329783038
std_Madrugada,0.02497757213696555,0.03342366899333532,0.0371116525545226
std_Lunes,0.19704574287476218,0.30092890309274556,0.2358915264255887
std_Martes,0.18537045274412678,0.26717132625543477,0.1694730370543476
std_Miércoles,0.1921855068120992,0.2927620692779184,0.1513225766782456
std_Jueves,0.18280656540989243,0.3051626153098144,0.239765310382001
std_Viernes,0.18560738133714283,0.2969166275803238,0.3135652929068189
std_Sábado,0.19269230341793125,0.2666114045583336,0.7836225029839208
std_Domingo,0.2144931418968806,0.31217450771941196,0.2636094535374522
std_Entre semana,0.1895720150372912,0.2978147712870936,0.2328079217347932
std_Fin de semana,0.20525382349789786,0.29547895436725863,0.5813359632728423
std_verano,0.19550770560961034,0.2985225288166975,0.3778209246244114
Junio,376.3378,599.7087799999989,637.908
total_mean_consumption,2269.786857665122,3617.3605302068554,3849.052636797915
