hour,0,1,2,3,4
0,0.12298518518518518,0.19086444444444445,0.2738703703703704,0.39888888888888885,0.27315833333333334
1,0.10953333333333333,0.1472688888888889,0.2043851851851852,0.4817666666666667,0.1718861111111111
2,0.07869629629629628,0.11181111111111112,0.16906666666666667,0.5236888888888889,0.13624444444444445
3,0.07114652014652013,0.0830945054945055,0.13864468864468865,0.29926373626373626,0.13228021978021978
4,0.07376296296296296,0.07644444444444445,0.1187037037037037,0.31808888888888887,0.1320777777777778
5,0.07225185185185186,0.06641333333333334,0.11534444444444443,0.13606666666666667,0.11073055555555555
6,0.07022222222222223,0.06762888888888889,0.10666666666666667,0.1298888888888889,0.09993611111111111
7,0.0674074074074074,0.0903511111111111,0.11082962962962963,0.1959777777777778,0.2023
8,0.07587407407407408,0.22586,0.1287111111111111,0.24973333333333333,0.49339999999999995
9,0.1204,0.22940222222222223,0.14304814814814815,0.21074444444444443,0.33871111111111113
10,0.14335925925925927,0.2421733333333333,0.17928148148148149,0.2534,0.343925
11,0.15745925925925927,0.25286444444444445,0.20976296296296296,0.33392222222222223,0.35740833333333333
12,0.12755925925925926,0.2495,0.23032222222222223,0.27655555555555555,0.40070277777777774
13,0.10678148148148148,0.24544888888888888,0.24643703703703704,0.2829111111111111,0.4956861111111111
14,0.1443,0.29771555555555557,0.3452888888888889,0.3347333333333333,0.5744388888888888
15,0.2015740740740741,0.34843555555555555,0.3529037037037037,0.45863333333333334,0.5194888888888889
16,0.14135925925925927,0.2895066666666667,0.30162222222222224,0.3040333333333333,0.46781388888888886
17,0.12765185185185182,0.2419088888888889,0.2730074074074074,0.20996666666666666,0.3857111111111111
18,0.11306666666666669,0.23867111111111114,0.2569592592592593,0.2451888888888889,0.4195861111111111
19,0.12270740740740742,0.2780066666666666,0.30339629629629633,0.29686666666666667,0.44284999999999997
20,0.1346111111111111,0.30257111111111107,0.3208037037037037,0.2558333333333333,0.4948722222222222
21,0.1383777777777778,0.37781111111111115,0.3405444444444445,0.26632222222222224,0.5532638888888889
22,0.15502962962962963,0.34176222222222225,0.40954444444444443,0.28507777777777776,0.619675
23,0.1478962962962963,0.2601777777777778,0.3166777777777778,0.5015555555555555,0.45174444444444445
total_mean_consumption,2.8240131868131875,5.255692283272284,5.595822466422466,7.2491081807081805,8.61789133089133
