hour,0,1,2
0,0.16292777777777778,0.2746444444444444,0.3018111111111111
1,0.12747916666666667,0.19524444444444444,0.24836888888888886
2,0.10061944444444444,0.14165185185185186,0.22822
3,0.0849326923076923,0.09287545787545788,0.18302857142857143
4,0.08029027777777778,0.08006296296296296,0.18470222222222224
5,0.07492222222222222,0.07655185185185186,0.12896222222222223
6,0.0708388888888889,0.06925185185185186,0.12479555555555555
7,0.08353888888888888,0.1426814814814815,0.1790577777777778
8,0.13195694444444445,0.4905814814814815,0.28779777777777776
9,0.16947083333333332,0.31974814814814817,0.23758666666666667
10,0.17877083333333335,0.34205555555555556,0.2703111111111111
11,0.17781527777777778,0.3869185185185185,0.3092533333333333
12,0.17568333333333336,0.3529333333333333,0.3472488888888889
13,0.18217916666666667,0.3568518518518518,0.40491333333333335
14,0.21207222222222222,0.43083333333333335,0.5201511111111111
15,0.25100555555555554,0.4641259259259259,0.5083555555555556
16,0.22785000000000002,0.403937037037037,0.3834311111111111
17,0.20726944444444445,0.2872148148148148,0.3289066666666667
18,0.1855527777777778,0.33415925925925927,0.34801333333333334
19,0.20559583333333334,0.3701185185185185,0.39629777777777775
20,0.21866388888888888,0.4270851851851852,0.4167711111111111
21,0.2687819444444445,0.4966814814814815,0.43298000000000003
22,0.24325833333333333,0.5780925925925926,0.4971933333333333
23,0.20317222222222223,0.4489407407407408,0.40618888888888893
total_mean_consumption,4.0246479700854705,7.563242124542124,7.674346349206348
