hour,0,1
0,0.15523,0.26520952380952384
1,0.110185,0.24140238095238095
2,0.093475,0.18575238095238095
3,0.08141000000000001,0.15804047619047618
4,0.07934666666666666,0.14171666666666666
5,0.075955,0.11221666666666666
6,0.07379333333333334,0.10948095238095237
7,0.11125,0.15665238095238096
8,0.21324666666666667,0.3025952380952381
9,0.19544166666666668,0.26430238095238096
10,0.1699,0.2904428571428571
11,0.16993166666666668,0.2996809523809524
12,0.16342833333333334,0.3288047619047619
13,0.16906000000000002,0.40626428571428574
14,0.18400833333333333,0.5137261904761905
15,0.24729333333333336,0.5011428571428571
16,0.20555166666666666,0.37835238095238094
17,0.18809499999999998,0.3141547619047619
18,0.18136333333333335,0.3322928571428571
19,0.17835666666666666,0.3646714285714286
20,0.22316833333333333,0.3662690476190476
21,0.27227833333333334,0.4275952380952381
22,0.24567166666666668,0.49983571428571427
23,0.19621333333333332,0.41367857142857145
total_mean_consumption,3.9836533333333337,7.3742809523809525
