hour,0,1,2
0,0.17320555555555556,0.24204722222222222,0.3522194444444445
1,0.13602777777777778,0.17751944444444445,0.29815277777777777
2,0.1016611111111111,0.12629722222222223,0.2559722222222222
3,0.0901875,0.12323333333333333,0.19656666666666667
4,0.08352638888888889,0.12013611111111111,0.18298333333333333
5,0.0825375,0.115925,0.152275
6,0.083075,0.11181111111111111,0.15152222222222222
7,0.10078194444444445,0.12365277777777778,0.17219444444444443
8,0.17170972222222222,0.18427222222222223,0.19904444444444447
9,0.13929027777777778,0.21117222222222223,0.22301944444444444
10,0.13129305555555557,0.23201666666666668,0.24211388888888888
11,0.1438736111111111,0.24144722222222223,0.3288361111111111
12,0.14077222222222224,0.22960277777777777,0.41907777777777777
13,0.15393333333333334,0.2917666666666667,0.5024555555555555
14,0.19388611111111112,0.3707083333333333,0.5639472222222223
15,0.2529944444444444,0.32406666666666667,0.5378083333333333
16,0.22346666666666665,0.2768833333333333,0.46226111111111107
17,0.1905472222222222,0.2588166666666667,0.44895277777777776
18,0.19689444444444446,0.2583083333333333,0.5051611111111112
19,0.20220833333333332,0.2280861111111111,0.5415972222222223
20,0.1969027777777778,0.24136944444444444,0.5861444444444445
21,0.22249166666666667,0.32536944444444443,0.5269277777777777
22,0.21471666666666667,0.37735277777777776,0.5004472222222222
23,0.19731666666666667,0.318475,0.48730555555555555
total_mean_consumption,3.8233,5.510336111111111,8.836986111111111
