hour,0,1,2
0,0.15939753086419753,0.2913253968253969,0.28546153846153843
1,0.11672345679012347,0.23334285714285713,0.17295454545454544
2,0.09615061728395062,0.17685396825396826,0.14487878787878786
3,0.085013431013431,0.15670957613814757,0.12808955223880597
4,0.0791679012345679,0.13421904761904763,0.12815151515151516
5,0.07895925925925926,0.10933492063492065,0.13113636363636363
6,0.07587407407407407,0.10726825396825397,0.13249999999999998
7,0.09230864197530865,0.17889047619047618,0.2099090909090909
8,0.15417160493827162,0.34780158730158733,0.2156060606060606
9,0.1870493827160494,0.28359047619047617,0.5946969696969697
10,0.1845617283950617,0.31260793650793645,0.7103939393939395
11,0.19527901234567902,0.3144507936507936,0.7874696969696969
12,0.1731111111111111,0.339968253968254,0.9431818181818182
13,0.18827037037037037,0.37413650793650793,1.156651515151515
14,0.2368061728395062,0.4663555555555555,1.1161818181818184
15,0.28787407407407406,0.4948952380952381,0.8320757575757576
16,0.21919135802469136,0.3789841269841269,0.5526153846153846
17,0.20715432098765432,0.3205746031746032,0.5159076923076923
18,0.20310123456790122,0.334984126984127,0.5984461538461538
19,0.19879876543209876,0.37885555555555556,0.5377076923076923
20,0.2316432098765432,0.41874603174603175,0.6079846153846153
21,0.2743111111111111,0.48875079365079366,0.49667692307692307
22,0.221720987654321,0.5416285714285715,0.4565538461538462
23,0.18605679012345677,0.4461968253968254,0.45224615384615385
total_mean_consumption,4.132696147062814,7.630471480900051,11.907477431026686
