hour,0,1,2
0,0.1821767676767677,0.29398222222222226,0.28546153846153843
1,0.1304191919191919,0.24986000000000003,0.17295454545454544
2,0.10064747474747476,0.19924222222222224,0.14487878787878786
3,0.08971528471528471,0.17504395604395606,0.12808955223880597
4,0.08501919191919192,0.14336666666666664,0.12815151515151516
5,0.08374242424242424,0.11096222222222223,0.13113636363636363
6,0.08140505050505051,0.10765777777777777,0.13249999999999998
7,0.09541414141414141,0.2066911111111111,0.2099090909090909
8,0.15123939393939392,0.4317044444444445,0.2156060606060606
9,0.19132626262626262,0.3127977777777778,0.5946969696969697
10,0.2035323232323232,0.32209111111111105,0.7103939393939395
11,0.21185656565656566,0.3256488888888889,0.7874696969696969
12,0.19536868686868686,0.3577444444444444,0.9431818181818182
13,0.22075959595959596,0.37700666666666666,1.156651515151515
14,0.28205151515151516,0.4586355555555556,1.1161818181818184
15,0.3309959595959596,0.4828355555555556,0.8320757575757576
16,0.24657171717171716,0.3826644444444444,0.5526153846153846
17,0.22841313131313132,0.31917333333333336,0.5159076923076923
18,0.2285333333333333,0.3317866666666667,0.5984461538461538
19,0.22346060606060608,0.3966222222222222,0.5377076923076923
20,0.24808282828282827,0.45742000000000005,0.6079846153846153
21,0.30246262626262627,0.5125933333333333,0.49667692307692307
22,0.2790131313131313,0.5435488888888889,0.4565538461538462
23,0.22076464646464647,0.4738955555555555,0.45224615384615385
total_mean_consumption,4.61297185037185,7.972975067155067,11.907477431026686
