hour,0,1,2
0,0.11493145161290322,0.17347849462365592,0.32351935483870803
1,0.09676209677419355,0.13153225806451613,0.280272043010751
2,0.0906733870967742,0.10411827956989249,0.28300322580644993
3,0.07974596774193549,0.0989247311827957,0.20498172043010585
4,0.07957258064516129,0.09582258064516129,0.21340967741935427
5,0.07810483870967741,0.09100537634408602,0.16263548387096718
6,0.09559274193548387,0.1252741935483871,0.2955387096774188
7,0.16893951612903227,0.30898387096774194,0.3510645161290323
8,0.18155645161290324,0.249494623655914,0.3002258064516129
9,0.1681733870967742,0.28071505376344086,0.3180967741935484
10,0.1562258064516129,0.34388709677419355,0.3632150537634409
11,0.1700040322580645,0.3786129032258065,0.304345161290322
12,0.1803024193548387,0.3521397849462366,0.4196354838709672
13,0.23255645161290323,0.47927956989247306,0.5412591397849457
14,0.32356854838709675,0.41532795698924735,0.46544301075268707
15,0.22537500000000002,0.35179032258064513,0.36119569892473
16,0.1831733870967742,0.2938172043010753,0.3281430107526865
17,0.16289112903225805,0.3207419354838709,0.39267956989247205
18,0.17037903225806453,0.3233225806451613,0.36742043010752634
19,0.19381854838709678,0.44625268817204305,0.5351935483870968
20,0.3138508064516129,0.5075483870967742,0.45837634408602157
21,0.23552016129032258,0.4745913978494624,0.45339892473118226
22,0.15641532258064517,0.3675,0.46093655913978443
23,0.13108467741935484,0.28839784946236563,0.33128064516128974
total_mean_consumption,3.9892177419354837,7.002559139784947,8.515269892473102
