hour,0,1
0,0.1447747909199522,0.2634448924731183
1,0.11804301075268817,0.2185920698924731
2,0.10179330943847073,0.1693991935483871
3,0.09670308641975309,0.154425
4,0.08679808841099164,0.13039314516129033
5,0.08202747909199522,0.10610752688172043
6,0.08093488649940263,0.11000940860215054
7,0.08558721624850657,0.18159005376344087
8,0.148163082437276,0.33992338709677417
9,0.17015173237753883,0.28433198924731184
10,0.17719892473118282,0.28727486559139787
11,0.1770137395459976,0.3195100806451613
12,0.17430167264038232,0.3568481182795699
13,0.17490083632019116,0.3809462365591398
14,0.22809498207885304,0.4820672043010753
15,0.2843906810035842,0.484804435483871
16,0.22591935483870967,0.3553622311827957
17,0.20152449223416963,0.288700940860215
18,0.1804301075268817,0.2972728494623656
19,0.18081720430107528,0.28560819892473116
20,0.21369175627240142,0.3571290322580645
21,0.26932437275985666,0.442442876344086
22,0.22614456391875748,0.49319690860215054
23,0.17024253285543609,0.4169005376344086
total_mean_consumption,3.998971903624054,7.206281182795698
