date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k4_2023_07
2023-07-01;1:00;0.13;Real;;;;2023;7;1
2023-07-01;2:00;0.169;Real;;;;2023;7;1
2023-07-01;3:00;0.78;Real;;;;2023;7;1
2023-07-01;4:00;0.123;Real;;;;2023;7;1
2023-07-01;5:00;0.367;Real;;;;2023;7;1
2023-07-01;6:00;0.089;Real;;;;2023;7;1
2023-07-01;7:00;0.098;Real;;;;2023;7;1
2023-07-01;8:00;0.088;Real;;;;2023;7;1
2023-07-01;9:00;0.086;Real;;;;2023;7;1
2023-07-01;10:00;0.241;Real;;;;2023;7;1
2023-07-01;11:00;0.167;Real;;;;2023;7;1
2023-07-01;12:00;0.152;Real;;;;2023;7;1
2023-07-01;13:00;0.146;Real;;;;2023;7;1
2023-07-01;14:00;0.66;Real;;;;2023;7;1
2023-07-01;15:00;1.259;Real;;;;2023;7;1
2023-07-01;16:00;0.135;Real;;;;2023;7;1
2023-07-01;17:00;0.136;Real;;;;2023;7;1
2023-07-01;18:00;0.173;Real;;;;2023;7;1
2023-07-01;19:00;0.148;Real;;;;2023;7;1
2023-07-01;20:00;0.158;Real;;;;2023;7;1
2023-07-01;21:00;0.402;Real;;;;2023;7;1
2023-07-01;22:00;0.105;Real;;;;2023;7;1
2023-07-01;23:00;0.096;Real;;;;2023;7;1
2023-07-01;24:00:00;0.115;Real;;;;2023;7;1
2023-07-02;1:00;0.124;Real;;;;2023;7;1
2023-07-02;2:00;0.166;Real;;;;2023;7;1
2023-07-02;3:00;0.814;Real;;;;2023;7;1
2023-07-02;4:00;0.153;Real;;;;2023;7;1
2023-07-02;5:00;0.441;Real;;;;2023;7;1
2023-07-02;6:00;0.1;Real;;;;2023;7;1
2023-07-02;7:00;0.109;Real;;;;2023;7;1
2023-07-02;8:00;0.106;Real;;;;2023;7;1
2023-07-02;9:00;0.083;Real;;;;2023;7;1
2023-07-02;10:00;0.085;Real;;;;2023;7;1
2023-07-02;11:00;0.286;Real;;;;2023;7;1
2023-07-02;12:00;0.185;Real;;;;2023;7;1
2023-07-02;13:00;0.155;Real;;;;2023;7;1
2023-07-02;14:00;0.091;Real;;;;2023;7;1
2023-07-02;15:00;0.54;Real;;;;2023;7;1
2023-07-02;16:00;0.298;Real;;;;2023;7;1
2023-07-02;17:00;0.126;Real;;;;2023;7;1
2023-07-02;18:00;0.124;Real;;;;2023;7;1
2023-07-02;19:00;0.233;Real;;;;2023;7;1
2023-07-02;20:00;0.19;Real;;;;2023;7;1
2023-07-02;21:00;0.171;Real;;;;2023;7;1
2023-07-02;22:00;0.142;Real;;;;2023;7;1
2023-07-02;23:00;0.527;Real;;;;2023;7;1
2023-07-02;24:00:00;0.208;Real;;;;2023;7;1
2023-07-03;1:00;0.574;Real;;;;2023;7;1
2023-07-03;2:00;0.516;Real;;;;2023;7;1
2023-07-03;3:00;0.415;Real;;;;2023;7;1
2023-07-03;4:00;0.196;Real;;;;2023;7;1
2023-07-03;5:00;0.135;Real;;;;2023;7;1
2023-07-03;6:00;0.356;Real;;;;2023;7;1
2023-07-03;7:00;0.278;Real;;;;2023;7;1
2023-07-03;8:00;0.202;Real;;;;2023;7;1
2023-07-03;9:00;0.163;Real;;;;2023;7;1
2023-07-03;10:00;0.217;Real;;;;2023;7;1
2023-07-03;11:00;0.241;Real;;;;2023;7;1
2023-07-03;12:00;0.237;Real;;;;2023;7;1
2023-07-03;13:00;0.249;Real;;;;2023;7;1
2023-07-03;14:00;0.218;Real;;;;2023;7;1
2023-07-03;15:00;0.227;Real;;;;2023;7;1
2023-07-03;16:00;0.376;Real;;;;2023;7;1
2023-07-03;17:00;0.252;Real;;;;2023;7;1
2023-07-03;18:00;0.245;Real;;;;2023;7;1
2023-07-03;19:00;0.306;Real;;;;2023;7;1
2023-07-03;20:00;0.265;Real;;;;2023;7;1
2023-07-03;21:00;0.169;Real;;;;2023;7;1
2023-07-03;22:00;0.453;Real;;;;2023;7;1
2023-07-03;23:00;0.198;Real;;;;2023;7;1
2023-07-03;24:00:00;0.18;Real;;;;2023;7;1
2023-07-04;1:00;0.853;Real;;;;2023;7;1
2023-07-04;2:00;0.147;Real;;;;2023;7;1
2023-07-04;3:00;0.464;Real;;;;2023;7;1
2023-07-04;4:00;0.153;Real;;;;2023;7;1
2023-07-04;5:00;0.137;Real;;;;2023;7;1
2023-07-04;6:00;0.093;Real;;;;2023;7;1
2023-07-04;7:00;0.209;Real;;;;2023;7;1
2023-07-04;8:00;0.249;Real;;;;2023;7;1
2023-07-04;9:00;0.121;Real;;;;2023;7;1
2023-07-04;10:00;0.224;Real;;;;2023;7;1
2023-07-04;11:00;0.277;Real;;;;2023;7;1
2023-07-04;12:00;0.779;Real;;;;2023;7;1
2023-07-04;13:00;1.326;Real;;;;2023;7;1
2023-07-04;14:00;0.595;Real;;;;2023;7;1
2023-07-04;15:00;1.088;Real;;;;2023;7;1
2023-07-04;16:00;0.128;Real;;;;2023;7;1
2023-07-04;17:00;0.66;Real;;;;2023;7;1
2023-07-04;18:00;1.949;Real;;;;2023;7;1
2023-07-04;19:00;0.225;Real;;;;2023;7;1
2023-07-04;20:00;0.192;Real;;;;2023;7;1
2023-07-04;21:00;0.128;Real;;;;2023;7;1
2023-07-04;22:00;0.112;Real;;;;2023;7;1
2023-07-04;23:00;0.63;Real;;;;2023;7;1
2023-07-04;24:00:00;0.209;Real;;;;2023;7;1
2023-07-05;1:00;0.629;Real;;;;2023;7;1
2023-07-05;2:00;0.363;Real;;;;2023;7;1
2023-07-05;3:00;0.461;Real;;;;2023;7;1
2023-07-05;4:00;0.14;Real;;;;2023;7;1
2023-07-05;5:00;0.124;Real;;;;2023;7;1
2023-07-05;6:00;0.085;Real;;;;2023;7;1
2023-07-05;7:00;0.218;Real;;;;2023;7;1
2023-07-05;8:00;0.215;Real;;;;2023;7;1
2023-07-05;9:00;0.082;Real;;;;2023;7;1
2023-07-05;10:00;0.216;Real;;;;2023;7;1
2023-07-05;11:00;0.206;Real;;;;2023;7;1
2023-07-05;12:00;0.404;Real;;;;2023;7;1
2023-07-05;13:00;1.304;Real;;;;2023;7;1
2023-07-05;14:00;1.026;Real;;;;2023;7;1
2023-07-05;15:00;0.193;Real;;;;2023;7;1
2023-07-05;16:00;0.862;Real;;;;2023;7;1
2023-07-05;17:00;0.197;Real;;;;2023;7;1
2023-07-05;18:00;0.257;Real;;;;2023;7;1
2023-07-05;19:00;0.526;Real;;;;2023;7;1
2023-07-05;20:00;1.285;Real;;;;2023;7;1
2023-07-05;21:00;0.828;Real;;;;2023;7;1
2023-07-05;22:00;0.665;Real;;;;2023;7;1
2023-07-05;23:00;0.803;Real;;;;2023;7;1
2023-07-05;24:00:00;0.217;Real;;;;2023;7;1
2023-07-06;1:00;0.438;Real;;;;2023;7;1
2023-07-06;2:00;0.548;Real;;;;2023;7;1
2023-07-06;3:00;0.263;Real;;;;2023;7;1
2023-07-06;4:00;0.288;Real;;;;2023;7;1
2023-07-06;5:00;0.195;Real;;;;2023;7;1
2023-07-06;6:00;0.141;Real;;;;2023;7;1
2023-07-06;7:00;0.346;Real;;;;2023;7;1
2023-07-06;8:00;0.242;Real;;;;2023;7;1
2023-07-06;9:00;0.165;Real;;;;2023;7;1
2023-07-06;10:00;0.414;Real;;;;2023;7;1
2023-07-06;11:00;0.218;Real;;;;2023;7;1
2023-07-06;12:00;0.349;Real;;;;2023;7;1
2023-07-06;13:00;0.653;Real;;;;2023;7;1
2023-07-06;14:00;0.305;Real;;;;2023;7;1
2023-07-06;15:00;0.416;Real;;;;2023;7;1
2023-07-06;16:00;0.34;Real;;;;2023;7;1
2023-07-06;17:00;0.187;Real;;;;2023;7;1
2023-07-06;18:00;0.21;Real;;;;2023;7;1
2023-07-06;19:00;0.21;Real;;;;2023;7;1
2023-07-06;20:00;0.232;Real;;;;2023;7;1
2023-07-06;21:00;0.24;Real;;;;2023;7;1
2023-07-06;22:00;0.239;Real;;;;2023;7;1
2023-07-06;23:00;0.189;Real;;;;2023;7;1
2023-07-06;24:00:00;0.186;Real;;;;2023;7;1
2023-07-07;1:00;0.352;Real;;;;2023;7;1
2023-07-07;2:00;0.613;Real;;;;2023;7;1
2023-07-07;3:00;0.12;Real;;;;2023;7;1
2023-07-07;4:00;0.455;Real;;;;2023;7;1
2023-07-07;5:00;0.088;Real;;;;2023;7;1
2023-07-07;6:00;0.113;Real;;;;2023;7;1
2023-07-07;7:00;0.154;Real;;;;2023;7;1
2023-07-07;8:00;0.137;Real;;;;2023;7;1
2023-07-07;9:00;0.199;Real;;;;2023;7;1
2023-07-07;10:00;0.258;Real;;;;2023;7;1
2023-07-07;11:00;0.109;Real;;;;2023;7;1
2023-07-07;12:00;0.446;Real;;;;2023;7;1
2023-07-07;13:00;0.267;Real;;;;2023;7;1
2023-07-07;14:00;0.122;Real;;;;2023;7;1
2023-07-07;15:00;0.276;Real;;;;2023;7;1
2023-07-07;16:00;0.194;Real;;;;2023;7;1
2023-07-07;17:00;0.158;Real;;;;2023;7;1
2023-07-07;18:00;0.151;Real;;;;2023;7;1
2023-07-07;19:00;0.137;Real;;;;2023;7;1
2023-07-07;20:00;0.241;Real;;;;2023;7;1
2023-07-07;21:00;0.329;Real;;;;2023;7;1
2023-07-07;22:00;0.188;Real;;;;2023;7;1
2023-07-07;23:00;0.274;Real;;;;2023;7;1
2023-07-07;24:00:00;0.247;Real;;;;2023;7;1
2023-07-08;1:00;0.508;Real;;;;2023;7;1
2023-07-08;2:00;0.484;Real;;;;2023;7;1
2023-07-08;3:00;0.364;Real;;;;2023;7;1
2023-07-08;4:00;0.159;Real;;;;2023;7;1
2023-07-08;5:00;0.103;Real;;;;2023;7;1
2023-07-08;6:00;0.088;Real;;;;2023;7;1
2023-07-08;7:00;0.106;Real;;;;2023;7;1
2023-07-08;8:00;0.104;Real;;;;2023;7;1
2023-07-08;9:00;0.152;Real;;;;2023;7;1
2023-07-08;10:00;0.272;Real;;;;2023;7;1
2023-07-08;11:00;0.872;Real;;;;2023;7;1
2023-07-08;12:00;1.272;Real;;;;2023;7;1
2023-07-08;13:00;0.952;Real;;;;2023;7;1
2023-07-08;14:00;0.584;Real;;;;2023;7;1
2023-07-08;15:00;0.776;Real;;;;2023;7;1
2023-07-08;16:00;1.469;Real;;;;2023;7;1
2023-07-08;17:00;0.576;Real;;;;2023;7;1
2023-07-08;18:00;0.236;Real;;;;2023;7;1
2023-07-08;19:00;0.262;Real;;;;2023;7;1
2023-07-08;20:00;2.857;Real;;;;2023;7;1
2023-07-08;21:00;1.698;Real;;;;2023;7;1
2023-07-08;22:00;0.124;Real;;;;2023;7;1
2023-07-08;23:00;0.149;Real;;;;2023;7;1
2023-07-08;24:00:00;0.103;Real;;;;2023;7;1
2023-07-09;1:00;0.116;Real;;;;2023;7;1
2023-07-09;2:00;0.161;Real;;;;2023;7;1
2023-07-09;3:00;0.699;Real;;;;2023;7;1
2023-07-09;4:00;0.223;Real;;;;2023;7;1
2023-07-09;5:00;0.406;Real;;;;2023;7;1
2023-07-09;6:00;0.102;Real;;;;2023;7;1
2023-07-09;7:00;0.128;Real;;;;2023;7;1
2023-07-09;8:00;0.273;Real;;;;2023;7;1
2023-07-09;9:00;0.454;Real;;;;2023;7;1
2023-07-09;10:00;0.477;Real;;;;2023;7;1
2023-07-09;11:00;0.23;Real;;;;2023;7;1
2023-07-09;12:00;1.065;Real;;;;2023;7;1
2023-07-09;13:00;0.228;Real;;;;2023;7;1
2023-07-09;14:00;0.116;Real;;;;2023;7;1
2023-07-09;15:00;1.095;Real;;;;2023;7;1
2023-07-09;16:00;1.588;Real;;;;2023;7;1
2023-07-09;17:00;0.241;Real;;;;2023;7;1
2023-07-09;18:00;0.174;Real;;;;2023;7;1
2023-07-09;19:00;1.728;Real;;;;2023;7;1
2023-07-09;20:00;2.254;Real;;;;2023;7;1
2023-07-09;21:00;1.08;Real;;;;2023;7;1
2023-07-09;22:00;0.317;Real;;;;2023;7;1
2023-07-09;23:00;0.704;Real;;;;2023;7;1
2023-07-09;24:00:00;0.379;Real;;;;2023;7;1
2023-07-10;1:00;0.256;Real;;;;2023;7;1
2023-07-10;2:00;0.832;Real;;;;2023;7;1
2023-07-10;3:00;0.171;Real;;;;2023;7;1
2023-07-10;4:00;0.402;Real;;;;2023;7;1
2023-07-10;5:00;0.104;Real;;;;2023;7;1
2023-07-10;6:00;0.08;Real;;;;2023;7;1
2023-07-10;7:00;0.207;Real;;;;2023;7;1
2023-07-10;8:00;0.232;Real;;;;2023;7;1
2023-07-10;9:00;0.236;Real;;;;2023;7;1
2023-07-10;10:00;0.195;Real;;;;2023;7;1
2023-07-10;11:00;0.697;Real;;;;2023;7;1
2023-07-10;12:00;1.172;Real;;;;2023;7;1
2023-07-10;13:00;1.017;Real;;;;2023;7;1
2023-07-10;14:00;1.021;Real;;;;2023;7;1
2023-07-10;15:00;0.338;Real;;;;2023;7;1
2023-07-10;16:00;0.171;Real;;;;2023;7;1
