date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k4_2024_06
2024-06-01;1:00;0.559;Real;;;;2024;6;3
2024-06-01;2:00;0.446;Real;;;;2024;6;3
2024-06-01;3:00;0.387;Real;;;;2024;6;3
2024-06-01;4:00;0.129;Real;;;;2024;6;3
2024-06-01;5:00;0.155;Real;;;;2024;6;3
2024-06-01;6:00;0.287;Real;;;;2024;6;3
2024-06-01;7:00;0.266;Real;;;;2024;6;3
2024-06-01;8:00;0.151;Real;;;;2024;6;3
2024-06-01;9:00;0.28;Real;;;;2024;6;3
2024-06-01;10:00;0.178;Real;;;;2024;6;3
2024-06-01;11:00;0.164;Real;;;;2024;6;3
2024-06-01;12:00;0.217;Real;;;;2024;6;3
2024-06-01;13:00;0.524;Real;;;;2024;6;3
2024-06-01;14:00;0.208;Real;;;;2024;6;3
2024-06-01;15:00;0.494;Real;;;;2024;6;3
2024-06-01;16:00;0.181;Real;;;;2024;6;3
2024-06-01;17:00;0.115;Real;;;;2024;6;3
2024-06-01;18:00;0.136;Real;;;;2024;6;3
2024-06-01;19:00;0.354;Real;;;;2024;6;3
2024-06-01;20:00;0.225;Real;;;;2024;6;3
2024-06-01;21:00;0.121;Real;;;;2024;6;3
2024-06-01;22:00;0.092;Real;;;;2024;6;3
2024-06-01;23:00;0.114;Real;;;;2024;6;3
2024-06-01;24:00:00;0.104;Real;;;;2024;6;3
2024-06-02;1:00;0.192;Real;;;;2024;6;3
2024-06-02;2:00;0.178;Real;;;;2024;6;3
2024-06-02;3:00;0.097;Real;;;;2024;6;3
2024-06-02;4:00;0.125;Real;;;;2024;6;3
2024-06-02;5:00;0.082;Real;;;;2024;6;3
2024-06-02;6:00;0.09;Real;;;;2024;6;3
2024-06-02;7:00;0.107;Real;;;;2024;6;3
2024-06-02;8:00;0.094;Real;;;;2024;6;3
2024-06-02;9:00;0.76;Real;;;;2024;6;3
2024-06-02;10:00;0.489;Real;;;;2024;6;3
2024-06-02;11:00;0.161;Real;;;;2024;6;3
2024-06-02;12:00;0.127;Real;;;;2024;6;3
2024-06-02;13:00;0.154;Real;;;;2024;6;3
2024-06-02;14:00;0.088;Real;;;;2024;6;3
2024-06-02;15:00;0.138;Real;;;;2024;6;3
2024-06-02;16:00;0.575;Real;;;;2024;6;3
2024-06-02;17:00;0.124;Real;;;;2024;6;3
2024-06-02;18:00;0.134;Real;;;;2024;6;3
2024-06-02;19:00;0.196;Real;;;;2024;6;3
2024-06-02;20:00;0.274;Real;;;;2024;6;3
2024-06-02;21:00;0.193;Real;;;;2024;6;3
