date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k2_2024_09
2024-09-01;1:00;0.143;Real;;;;2024;9;1
2024-09-01;2:00;0.093;Real;;;;2024;9;1
2024-09-01;3:00;0.079;Real;;;;2024;9;1
2024-09-01;4:00;0.089;Real;;;;2024;9;1
2024-09-01;5:00;0.085;Real;;;;2024;9;1
2024-09-01;6:00;0.085;Real;;;;2024;9;1
2024-09-01;7:00;0.082;Real;;;;2024;9;1
2024-09-01;8:00;0.096;Real;;;;2024;9;1
2024-09-01;9:00;0.167;Real;;;;2024;9;1
2024-09-01;10:00;0.528;Real;;;;2024;9;1
2024-09-01;11:00;0.404;Real;;;;2024;9;1
2024-09-01;12:00;0.334;Real;;;;2024;9;1
2024-09-01;13:00;0.38;Real;;;;2024;9;1
2024-09-01;14:00;0.812;Real;;;;2024;9;1
2024-09-01;15:00;0.126;Real;;;;2024;9;1
2024-09-01;16:00;0.186;Real;;;;2024;9;1
2024-09-01;17:00;0.765;Real;;;;2024;9;1
2024-09-01;18:00;0.146;Real;;;;2024;9;1
2024-09-01;19:00;0.159;Real;;;;2024;9;1
2024-09-01;20:00;0.115;Real;;;;2024;9;1
2024-09-01;21:00;0.408;Real;;;;2024;9;1
2024-09-01;22:00;0.809;Real;;;;2024;9;1
2024-09-01;23:00;0.182;Real;;;;2024;9;1
2024-09-01;24:00:00;0.116;Real;;;;2024;9;1
2024-09-02;1:00;0.108;Real;;;;2024;9;1
2024-09-02;2:00;0.076;Real;;;;2024;9;1
2024-09-02;3:00;0.095;Real;;;;2024;9;1
2024-09-02;4:00;0.154;Real;;;;2024;9;1
2024-09-02;5:00;0.102;Real;;;;2024;9;1
2024-09-02;6:00;0.087;Real;;;;2024;9;1
2024-09-02;7:00;0.082;Real;;;;2024;9;1
2024-09-02;8:00;0.251;Real;;;;2024;9;1
2024-09-02;9:00;0.153;Real;;;;2024;9;1
2024-09-02;10:00;0.093;Real;;;;2024;9;1
2024-09-02;11:00;0.084;Real;;;;2024;9;1
2024-09-02;12:00;0.085;Real;;;;2024;9;1
2024-09-02;13:00;0.094;Real;;;;2024;9;1
2024-09-02;14:00;0.149;Real;;;;2024;9;1
2024-09-02;15:00;0.098;Real;;;;2024;9;1
2024-09-02;16:00;0.166;Real;;;;2024;9;1
2024-09-02;17:00;0.187;Real;;;;2024;9;1
2024-09-02;18:00;0.689;Real;;;;2024;9;1
2024-09-02;19:00;0.683;Real;;;;2024;9;1
