date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2024_04
2024-04-01;1:00;0.393;Real;;;;2024;4;1
2024-04-01;2:00;0.271;Real;;;;2024;4;1
2024-04-01;3:00;0.119;Real;;;;2024;4;1
2024-04-01;4:00;0.095;Real;;;;2024;4;1
2024-04-01;5:00;0.084;Real;;;;2024;4;1
2024-04-01;6:00;0.083;Real;;;;2024;4;1
2024-04-01;7:00;0.629;Real;;;;2024;4;1
2024-04-01;8:00;0.126;Real;;;;2024;4;1
2024-04-01;9:00;0.104;Real;;;;2024;4;1
2024-04-01;10:00;0.613;Real;;;;2024;4;1
2024-04-01;11:00;0.187;Real;;;;2024;4;1
2024-04-01;12:00;0.117;Real;;;;2024;4;1
2024-04-01;13:00;0.294;Real;;;;2024;4;1
2024-04-01;14:00;1.289;Real;;;;2024;4;1
2024-04-01;15:00;0.643;Real;;;;2024;4;1
2024-04-01;16:00;0.884;Real;;;;2024;4;1
2024-04-01;17:00;1.141;Real;;;;2024;4;1
2024-04-01;18:00;0.376;Real;;;;2024;4;1
2024-04-01;19:00;0.245;Real;;;;2024;4;1
2024-04-01;20:00;0.174;Real;;;;2024;4;1
2024-04-01;21:00;0.236;Real;;;;2024;4;1
2024-04-01;22:00;0.614;Real;;;;2024;4;1
2024-04-01;23:00;0.476;Real;;;;2024;4;1
2024-04-01;24:00:00;0.241;Real;;;;2024;4;1
2024-04-02;1:00;0.421;Real;;;;2024;4;1
2024-04-02;2:00;0.105;Real;;;;2024;4;1
2024-04-02;3:00;0.1;Real;;;;2024;4;1
2024-04-02;4:00;0.092;Real;;;;2024;4;1
2024-04-02;5:00;0.089;Real;;;;2024;4;1
2024-04-02;6:00;0.09;Real;;;;2024;4;1
2024-04-02;7:00;0.406;Real;;;;2024;4;1
2024-04-02;8:00;0.723;Real;;;;2024;4;1
2024-04-02;9:00;0.092;Real;;;;2024;4;1
2024-04-02;10:00;0.461;Real;;;;2024;4;1
2024-04-02;11:00;0.258;Real;;;;2024;4;1
2024-04-02;12:00;0.324;Real;;;;2024;4;1
2024-04-02;13:00;0.381;Real;;;;2024;4;1
2024-04-02;14:00;1.752;Real;;;;2024;4;1
2024-04-02;15:00;0.878;Real;;;;2024;4;1
2024-04-02;16:00;0.883;Real;;;;2024;4;1
2024-04-02;17:00;1.047;Real;;;;2024;4;1
2024-04-02;18:00;0.13;Real;;;;2024;4;1
2024-04-02;19:00;0.155;Real;;;;2024;4;1
2024-04-02;20:00;0.193;Real;;;;2024;4;1
2024-04-02;21:00;0.298;Real;;;;2024;4;1
2024-04-02;22:00;1.233;Real;;;;2024;4;1
2024-04-02;23:00;0.399;Real;;;;2024;4;1
2024-04-02;24:00:00;0.22;Real;;;;2024;4;1
2024-04-03;1:00;0.091;Real;;;;2024;4;1
2024-04-03;2:00;0.088;Real;;;;2024;4;1
2024-04-03;3:00;0.103;Real;;;;2024;4;1
2024-04-03;4:00;0.095;Real;;;;2024;4;1
2024-04-03;5:00;0.091;Real;;;;2024;4;1
2024-04-03;6:00;0.091;Real;;;;2024;4;1
2024-04-03;7:00;0.308;Real;;;;2024;4;1
2024-04-03;8:00;0.471;Real;;;;2024;4;1
2024-04-03;9:00;0.125;Real;;;;2024;4;1
2024-04-03;10:00;0.101;Real;;;;2024;4;1
2024-04-03;11:00;0.376;Real;;;;2024;4;1
2024-04-03;12:00;0.594;Real;;;;2024;4;1
2024-04-03;13:00;0.357;Real;;;;2024;4;1
2024-04-03;14:00;0.276;Real;;;;2024;4;1
2024-04-03;15:00;0.713;Real;;;;2024;4;1
2024-04-03;16:00;1.415;Real;;;;2024;4;1
2024-04-03;17:00;0.232;Real;;;;2024;4;1
2024-04-03;18:00;0.176;Real;;;;2024;4;1
2024-04-03;19:00;0.167;Real;;;;2024;4;1
2024-04-03;20:00;0.182;Real;;;;2024;4;1
2024-04-03;21:00;0.455;Real;;;;2024;4;1
2024-04-03;22:00;1.329;Real;;;;2024;4;1
2024-04-03;23:00;0.341;Real;;;;2024;4;1
2024-04-03;24:00:00;0.327;Real;;;;2024;4;1
2024-04-04;1:00;0.098;Real;;;;2024;4;1
2024-04-04;2:00;0.1;Real;;;;2024;4;1
2024-04-04;3:00;0.088;Real;;;;2024;4;1
2024-04-04;4:00;0.086;Real;;;;2024;4;1
2024-04-04;5:00;0.085;Real;;;;2024;4;1
2024-04-04;6:00;0.085;Real;;;;2024;4;1
2024-04-04;7:00;0.305;Real;;;;2024;4;1
2024-04-04;8:00;0.505;Real;;;;2024;4;1
2024-04-04;9:00;0.688;Real;;;;2024;4;1
2024-04-04;10:00;1.016;Real;;;;2024;4;1
2024-04-04;11:00;1.083;Real;;;;2024;4;1
2024-04-04;12:00;0.892;Real;;;;2024;4;1
2024-04-04;13:00;0.466;Real;;;;2024;4;1
2024-04-04;14:00;1.528;Real;;;;2024;4;1
2024-04-04;15:00;1.021;Real;;;;2024;4;1
2024-04-04;16:00;0.83;Real;;;;2024;4;1
2024-04-04;17:00;0.193;Real;;;;2024;4;1
2024-04-04;18:00;0.222;Real;;;;2024;4;1
2024-04-04;19:00;0.133;Real;;;;2024;4;1
2024-04-04;20:00;0.137;Real;;;;2024;4;1
2024-04-04;21:00;0.114;Real;;;;2024;4;1
2024-04-04;22:00;0.985;Real;;;;2024;4;1
2024-04-04;23:00;0.394;Real;;;;2024;4;1
2024-04-04;24:00:00;0.317;Real;;;;2024;4;1
2024-04-05;1:00;0.094;Real;;;;2024;4;1
2024-04-05;2:00;0.091;Real;;;;2024;4;1
2024-04-05;3:00;0.085;Real;;;;2024;4;1
2024-04-05;4:00;0.086;Real;;;;2024;4;1
2024-04-05;5:00;0.084;Real;;;;2024;4;1
2024-04-05;6:00;0.088;Real;;;;2024;4;1
2024-04-05;7:00;0.315;Real;;;;2024;4;1
2024-04-05;8:00;0.541;Real;;;;2024;4;1
2024-04-05;9:00;0.186;Real;;;;2024;4;1
2024-04-05;10:00;1.061;Real;;;;2024;4;1
2024-04-05;11:00;0.096;Real;;;;2024;4;1
2024-04-05;12:00;0.097;Real;;;;2024;4;1
2024-04-05;13:00;0.126;Real;;;;2024;4;1
2024-04-05;14:00;0.711;Real;;;;2024;4;1
2024-04-05;15:00;0.293;Real;;;;2024;4;1
2024-04-05;16:00;0.275;Real;;;;2024;4;1
2024-04-05;17:00;0.175;Real;;;;2024;4;1
2024-04-05;18:00;0.134;Real;;;;2024;4;1
2024-04-05;19:00;0.216;Real;;;;2024;4;1
2024-04-05;20:00;0.121;Real;;;;2024;4;1
2024-04-05;21:00;0.085;Real;;;;2024;4;1
2024-04-05;22:00;0.085;Real;;;;2024;4;1
2024-04-05;23:00;0.09;Real;;;;2024;4;1
2024-04-05;24:00:00;0.128;Real;;;;2024;4;1
2024-04-06;1:00;0.16;Real;;;;2024;4;1
2024-04-06;2:00;0.158;Real;;;;2024;4;1
2024-04-06;3:00;0.103;Real;;;;2024;4;1
2024-04-06;4:00;0.093;Real;;;;2024;4;1
2024-04-06;5:00;0.088;Real;;;;2024;4;1
2024-04-06;6:00;0.088;Real;;;;2024;4;1
2024-04-06;7:00;0.087;Real;;;;2024;4;1
2024-04-06;8:00;0.084;Real;;;;2024;4;1
2024-04-06;9:00;0.095;Real;;;;2024;4;1
2024-04-06;10:00;0.609;Real;;;;2024;4;1
2024-04-06;11:00;0.502;Real;;;;2024;4;1
2024-04-06;12:00;0.144;Real;;;;2024;4;1
2024-04-06;13:00;0.471;Real;;;;2024;4;1
2024-04-06;14:00;0.134;Real;;;;2024;4;1
2024-04-06;15:00;0.085;Real;;;;2024;4;1
2024-04-06;16:00;0.088;Real;;;;2024;4;1
2024-04-06;17:00;0.087;Real;;;;2024;4;1
2024-04-06;18:00;0.088;Real;;;;2024;4;1
2024-04-06;19:00;0.087;Real;;;;2024;4;1
2024-04-06;20:00;0.202;Real;;;;2024;4;1
2024-04-06;21:00;0.18;Real;;;;2024;4;1
2024-04-06;22:00;0.168;Real;;;;2024;4;1
2024-04-06;23:00;0.305;Real;;;;2024;4;1
2024-04-06;24:00:00;0.338;Real;;;;2024;4;1
2024-04-07;1:00;0.099;Real;;;;2024;4;1
2024-04-07;2:00;0.104;Real;;;;2024;4;1
2024-04-07;3:00;0.099;Real;;;;2024;4;1
2024-04-07;4:00;0.1;Real;;;;2024;4;1
