date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k2_2024_04
2024-04-01;1:00;0.069;Real;;;;2024;4;0
2024-04-01;2:00;0.052;Real;;;;2024;4;0
2024-04-01;3:00;0.056;Real;;;;2024;4;0
2024-04-01;4:00;0.065;Real;;;;2024;4;0
2024-04-01;5:00;0.059;Real;;;;2024;4;0
2024-04-01;6:00;0.07;Real;;;;2024;4;0
2024-04-01;7:00;0.068;Real;;;;2024;4;0
2024-04-01;8:00;0.054;Real;;;;2024;4;0
2024-04-01;9:00;0.062;Real;;;;2024;4;0
2024-04-01;10:00;0.15;Real;;;;2024;4;0
2024-04-01;11:00;0.111;Real;;;;2024;4;0
2024-04-01;12:00;0.088;Real;;;;2024;4;0
2024-04-01;13:00;0.06;Real;;;;2024;4;0
2024-04-01;14:00;0.072;Real;;;;2024;4;0
2024-04-01;15:00;0.052;Real;;;;2024;4;0
2024-04-01;16:00;0.069;Real;;;;2024;4;0
2024-04-01;17:00;0.068;Real;;;;2024;4;0
2024-04-01;18:00;0.054;Real;;;;2024;4;0
2024-04-01;19:00;0.06;Real;;;;2024;4;0
2024-04-01;20:00;0.063;Real;;;;2024;4;0
2024-04-01;21:00;0.06;Real;;;;2024;4;0
2024-04-01;22:00;0.065;Real;;;;2024;4;0
2024-04-01;23:00;0.056;Real;;;;2024;4;0
2024-04-01;24:00:00;0.064;Real;;;;2024;4;0
2024-04-02;1:00;0.058;Real;;;;2024;4;0
2024-04-02;2:00;0.064;Real;;;;2024;4;0
2024-04-02;3:00;0.062;Real;;;;2024;4;0
2024-04-02;4:00;0.053;Real;;;;2024;4;0
2024-04-02;5:00;0.064;Real;;;;2024;4;0
2024-04-02;6:00;0.06;Real;;;;2024;4;0
2024-04-02;7:00;0.059;Real;;;;2024;4;0
2024-04-02;8:00;0.063;Real;;;;2024;4;0
2024-04-02;9:00;0.059;Real;;;;2024;4;0
2024-04-02;10:00;0.066;Real;;;;2024;4;0
2024-04-02;11:00;0.058;Real;;;;2024;4;0
2024-04-02;12:00;0.061;Real;;;;2024;4;0
2024-04-02;13:00;0.069;Real;;;;2024;4;0
2024-04-02;14:00;0.064;Real;;;;2024;4;0
2024-04-02;15:00;0.049;Real;;;;2024;4;0
2024-04-02;16:00;0.073;Real;;;;2024;4;0
2024-04-02;17:00;0.066;Real;;;;2024;4;0
2024-04-02;18:00;0.046;Real;;;;2024;4;0
2024-04-02;19:00;0.066;Real;;;;2024;4;0
2024-04-02;20:00;0.065;Real;;;;2024;4;0
2024-04-02;21:00;0.063;Real;;;;2024;4;0
2024-04-02;22:00;0.06;Real;;;;2024;4;0
2024-04-02;23:00;0.057;Real;;;;2024;4;0
2024-04-02;24:00:00;0.069;Real;;;;2024;4;0
2024-04-03;1:00;0.051;Real;;;;2024;4;0
2024-04-03;2:00;0.065;Real;;;;2024;4;0
2024-04-03;3:00;0.059;Real;;;;2024;4;0
2024-04-03;4:00;0.057;Real;;;;2024;4;0
2024-04-03;5:00;0.065;Real;;;;2024;4;0
2024-04-03;6:00;0.061;Real;;;;2024;4;0
2024-04-03;7:00;0.056;Real;;;;2024;4;0
2024-04-03;8:00;0.063;Real;;;;2024;4;0
2024-04-03;9:00;0.062;Real;;;;2024;4;0
2024-04-03;10:00;0.106;Real;;;;2024;4;0
2024-04-03;11:00;0.07;Real;;;;2024;4;0
2024-04-03;12:00;0.139;Real;;;;2024;4;0
2024-04-03;13:00;0.07;Real;;;;2024;4;0
2024-04-03;14:00;0.061;Real;;;;2024;4;0
2024-04-03;15:00;0.069;Real;;;;2024;4;0
2024-04-03;16:00;0.061;Real;;;;2024;4;0
2024-04-03;17:00;0.07;Real;;;;2024;4;0
2024-04-03;18:00;0.056;Real;;;;2024;4;0
2024-04-03;19:00;0.071;Real;;;;2024;4;0
2024-04-03;20:00;0.056;Real;;;;2024;4;0
2024-04-03;21:00;0.057;Real;;;;2024;4;0
2024-04-03;22:00;0.072;Real;;;;2024;4;0
2024-04-03;23:00;0.045;Real;;;;2024;4;0
2024-04-03;24:00:00;0.064;Real;;;;2024;4;0
2024-04-04;1:00;0.069;Real;;;;2024;4;0
2024-04-04;2:00;0.059;Real;;;;2024;4;0
2024-04-04;3:00;0.057;Real;;;;2024;4;0
2024-04-04;4:00;0.066;Real;;;;2024;4;0
2024-04-04;5:00;0.061;Real;;;;2024;4;0
2024-04-04;6:00;0.061;Real;;;;2024;4;0
2024-04-04;7:00;0.067;Real;;;;2024;4;0
2024-04-04;8:00;0.053;Real;;;;2024;4;0
2024-04-04;9:00;0.063;Real;;;;2024;4;0
2024-04-04;10:00;0.073;Real;;;;2024;4;0
2024-04-04;11:00;0.061;Real;;;;2024;4;0
2024-04-04;12:00;0.055;Real;;;;2024;4;0
2024-04-04;13:00;0.065;Real;;;;2024;4;0
2024-04-04;14:00;0.071;Real;;;;2024;4;0
2024-04-04;15:00;0.066;Real;;;;2024;4;0
2024-04-04;16:00;0.057;Real;;;;2024;4;0
2024-04-04;17:00;0.052;Real;;;;2024;4;0
2024-04-04;18:00;0.069;Real;;;;2024;4;0
2024-04-04;19:00;0.059;Real;;;;2024;4;0
2024-04-04;20:00;0.066;Real;;;;2024;4;0
2024-04-04;21:00;0.056;Real;;;;2024;4;0
2024-04-04;22:00;0.072;Real;;;;2024;4;0
2024-04-04;23:00;0.065;Real;;;;2024;4;0
2024-04-04;24:00:00;0.07;Real;;;;2024;4;0
2024-04-05;1:00;0.057;Real;;;;2024;4;0
2024-04-05;2:00;0.046;Real;;;;2024;4;0
2024-04-05;3:00;0.071;Real;;;;2024;4;0
2024-04-05;4:00;0.068;Real;;;;2024;4;0
2024-04-05;5:00;0.045;Real;;;;2024;4;0
2024-04-05;6:00;0.071;Real;;;;2024;4;0
2024-04-05;7:00;0.059;Real;;;;2024;4;0
2024-04-05;8:00;0.067;Real;;;;2024;4;0
2024-04-05;9:00;0.052;Real;;;;2024;4;0
2024-04-05;10:00;0.067;Real;;;;2024;4;0
2024-04-05;11:00;0.114;Real;;;;2024;4;0
2024-04-05;12:00;0.068;Real;;;;2024;4;0
2024-04-05;13:00;0.136;Real;;;;2024;4;0
2024-04-05;14:00;0.066;Real;;;;2024;4;0
2024-04-05;15:00;0.067;Real;;;;2024;4;0
2024-04-05;16:00;0.064;Real;;;;2024;4;0
2024-04-05;17:00;0.073;Real;;;;2024;4;0
2024-04-05;18:00;0.063;Real;;;;2024;4;0
2024-04-05;19:00;0.059;Real;;;;2024;4;0
2024-04-05;20:00;0.063;Real;;;;2024;4;0
2024-04-05;21:00;0.061;Real;;;;2024;4;0
2024-04-05;22:00;0.062;Real;;;;2024;4;0
2024-04-05;23:00;0.073;Real;;;;2024;4;0
2024-04-05;24:00:00;0.068;Real;;;;2024;4;0
2024-04-06;1:00;0.053;Real;;;;2024;4;0
2024-04-06;2:00;0.063;Real;;;;2024;4;0
2024-04-06;3:00;0.054;Real;;;;2024;4;0
