date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k4_2023_12
2023-12-01;1:00;0.084;Real;;;;2023;12;3
2023-12-01;2:00;0.046;Real;;;;2023;12;3
2023-12-01;3:00;0.052;Real;;;;2023;12;3
2023-12-01;4:00;0.048;Real;;;;2023;12;3
2023-12-01;5:00;0.044;Real;;;;2023;12;3
2023-12-01;6:00;0.046;Real;;;;2023;12;3
2023-12-01;7:00;0.047;Real;;;;2023;12;3
2023-12-01;8:00;0.041;Real;;;;2023;12;3
2023-12-01;9:00;0.046;Real;;;;2023;12;3
2023-12-01;10:00;0.091;Real;;;;2023;12;3
2023-12-01;11:00;0.181;Real;;;;2023;12;3
2023-12-01;12:00;0.08;Real;;;;2023;12;3
2023-12-01;13:00;0.069;Real;;;;2023;12;3
2023-12-01;14:00;0.045;Real;;;;2023;12;3
2023-12-01;15:00;0.049;Real;;;;2023;12;3
2023-12-01;16:00;0.043;Real;;;;2023;12;3
2023-12-01;17:00;0.042;Real;;;;2023;12;3
2023-12-01;18:00;0.066;Real;;;;2023;12;3
2023-12-01;19:00;0.072;Real;;;;2023;12;3
2023-12-01;20:00;0.111;Real;;;;2023;12;3
2023-12-01;21:00;0.063;Real;;;;2023;12;3
2023-12-01;22:00;0.106;Real;;;;2023;12;3
2023-12-01;23:00;0.157;Real;;;;2023;12;3
2023-12-01;24:00:00;0.196;Real;;;;2023;12;3
2023-12-02;1:00;0.155;Real;;;;2023;12;3
2023-12-02;2:00;0.14;Real;;;;2023;12;3
2023-12-02;3:00;0.053;Real;;;;2023;12;3
2023-12-02;4:00;0.045;Real;;;;2023;12;3
2023-12-02;5:00;0.044;Real;;;;2023;12;3
2023-12-02;6:00;0.051;Real;;;;2023;12;3
2023-12-02;7:00;0.046;Real;;;;2023;12;3
2023-12-02;8:00;0.042;Real;;;;2023;12;3
2023-12-02;9:00;0.044;Real;;;;2023;12;3
2023-12-02;10:00;0.049;Real;;;;2023;12;3
2023-12-02;11:00;0.053;Real;;;;2023;12;3
2023-12-02;12:00;0.065;Real;;;;2023;12;3
2023-12-02;13:00;0.059;Real;;;;2023;12;3
2023-12-02;14:00;0.117;Real;;;;2023;12;3
2023-12-02;15:00;0.165;Real;;;;2023;12;3
2023-12-02;16:00;0.127;Real;;;;2023;12;3
2023-12-02;17:00;0.155;Real;;;;2023;12;3
2023-12-02;18:00;0.125;Real;;;;2023;12;3
2023-12-02;19:00;0.101;Real;;;;2023;12;3
2023-12-02;20:00;0.13;Real;;;;2023;12;3
2023-12-02;21:00;0.064;Real;;;;2023;12;3
2023-12-02;22:00;0.051;Real;;;;2023;12;3
2023-12-02;23:00;0.054;Real;;;;2023;12;3
2023-12-02;24:00:00;0.219;Real;;;;2023;12;3
2023-12-03;1:00;0.114;Real;;;;2023;12;3
2023-12-03;2:00;0.051;Real;;;;2023;12;3
2023-12-03;3:00;0.046;Real;;;;2023;12;3
2023-12-03;4:00;0.045;Real;;;;2023;12;3
2023-12-03;5:00;0.052;Real;;;;2023;12;3
2023-12-03;6:00;0.045;Real;;;;2023;12;3
