date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k4_2023_10
2023-10-01;1:00;0.114;Real;;;;2023;10;2
2023-10-01;2:00;0.116;Real;;;;2023;10;2
2023-10-01;3:00;0.1;Real;;;;2023;10;2
2023-10-01;4:00;0.09;Real;;;;2023;10;2
2023-10-01;5:00;0.104;Real;;;;2023;10;2
2023-10-01;6:00;0.098;Real;;;;2023;10;2
2023-10-01;7:00;0.097;Real;;;;2023;10;2
2023-10-01;8:00;0.097;Real;;;;2023;10;2
2023-10-01;9:00;0.538;Real;;;;2023;10;2
2023-10-01;10:00;0.325;Real;;;;2023;10;2
2023-10-01;11:00;0.347;Real;;;;2023;10;2
2023-10-01;12:00;0.147;Real;;;;2023;10;2
2023-10-01;13:00;0.128;Real;;;;2023;10;2
2023-10-01;14:00;0.114;Real;;;;2023;10;2
2023-10-01;15:00;0.112;Real;;;;2023;10;2
2023-10-01;16:00;0.09;Real;;;;2023;10;2
2023-10-01;17:00;0.253;Real;;;;2023;10;2
2023-10-01;18:00;0.157;Real;;;;2023;10;2
2023-10-01;19:00;0.131;Real;;;;2023;10;2
2023-10-01;20:00;0.231;Real;;;;2023;10;2
2023-10-01;21:00;0.602;Real;;;;2023;10;2
2023-10-01;22:00;1.036;Real;;;;2023;10;2
2023-10-01;23:00;0.543;Real;;;;2023;10;2
2023-10-01;24:00:00;0.514;Real;;;;2023;10;2
2023-10-02;1:00;0.622;Real;;;;2023;10;2
2023-10-02;2:00;0.135;Real;;;;2023;10;2
2023-10-02;3:00;0.131;Real;;;;2023;10;2
2023-10-02;4:00;0.13;Real;;;;2023;10;2
2023-10-02;5:00;0.098;Real;;;;2023;10;2
2023-10-02;6:00;0.105;Real;;;;2023;10;2
2023-10-02;7:00;0.105;Real;;;;2023;10;2
2023-10-02;8:00;0.184;Real;;;;2023;10;2
2023-10-02;9:00;0.426;Real;;;;2023;10;2
2023-10-02;10:00;0.204;Real;;;;2023;10;2
2023-10-02;11:00;0.132;Real;;;;2023;10;2
2023-10-02;12:00;0.124;Real;;;;2023;10;2
2023-10-02;13:00;0.097;Real;;;;2023;10;2
2023-10-02;14:00;0.117;Real;;;;2023;10;2
2023-10-02;15:00;0.184;Real;;;;2023;10;2
2023-10-02;16:00;0.193;Real;;;;2023;10;2
2023-10-02;17:00;0.224;Real;;;;2023;10;2
2023-10-02;18:00;0.303;Real;;;;2023;10;2
2023-10-02;19:00;0.368;Real;;;;2023;10;2
2023-10-02;20:00;0.355;Real;;;;2023;10;2
2023-10-02;21:00;0.846;Real;;;;2023;10;2
2023-10-02;22:00;0.295;Real;;;;2023;10;2
2023-10-02;23:00;0.199;Real;;;;2023;10;2
2023-10-02;24:00:00;0.172;Real;;;;2023;10;2
2023-10-03;1:00;0.192;Real;;;;2023;10;2
2023-10-03;2:00;0.134;Real;;;;2023;10;2
2023-10-03;3:00;0.114;Real;;;;2023;10;2
2023-10-03;4:00;0.103;Real;;;;2023;10;2
2023-10-03;5:00;0.11;Real;;;;2023;10;2
2023-10-03;6:00;0.092;Real;;;;2023;10;2
2023-10-03;7:00;0.094;Real;;;;2023;10;2
2023-10-03;8:00;0.203;Real;;;;2023;10;2
2023-10-03;9:00;0.263;Real;;;;2023;10;2
2023-10-03;10:00;0.549;Real;;;;2023;10;2
2023-10-03;11:00;0.491;Real;;;;2023;10;2
2023-10-03;12:00;0.531;Real;;;;2023;10;2
2023-10-03;13:00;0.109;Real;;;;2023;10;2
2023-10-03;14:00;0.1;Real;;;;2023;10;2
2023-10-03;15:00;0.232;Real;;;;2023;10;2
2023-10-03;16:00;0.233;Real;;;;2023;10;2
2023-10-03;17:00;0.214;Real;;;;2023;10;2
2023-10-03;18:00;0.376;Real;;;;2023;10;2
2023-10-03;19:00;0.158;Real;;;;2023;10;2
2023-10-03;20:00;0.253;Real;;;;2023;10;2
2023-10-03;21:00;0.289;Real;;;;2023;10;2
2023-10-03;22:00;0.719;Real;;;;2023;10;2
2023-10-03;23:00;0.247;Real;;;;2023;10;2
2023-10-03;24:00:00;0.157;Real;;;;2023;10;2
2023-10-04;1:00;0.102;Real;;;;2023;10;2
2023-10-04;2:00;0.125;Real;;;;2023;10;2
2023-10-04;3:00;0.165;Real;;;;2023;10;2
2023-10-04;4:00;0.109;Real;;;;2023;10;2
2023-10-04;5:00;0.107;Real;;;;2023;10;2
2023-10-04;6:00;0.101;Real;;;;2023;10;2
2023-10-04;7:00;0.098;Real;;;;2023;10;2
