date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k2_2023_05
2023-05-01;1:00;0.617;Real;;;;2023;5;1
2023-05-01;2:00;0.313;Real;;;;2023;5;1
2023-05-01;3:00;0.386;Real;;;;2023;5;1
2023-05-01;4:00;0.103;Real;;;;2023;5;1
2023-05-01;5:00;0.095;Real;;;;2023;5;1
2023-05-01;6:00;0.138;Real;;;;2023;5;1
2023-05-01;7:00;0.127;Real;;;;2023;5;1
2023-05-01;8:00;0.077;Real;;;;2023;5;1
2023-05-01;9:00;0.187;Real;;;;2023;5;1
2023-05-01;10:00;0.388;Real;;;;2023;5;1
2023-05-01;11:00;0.093;Real;;;;2023;5;1
2023-05-01;12:00;0.089;Real;;;;2023;5;1
2023-05-01;13:00;0.091;Real;;;;2023;5;1
2023-05-01;14:00;0.098;Real;;;;2023;5;1
2023-05-01;15:00;0.065;Real;;;;2023;5;1
2023-05-01;16:00;0.082;Real;;;;2023;5;1
2023-05-01;17:00;0.094;Real;;;;2023;5;1
2023-05-01;18:00;0.076;Real;;;;2023;5;1
2023-05-01;19:00;0.159;Real;;;;2023;5;1
2023-05-01;20:00;0.132;Real;;;;2023;5;1
2023-05-01;21:00;0.088;Real;;;;2023;5;1
2023-05-01;22:00;0.087;Real;;;;2023;5;1
2023-05-01;23:00;0.092;Real;;;;2023;5;1
2023-05-01;24:00:00;0.259;Real;;;;2023;5;1
2023-05-02;1:00;0.181;Real;;;;2023;5;1
2023-05-02;2:00;0.778;Real;;;;2023;5;1
2023-05-02;3:00;0.14;Real;;;;2023;5;1
2023-05-02;4:00;0.431;Real;;;;2023;5;1
2023-05-02;5:00;0.07;Real;;;;2023;5;1
2023-05-02;6:00;0.16;Real;;;;2023;5;1
2023-05-02;7:00;0.129;Real;;;;2023;5;1
2023-05-02;8:00;0.287;Real;;;;2023;5;1
2023-05-02;9:00;0.387;Real;;;;2023;5;1
2023-05-02;10:00;0.208;Real;;;;2023;5;1
2023-05-02;11:00;0.27;Real;;;;2023;5;1
2023-05-02;12:00;0.103;Real;;;;2023;5;1
2023-05-02;13:00;0.084;Real;;;;2023;5;1
2023-05-02;14:00;0.064;Real;;;;2023;5;1
2023-05-02;15:00;0.159;Real;;;;2023;5;1
2023-05-02;16:00;0.699;Real;;;;2023;5;1
2023-05-02;17:00;0.17;Real;;;;2023;5;1
2023-05-02;18:00;0.217;Real;;;;2023;5;1
2023-05-02;19:00;0.294;Real;;;;2023;5;1
2023-05-02;20:00;0.244;Real;;;;2023;5;1
2023-05-02;21:00;0.229;Real;;;;2023;5;1
2023-05-02;22:00;0.116;Real;;;;2023;5;1
2023-05-02;23:00;0.445;Real;;;;2023;5;1
2023-05-02;24:00:00;0.177;Real;;;;2023;5;1
2023-05-03;1:00;0.357;Real;;;;2023;5;1
2023-05-03;2:00;0.613;Real;;;;2023;5;1
2023-05-03;3:00;0.201;Real;;;;2023;5;1
2023-05-03;4:00;0.424;Real;;;;2023;5;1
2023-05-03;5:00;0.094;Real;;;;2023;5;1
2023-05-03;6:00;0.103;Real;;;;2023;5;1
2023-05-03;7:00;0.135;Real;;;;2023;5;1
2023-05-03;8:00;0.294;Real;;;;2023;5;1
2023-05-03;9:00;0.267;Real;;;;2023;5;1
2023-05-03;10:00;0.128;Real;;;;2023;5;1
2023-05-03;11:00;0.238;Real;;;;2023;5;1
2023-05-03;12:00;0.213;Real;;;;2023;5;1
2023-05-03;13:00;0.196;Real;;;;2023;5;1
2023-05-03;14:00;0.777;Real;;;;2023;5;1
2023-05-03;15:00;0.812;Real;;;;2023;5;1
2023-05-03;16:00;0.129;Real;;;;2023;5;1
2023-05-03;17:00;0.091;Real;;;;2023;5;1
2023-05-03;18:00;0.335;Real;;;;2023;5;1
2023-05-03;19:00;0.277;Real;;;;2023;5;1
2023-05-03;20:00;0.238;Real;;;;2023;5;1
2023-05-03;21:00;0.357;Real;;;;2023;5;1
2023-05-03;22:00;0.288;Real;;;;2023;5;1
2023-05-03;23:00;1.085;Real;;;;2023;5;1
2023-05-03;24:00:00;0.312;Real;;;;2023;5;1
2023-05-04;1:00;0.318;Real;;;;2023;5;1
2023-05-04;2:00;0.703;Real;;;;2023;5;1
2023-05-04;3:00;0.114;Real;;;;2023;5;1
2023-05-04;4:00;0.41;Real;;;;2023;5;1
2023-05-04;5:00;0.106;Real;;;;2023;5;1
2023-05-04;6:00;0.076;Real;;;;2023;5;1
2023-05-04;7:00;0.183;Real;;;;2023;5;1
2023-05-04;8:00;0.245;Real;;;;2023;5;1
2023-05-04;9:00;0.202;Real;;;;2023;5;1
2023-05-04;10:00;0.186;Real;;;;2023;5;1
2023-05-04;11:00;0.289;Real;;;;2023;5;1
2023-05-04;12:00;0.267;Real;;;;2023;5;1
2023-05-04;13:00;0.226;Real;;;;2023;5;1
2023-05-04;14:00;0.327;Real;;;;2023;5;1
2023-05-04;15:00;0.662;Real;;;;2023;5;1
2023-05-04;16:00;0.121;Real;;;;2023;5;1
2023-05-04;17:00;0.201;Real;;;;2023;5;1
2023-05-04;18:00;0.243;Real;;;;2023;5;1
2023-05-04;19:00;0.254;Real;;;;2023;5;1
2023-05-04;20:00;0.218;Real;;;;2023;5;1
2023-05-04;21:00;0.158;Real;;;;2023;5;1
2023-05-04;22:00;0.144;Real;;;;2023;5;1
2023-05-04;23:00;0.22;Real;;;;2023;5;1
2023-05-04;24:00:00;0.17;Real;;;;2023;5;1
2023-05-05;1:00;0.807;Real;;;;2023;5;1
2023-05-05;2:00;0.14;Real;;;;2023;5;1
2023-05-05;3:00;0.429;Real;;;;2023;5;1
2023-05-05;4:00;0.117;Real;;;;2023;5;1
2023-05-05;5:00;0.082;Real;;;;2023;5;1
2023-05-05;6:00;0.144;Real;;;;2023;5;1
2023-05-05;7:00;0.236;Real;;;;2023;5;1
2023-05-05;8:00;0.247;Real;;;;2023;5;1
2023-05-05;9:00;0.18;Real;;;;2023;5;1
2023-05-05;10:00;0.168;Real;;;;2023;5;1
2023-05-05;11:00;0.217;Real;;;;2023;5;1
2023-05-05;12:00;0.21;Real;;;;2023;5;1
2023-05-05;13:00;0.741;Real;;;;2023;5;1
2023-05-05;14:00;0.329;Real;;;;2023;5;1
2023-05-05;15:00;0.123;Real;;;;2023;5;1
2023-05-05;16:00;0.087;Real;;;;2023;5;1
2023-05-05;17:00;0.18;Real;;;;2023;5;1
2023-05-05;18:00;0.292;Real;;;;2023;5;1
2023-05-05;19:00;0.27;Real;;;;2023;5;1
2023-05-05;20:00;0.346;Real;;;;2023;5;1
2023-05-05;21:00;0.31;Real;;;;2023;5;1
2023-05-05;22:00;0.127;Real;;;;2023;5;1
2023-05-05;23:00;0.181;Real;;;;2023;5;1
2023-05-05;24:00:00;0.188;Real;;;;2023;5;1
2023-05-06;1:00;0.253;Real;;;;2023;5;1
2023-05-06;2:00;0.71;Real;;;;2023;5;1
2023-05-06;3:00;0.111;Real;;;;2023;5;1
2023-05-06;4:00;0.449;Real;;;;2023;5;1
2023-05-06;5:00;0.129;Real;;;;2023;5;1
2023-05-06;6:00;0.076;Real;;;;2023;5;1
2023-05-06;7:00;0.081;Real;;;;2023;5;1
2023-05-06;8:00;0.189;Real;;;;2023;5;1
2023-05-06;9:00;0.12;Real;;;;2023;5;1
2023-05-06;10:00;0.324;Real;;;;2023;5;1
2023-05-06;11:00;0.351;Real;;;;2023;5;1
2023-05-06;12:00;0.282;Real;;;;2023;5;1
2023-05-06;13:00;0.297;Real;;;;2023;5;1
