,0,1,2,3,4
media_consumo,0.14023310439560435,0.18275984649078908,0.2625994230769231,0.3023287037037037,0.35004935555140604
std_consumo,0.15157900588424722,0.22192510516557906,0.31701751921561205,0.3521971597292851,0.40460079490466666
min_consumo,0.026000000000000002,0.0224,0.033800000000000004,0.052,0.0615
max_consumo,1.67,2.1188000000000002,2.9326,3.741,4.3115
percentil_25_consumo,0.069,0.06720000000000001,0.0848,0.106,0.153
percentil_50_consumo,0.099,0.1012,0.1398,0.179,0.22599999999999998
percentil_75_consumo,0.14225,0.19285000000000002,0.3007,0.341,0.367
promedio_por_dia,0.14023310439560435,0.18275984649078908,0.262599423076923,0.3023287037037037,0.35004935555140604
consumo_medio_diario,3.3655945054945056,4.386236315778939,6.302386153846154,7.255888888888889,8.401184533233746
Mañana,0.11726881868131865,0.1811937964130587,0.2048565384615384,0.2130138888888889,0.24729500560119488
Mediodia,0.19223905677655673,0.23904812793157054,0.4061851282051282,0.4024074074074074,0.5343225192930035
Tarde,0.15140934065934064,0.21220103815128405,0.2941657692307692,0.328109126984127,0.4576935063480201
Noche,0.15316545329670325,0.19448498048399684,0.2852738461538461,0.2715119047619047,0.36145551717699775
Madrugada,0.08746428571428565,0.10007138133269275,0.1213484615384615,0.2651507936507937,0.1549122168284789
sum_consumo,385.791,559.4354000000001,819.3102000000001,914.242,969.8787799999988
Sábado,0.14023310439560435,0.18275984649078905,0.2625994230769231,0.3023287037037037,0.35004935555140604
Fin de semana,0.14023310439560435,0.18275984649078905,0.2625994230769231,0.3023287037037037,0.35004935555140604
s_Mañana,53.085499999999996,92.79100000000001,106.52539999999999,107.359,113.9075
s_Mediodia,131.42425,182.5362,316.8244,304.22,371.4625399999992
s_Tarde,69.591,108.13499999999999,152.96620000000001,165.36700000000002,207.84273999999965
s_Noche,72.05325,99.2872,148.3424,136.842,169.03
s_Madrugada,59.63699999999999,76.686,94.65180000000001,200.454,107.636
s_Sábado,385.791,559.4354000000001,819.3101999999999,914.242,969.8787799999988
s_Fin de semana,385.791,559.4354000000001,819.3101999999999,914.242,969.8787799999988
s_invierno,90.3785,156.2296,261.3082,207.983,207.872
s_otoño,68.997,110.57480000000001,164.074,160.081,193.65449999999998
s_primavera,110.49075,174.793,228.49739999999997,241.679,246.06400000000002
s_verano,115.92475,117.83800000000001,165.4306,304.499,322.28827999999885
std_Mañana,0.046022845496093326,0.06476320022587122,0.10647810436991552,0.0737412819220827,0.0876005737516243
std_Mediodia,0.06012264814186157,0.0572758835521769,0.08764693475426229,0.1424971604590925,0.08405745571790195
std_Tarde,0.03870882331808717,0.038691400296760464,0.04936365307876922,0.075920556502975,0.06997640071280825
std_Noche,0.04571605702162108,0.044074100663541185,0.0557496113968324,0.0461711778286683,0.10063288360979356
std_Madrugada,0.01331552871831445,0.03025082161191032,0.04540920012275934,0.0947877529737686,0.0192791214222749
std_Sábado,0.15157900588424722,0.22192510516557892,0.317017519215612,0.352197159729285,0.4046007949046667
std_Fin de semana,0.15157900588424722,0.22192510516557892,0.317017519215612,0.352197159729285,0.4046007949046667
std_invierno,0.14045543221698245,0.271603407022443,0.37172868629166633,0.3289970063148669,0.26397421708094526
std_otoño,0.12512855827737485,0.2037652492539114,0.2856471710165937,0.25294559715048,0.2858917160127291
std_primavera,0.12567114633868193,0.2183496794242866,0.272799524032383,0.2212283003950472,0.2923090304728374
std_verano,0.18128188775940432,0.17096148054714394,0.2790648400462515,0.519702805655958,0.6310856203647902
Enero,32.78675,51.177200000000006,91.76079999999999,68.747,72.0935
Febrero,32.7565,60.0966,102.79339999999999,76.618,74.656
Marzo,42.634,66.2582,90.2556,90.924,93.601
Abril,32.098749999999995,51.5082,73.44919999999999,70.895,81.0955
Mayo,35.757999999999996,57.02660000000001,64.7926,79.86,71.3675
Junio,50.3595,54.325199999999995,70.73179999999999,101.326,108.6465
Julio,31.1965,31.6846,48.486599999999996,96.664,117.572
Agosto,34.36875,31.8282,46.212199999999996,106.509,96.06977999999884
Septiembre,24.733249999999998,36.0142,49.0676,66.637,67.4265
Octubre,20.98725,34.093599999999995,48.2,42.504,62.292500000000004
Noviembre,23.276500000000002,40.467,66.80640000000001,50.94,63.9355
Diciembre,24.835250000000002,44.955799999999996,66.75399999999999,62.618,61.1225
total_mean_consumption,2322.611483823146,3366.9246355641494,4930.5224538725,5502.628979943788,5838.99735012454
