,0,1
media_consumo,0.18434586247086243,0.34514513888888865
std_consumo,0.22095468950407354,0.41642026443344066
min_consumo,0.02881818181818182,0.04968333333332453
max_consumo,1.8678181818181818,3.4895
percentil_25_consumo,0.07043181818181818,0.11708333333333333
percentil_50_consumo,0.106,0.20333333333333334
percentil_75_consumo,0.19043181818181817,0.39625
promedio_por_dia,0.18434586247086243,0.34514513888888865
consumo_medio_diario,4.4243006993007,8.28348333333333
Mañana,0.16318269230769225,0.24042556089743583
Mediodia,0.2619763986013986,0.5163247329059827
Tarde,0.20604239510489505,0.4417302884615382
Noche,0.19272202797202792,0.3617091346153846
Madrugada,0.10077564102564099,0.1683458333333329
sum_consumo,230.0636363636364,430.74113333333304
Sábado,0.18434586247086243,0.34514513888888865
Fin de semana,0.18434586247086243,0.34514513888888865
s_Mañana,33.942,50.00851666666666
s_Mediodia,81.73663636363636,161.0933166666666
s_Tarde,42.856818181818184,91.87989999999996
s_Noche,40.08618181818182,75.2355
s_Madrugada,31.442000000000004,52.52389999999988
s_Sábado,230.06363636363633,430.74113333333304
s_Fin de semana,230.06363636363633,430.74113333333304
s_invierno,59.01536363636364,96.60289999999996
s_otoño,55.083,89.44833333333334
s_primavera,57.60245454545454,109.81768333333325
s_verano,58.36281818181818,134.87221666666656
std_Mañana,0.06292620925457697,0.1295256055720106
std_Mediodia,0.0838929273820032,0.12192575003835325
std_Tarde,0.05578021574108823,0.07591347166548126
std_Noche,0.05558805916105324,0.08870103463987883
std_Madrugada,0.0323122643446542,0.08135659558697457
std_Sábado,0.22095468950407354,0.41642026443344055
std_Fin de semana,0.22095468950407354,0.41642026443344055
std_invierno,0.24759379454987832,0.33212378585241326
std_otoño,0.19907238448886666,0.29624090204696
std_primavera,0.19508219282005437,0.29783707056737196
std_verano,0.19634194418176804,0.5872773245393782
Enero,17.19572727272727,31.393
Febrero,22.74972727272727,35.2947333333333
Marzo,22.424545454545452,43.094183333333234
Abril,15.491818181818182,32.073
Mayo,19.686090909090908,34.6505
Junio,21.40672727272727,47.71366666666666
Julio,17.951636363636364,46.5635
Agosto,19.004454545454546,40.59504999999989
Septiembre,15.280363636363637,27.403333333333332
Octubre,16.50481818181818,26.02316666666667
Noviembre,23.297818181818183,36.02183333333333
Diciembre,19.069909090909093,29.915166666666668
total_mean_consumption,1390.52315554645,2603.3554117729104
