,0,1,2,3,4
media_consumo,0.1578138736263736,0.2569499771062271,0.3517668269230769,0.3625633012820513,0.480998237179486
std_consumo,0.18602133178550734,0.2977315259471047,0.5705366254814369,0.4633126294648689,0.5089039120708622
min_consumo,0.026857142857142857,0.04257142857142858,0.062,0.038,0.0290999999999472
max_consumo,1.7639999999999998,2.3365714285714287,4.885,3.853,4.041
percentil_25_consumo,0.06799999999999999,0.08907142857142857,0.13,0.067,0.18075
percentil_50_consumo,0.09999999999999999,0.1435,0.2005,0.169,0.312
percentil_75_consumo,0.15803571428571428,0.28585714285714287,0.323,0.448,0.594
promedio_por_dia,0.15781387362637359,0.2569499771062271,0.3517668269230769,0.3625633012820512,0.480998237179486
consumo_medio_diario,3.787532967032967,6.16679945054945,8.442403846153846,8.701519230769232,11.543957692307664
Mañana,0.14400824175824173,0.19804670329670326,0.2414134615384615,0.2592019230769231,0.3425629807692305
Mediodia,0.2074065934065934,0.3886185897435897,0.5574166666666668,0.5754583333333333,0.6746374999999984
Tarde,0.177668956043956,0.2919052197802197,0.4107307692307692,0.4725192307692307,0.7465788461538451
Noche,0.1690226648351648,0.26098008241758236,0.4150048076923077,0.4305769230769231,0.4345961538461538
Madrugada,0.0967156593406593,0.13855998168498165,0.1382179487179487,0.0999294871794871,0.2335301282051258
sum_consumo,196.9517142857143,320.67357142857145,439.005,452.479,600.2857999999985
Sábado,0.1578138736263736,0.2569499771062271,0.3517668269230769,0.3625633012820513,0.480998237179486
Fin de semana,0.1578138736263736,0.2569499771062271,0.3517668269230769,0.3625633012820513,0.480998237179486
s_Mañana,29.953714285714284,41.193714285714286,50.214,53.914,71.25309999999995
s_Mediodia,64.71085714285714,121.249,173.914,179.543,210.4868999999995
s_Tarde,36.95514285714285,60.71628571428572,85.43199999999999,98.284,155.2883999999998
s_Noche,35.15671428571429,54.28385714285714,86.321,89.56,90.396
s_Madrugada,30.175285714285714,43.230714285714285,43.124,31.178000000000004,72.86139999999926
s_Sábado,196.9517142857143,320.67357142857145,439.005,452.479,600.2857999999985
s_Fin de semana,196.9517142857143,320.67357142857145,439.005,452.479,600.2857999999985
s_invierno,46.12457142857143,81.83971428571428,84.409,136.339,112.2883999999998
s_otoño,46.01,74.73928571428571,80.129,113.698,103.531
s_primavera,48.78185714285714,81.75857142857144,98.91,110.649,169.19109999999944
s_verano,56.03528571428571,82.336,175.557,91.793,215.2752999999993
std_Mañana,0.045693311760979925,0.07963423987495147,0.1953291716954678,0.2909033700660015,0.1058165320194211
std_Mediodia,0.0770710411481925,0.10323339789692416,0.1045551435549749,0.1380664634130999,0.1496240211482633
std_Tarde,0.06529580067457152,0.052223284117480444,0.1198907144400629,0.05892082380518,0.0676180713552514
std_Noche,0.05746277735826349,0.061975656228616796,0.1411992469157993,0.08578040254241,0.0806261740444873
std_Madrugada,0.02630748328439037,0.05662465050959177,0.0455799400051691,0.0530012107419202,0.1644683940080793
std_Sábado,0.18602133178550737,0.2977315259471047,0.5705366254814372,0.4633126294648688,0.5089039120708619
std_Fin de semana,0.18602133178550737,0.2977315259471047,0.5705366254814372,0.4633126294648688,0.5089039120708619
std_invierno,0.19628684197377086,0.3080132858104679,0.2789385982030101,0.5187169546331664,0.3885180078372939
std_otoño,0.15874964625016028,0.2674671634017948,0.2768298681476993,0.4135081185349561,0.2933859874129521
std_primavera,0.15604015950709732,0.26197045023731896,0.3028625457889948,0.4087145856218004,0.2952751448031208
std_verano,0.1838559702854898,0.30007391315903575,0.998763118641897,0.494178715405585,0.8029743150765566
Enero,14.081428571428571,24.421714285714284,27.992,41.719,38.278
Febrero,16.926571428571428,30.989571428571427,30.126,50.51,45.966399999999794
Marzo,19.43642857142857,31.803142857142856,38.74,56.242,51.57609999999942
Abril,12.31657142857143,23.151142857142855,30.835,27.822,55.917
Mayo,17.02885714285714,26.804285714285715,29.335,26.585,61.698
Junio,21.484857142857145,26.619857142857143,75.396,42.215,67.412
Julio,16.829285714285714,28.642285714285716,61.872,20.741,75.935
Agosto,17.72114285714286,27.073857142857143,38.289,28.837,71.92829999999931
Septiembre,13.105999999999998,23.499285714285715,21.592,21.233,33.442
Octubre,13.354000000000001,21.595000000000002,25.411,35.136,32.502
Noviembre,19.55,29.645,33.126,57.329,37.587
Diciembre,15.11657142857143,26.428428571428572,26.291,44.11,28.044
total_mean_consumption,1190.565616175951,1937.7961205549748,2655.4183130315305,2735.290186866493,3626.646524633908
