,0,1,2
media_consumo,0.16385907222626253,0.26922096984805316,0.35004935555140604
std_consumo,0.1906601721516538,0.32288079263455755,0.40460079490466666
min_consumo,0.024,0.036833333333333336,0.0615
max_consumo,1.9193333333333333,3.0673333333333335,4.3115
percentil_25_consumo,0.068,0.08833333333333333,0.153
percentil_50_consumo,0.10022222222222223,0.14633333333333334,0.22599999999999998
percentil_75_consumo,0.1703611111111111,0.30741666666666667,0.367
promedio_por_dia,0.16385907222626253,0.26922096984805316,0.35004935555140604
consumo_medio_diario,3.9326177334303014,6.461303276353276,8.401184533233746
Mañana,0.15278269519895202,0.20621609686609685,0.24729500560119488
Mediodia,0.21824409630711997,0.4055555080721747,0.5343225192930035
Tarde,0.18518250593264252,0.2998229955229955,0.4576935063480201
Noche,0.17612074617853304,0.28298018925518925,0.36145551717699775
Madrugada,0.09446822772451183,0.14531551689051686,0.1549122168284789
sum_consumo,482.26011111111114,835.1321666666666,969.8787799999988
Sábado,0.16385907222626253,0.26922096984805316,0.35004935555140604
Fin de semana,0.16385907222626253,0.26922096984805316,0.35004935555140604
s_Mañana,75.14411111111112,106.66433333333333,113.9075
s_Mediodia,159.81977777777777,314.7236666666667,371.4625399999992
s_Tarde,91.00433333333334,155.033,207.84273999999965
s_Noche,87.18322222222223,146.42566666666667,169.03
s_Madrugada,69.10866666666668,112.2855,107.636
s_Sábado,482.26011111111114,835.1321666666666,969.8787799999988
s_Fin de semana,482.26011111111114,835.1321666666666,969.8787799999988
s_invierno,126.96244444444444,252.42066666666665,207.872
s_otoño,92.09577777777777,163.4085,193.65449999999998
s_primavera,146.21422222222225,230.69433333333333,246.06400000000002
s_verano,116.98766666666668,188.60866666666666,322.28827999999885
std_Mañana,0.05643415367930327,0.10102196729527672,0.0876005737516243
std_Mediodia,0.058541112258703426,0.09678863903840064,0.08405745571790195
std_Tarde,0.03869914386179455,0.05378980364947019,0.06997640071280825
std_Noche,0.04480385904491002,0.054153205802138386,0.10063288360979356
std_Madrugada,0.022724024770312157,0.05363895893126088,0.0192791214222749
std_Sábado,0.19066017215165376,0.32288079263455755,0.4046007949046667
std_Fin de semana,0.19066017215165376,0.32288079263455755,0.4046007949046667
std_invierno,0.21331541822001607,0.36460673962886636,0.26397421708094526
std_otoño,0.16881560881989516,0.28019690870557473,0.2858917160127291
std_primavera,0.17715922027512898,0.264204320092827,0.2923090304728374
std_verano,0.17554832819703745,0.3191711676478692,0.6310856203647902
Enero,43.00366666666667,87.92516666666667,72.0935
Febrero,47.94544444444445,98.43083333333334,74.656
Marzo,55.75855555555555,90.367,93.601
Abril,42.88177777777778,73.0235,81.0955
Mayo,47.57388888888889,67.30383333333333,71.3675
Junio,52.56266666666667,75.83083333333333,108.6465
Julio,31.467666666666666,56.51616666666666,117.572
Agosto,32.95733333333333,56.26166666666666,96.06977999999884
Septiembre,31.000444444444447,51.99583333333334,67.4265
Octubre,28.268555555555555,47.25066666666667,62.292500000000004
Noviembre,32.82677777777778,64.16199999999999,63.9355
Diciembre,36.013333333333335,66.06466666666667,61.1225
total_mean_consumption,2902.785457012593,5025.873541551048,5838.99735012454
