rolling_2024-07-24_2024-10-22,0.0,1.0,2.0,3.0
0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0
1.0,0.0,0.0,1.0,0.0
2.0,0.0,0.0,1.0,0.0
3.0,0.0,0.0,0.0,1.0
