rolling_2025-01-20_2025-04-20,0.0,1.0,2.0,3.0
0.0,0.75,0.25,0.0,0.0
1.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0
3.0,0.0,0.5,0.0,0.5
