hour,0,1,2,3
0,0.12692222222222221,0.1423185185185185,0.49637777777777775,0.20424911111111102
1,0.10729555555555556,0.10716666666666667,0.4517444444444444,0.15306488888888864
2,0.08779333333333332,0.09712777777777777,0.38788888888888895,0.13087155555555535
3,0.08659999999999998,0.0852074074074074,0.28284444444444445,0.11167377777777754
4,0.07968444444444445,0.08542222222222222,0.1698111111111111,0.10138711111111087
5,0.08156,0.0860611111111111,0.15911111111111112,0.10536666666666668
6,0.08253333333333333,0.11184259259259259,0.18267777777777777,0.20656444444444447
7,0.09516,0.17982962962962964,0.2523444444444444,0.4599733333333333
8,0.12851333333333334,0.24733703703703705,0.23065555555555556,0.37444288888888855
9,0.14116,0.24376481481481482,0.25453333333333333,0.3828524444444438
10,0.15483555555555556,0.2616277777777778,0.2956888888888889,0.3897593333333325
11,0.14236222222222222,0.2524462962962963,0.2961888888888889,0.4230708888888879
12,0.14638444444444443,0.3082,0.3022888888888889,0.4900777777777766
13,0.17429333333333336,0.41511666666666663,0.32955555555555555,0.4721433333333316
14,0.23742666666666667,0.38433333333333336,0.45680000000000004,0.547901999999999
15,0.1600022222222222,0.2832277777777778,0.5231777777777777,0.4334435555555548
16,0.1503977777777778,0.2720333333333333,0.26764444444444446,0.36512977777777733
17,0.1463511111111111,0.26076666666666665,0.28484444444444446,0.3844693333333331
18,0.15549555555555555,0.2966037037037037,0.2607555555555556,0.45802444444444446
19,0.1577688888888889,0.3512648148148148,0.2755111111111111,0.5910466666666666
20,0.19486222222222221,0.4145759259259259,0.30556666666666665,0.62022
21,0.16896666666666665,0.3532592592592592,0.3161111111111111,0.6334644444444445
22,0.15206222222222224,0.2548388888888889,0.5348333333333333,0.5105844444444444
23,0.1354177777777778,0.202862962962963,0.29134444444444446,0.3518688888888889
total_mean_consumption,3.2938488888888884,5.6972351851851855,7.608300000000001,8.901651111111102
