hour,0,1,2,3
0,0.11691923369028633,0.19317406384284838,0.4915598086124402,0.16783939393939393
1,0.0993263091440723,0.13222290515653776,0.4813444976076555,0.14519444444444443
2,0.08931134370015949,0.10699701503990178,0.339622009569378,0.1503010101010101
3,0.08249186602870814,0.09595906998158381,0.29267464114832537,0.1395844696969697
4,0.07882358073213336,0.09235414364640883,0.1477464114832536,0.1156361111111111
5,0.07694906584643427,0.09172735957642725,0.15157416267942583,0.11309810606060605
6,0.08563509056732742,0.1092273864333947,0.19121052631578947,0.27171388888888887
7,0.13396827485380117,0.20702968462246776,0.24335885167464116,0.5805536616161616
8,0.1533063330675173,0.2548420541743401,0.21739234449760766,0.3925580303030296
9,0.15060082118174223,0.3147838551258441,0.2462488038277512,0.3254703787878761
10,0.1630945669096985,0.33223439226519336,0.2999043062200957,0.32544393939393595
11,0.1633099984810511,0.3025006637507674,0.28108133971291865,0.4251536363636326
12,0.17779053694843167,0.3317860420503376,0.29189473684210526,0.49951050505050026
13,0.2116489652160705,0.43466337476979744,0.32955502392344493,0.4937961868686814
14,0.28023614813549025,0.4334084906384285,0.4390574162679426,0.49003767676767235
15,0.220456884635832,0.3435179059238797,0.3846267942583732,0.39994435873015566
16,0.18565972981696666,0.3035178100061387,0.23697129186602872,0.3539808460317437
17,0.16788290897698793,0.3038650667587477,0.2612248803827751,0.37647860317460147
18,0.17509401818941292,0.3358927793124616,0.2646602870813397,0.4456806158730153
19,0.20264637445887446,0.3707858693984039,0.25227272727272726,0.5927528873015869
20,0.2679891186299081,0.40117407918968695,0.2696028708133971,0.6671280158730158
21,0.22056466735019367,0.42965627302025783,0.306488038277512,0.6789260714285715
22,0.17476442147034252,0.33970572053406994,0.4995502392344498,0.5247359920634921
23,0.14297271872863979,0.26050642265193374,0.34588516746411485,0.30173714285714287
total_mean_consumption,3.821442976760082,6.521532427869858,7.265507177033492,8.97725597272724
