hour,0,1,2,3,4
0,0.11083923611111111,0.15919005825399762,0.4915598086124402,0.19831944444444446,0.16417575757575759
1,0.08284618055555555,0.1252106246750729,0.4813444976076555,0.13776249999999998,0.15152916666666666
2,0.07655208333333334,0.10829449944864675,0.339622009569378,0.09710694444444444,0.18123693181818182
3,0.07467499999999999,0.09820856887006567,0.29267464114832537,0.08271666666666666,0.16882045454545455
4,0.07396076388888889,0.09295729115921396,0.1477464114832536,0.07870416666666667,0.13507083333333333
5,0.07454583333333334,0.09129870738813382,0.15157416267942583,0.07732083333333332,0.12953257575757576
6,0.073184375,0.10828058846261812,0.19121052631578947,0.15234722222222222,0.28110416666666665
7,0.08991180555555556,0.1668792346889323,0.24335885167464116,0.49314305555555554,0.45719299242424244
8,0.12603576388888887,0.2069719429947294,0.21739234449760766,0.38866666666666666,0.33046204545454444
9,0.14628090277777778,0.21335682398802128,0.2462488038277512,0.4013069444444444,0.3183889015151474
10,0.1578996527777778,0.22625281583541978,0.2999043062200957,0.4186930555555555,0.3199763257575706
11,0.1512065972222222,0.2272204880452009,0.28108133971291865,0.3863180555555556,0.43965545454544896
12,0.15234340277777778,0.27041031902332424,0.29189473684210526,0.36018472222222225,0.5754907575757504
13,0.1768003472222222,0.35019773089176987,0.32955502392344493,0.41783888888888887,0.5794046969696889
14,0.22426527777777777,0.36477517185731784,0.4390574162679426,0.5241180555555556,0.5046877651515085
15,0.1518652777777778,0.28836528812614154,0.3846267942583732,0.4558763888888889,0.40524570476190014
16,0.1293079861111111,0.26437340823492683,0.23697129186602872,0.3547416666666667,0.37529835238094883
17,0.1230375,0.24907618048448593,0.2612248803827751,0.36456805555555555,0.39920957142856883
18,0.13071909722222222,0.27768108299691974,0.2646602870813397,0.40020555555555554,0.45539800714285616
19,0.13783541666666665,0.32442176251464927,0.25227272727272726,0.5029986111111111,0.5451043309523804
20,0.1625204861111111,0.3823230515861477,0.2696028708133971,0.5865569444444444,0.5991691071428571
21,0.16989895833333335,0.34095159184374796,0.306488038277512,0.6432472222222222,0.5813349404761905
22,0.1456295138888889,0.2653018644677993,0.4995502392344498,0.516425,0.4234435714285715
23,0.12492604166666667,0.21478893814458294,0.34588516746411485,0.32309305555555556,0.2482765476190476
total_mean_consumption,3.0670874999999995,5.416788033981866,7.265507177033492,8.362259722222221,8.769208959090859
