hour,0,1,2,3,4
0,0.09311911231884058,0.12314432367149758,0.4780217391304348,0.17434842995169084,0.14439251207729467
1,0.08042481884057971,0.1037518115942029,0.3475036231884058,0.13976932367149758,0.13957971014492754
2,0.07864628623188406,0.0951219806763285,0.29446376811594205,0.1315102657004831,0.11741183574879227
3,0.07717028985507246,0.08704468599033817,0.17568115942028986,0.12869082125603865,0.09407608695652174
4,0.07689945652173913,0.08392270531400965,0.14422826086956522,0.126731884057971,0.0907403381642512
5,0.07649728260869565,0.09897041062801933,0.19031884057971013,0.14227294685990335,0.12917995169082125
6,0.08583605072463768,0.2078695652173913,0.2231376811594203,0.17557971014492754,0.2735338164251208
7,0.10719972826086957,0.24455495169082128,0.22208695652173913,0.20978985507246375,0.29027415458937195
8,0.1351376811594203,0.20055978260869567,0.2318768115942029,0.21343362318840484,0.27707487922705315
9,0.13836413043478263,0.19466425120772946,0.23214130434782607,0.2603881642512061,0.28845410628019325
10,0.13153034420289858,0.20104468599033817,0.24420289855072466,0.32490413043477967,0.2943695652173913
11,0.13343251811594203,0.20513586956521743,0.23872101449275362,0.4040416425120737,0.33286956521739125
12,0.1606363224637681,0.21260205314009661,0.2708405797101449,0.4627004589371945,0.41304589371980677
13,0.19801721014492754,0.2643997584541063,0.3065797101449275,0.43243190821255745,0.48588043478260873
14,0.17673913043478262,0.25193055555555555,0.290018115942029,0.349164347826085,0.42970531400966183
15,0.128200634057971,0.23338888888888887,0.23223188405797102,0.289121642512076,0.31982367149758456
16,0.11558378623188406,0.22180978260869566,0.19729710144927537,0.28143280193236647,0.29436352657004833
17,0.1131580615942029,0.2041594202898551,0.2023478260869565,0.30280357487922643,0.29196014492753625
18,0.1187110507246377,0.22246859903381644,0.19482608695652173,0.33442533816425085,0.2678526570048309
19,0.1377685688405797,0.2896117149758454,0.18823550724637683,0.3697526328502412,0.37326570048309177
20,0.16514402173913045,0.29781461352657007,0.22061594202898552,0.4366944444444445,0.5162173913043479
21,0.15221784420289855,0.24382971014492752,0.3691159420289855,0.4127657004830918,0.4291123188405797
22,0.1270865036231884,0.19677596618357487,0.34244565217391304,0.3211479468599034,0.2787342995169082
23,0.11173233695652174,0.15093297101449274,0.421481884057971,0.233006038647343,0.18637801932367148
total_mean_consumption,2.919253170289855,4.635509057971014,6.2584202898550725,6.656907632850221,6.758295893719807
