hour,0,1,2,3,4
0,0.1561292538875598,0.26296270718232045,0.34588516746411485,0.327,0.2512114285714286
1,0.12349912114566719,0.1978972099447514,0.4915598086124402,0.16285,0.17781818181818182
2,0.0999985413343966,0.13772665285451197,0.4813444976076555,0.14901041666666667,0.1375625
3,0.08859794657097289,0.11167558471454882,0.339622009569378,0.15644583333333334,0.13801136363636363
4,0.08215434110845295,0.09919255064456722,0.29267464114832537,0.1428625,0.1330284090909091
5,0.0790659456406167,0.09467247237569061,0.1477464114832536,0.10354791666666666,0.1398125
6,0.07769449511562998,0.09349033149171271,0.15157416267942583,0.10111875,0.13705681818181817
7,0.08507497507974482,0.11484203038674032,0.19121052631578947,0.27735208333333333,0.2604375
8,0.14118838633040937,0.21008978821362798,0.24335885167464116,0.7281458333333333,0.2853693181818182
9,0.17046647893407763,0.24769296500920812,0.21739234449760766,0.44179375,0.33777840909090906
10,0.16976426020069113,0.31695895948434627,0.2462488038277512,0.344075,0.4630284090909091
11,0.17599316271265283,0.3454246040515654,0.2999043062200957,0.3314437499999999,0.531903409090909
12,0.16692801950425307,0.3245499631675875,0.28108133971291865,0.38899374999999997,0.7377784090909091
13,0.18444328232987772,0.3519407504604052,0.29189473684210526,0.38307916666666664,1.038215909090909
14,0.22096419873072834,0.46436188305709025,0.32955502392344493,0.45200416666666665,0.9269147727272727
15,0.2743665254518873,0.47343435543278084,0.4390574162679426,0.5180833333333333,0.7179431818181818
16,0.218696649056353,0.37094648710865563,0.3846267942583732,0.4003791666666666,0.5968114285714285
17,0.19235434692317915,0.31637803867403314,0.23697129186602872,0.34451458333333335,0.5267085714285714
18,0.17417775368819777,0.3209897467771639,0.2612248803827751,0.3328333333333333,0.5736228571428571
19,0.18447809924906963,0.3530380018416206,0.2646602870813397,0.4156916666666667,0.5496
20,0.2188884943181818,0.37842637661141804,0.25227272727272726,0.5777604166666667,0.6447085714285714
21,0.2826300621345029,0.40438556169429096,0.2696028708133971,0.7490291666666666,0.5033257142857143
22,0.2383617922647528,0.442999194290976,0.306488038277512,0.79110625,0.45456571428571435
23,0.1881704312865497,0.35124436464088393,0.4995502392344498,0.5699354166666667,0.43433714285714287
total_mean_consumption,3.994086562998405,6.785320580110496,7.265507177033492,9.18905625,10.697550519480517
