,0,1,2,3,4
media_consumo,0.11629301075268814,0.2114966397849462,0.3080094086021505,0.3530147849462366,0.48031068548387046
std_consumo,0.09453387637520204,0.23588658177786181,0.3765930593457997,0.455585856003304,0.6557490747198207
min_consumo,0.0294,0.053375000000000006,0.073,0.0,0.0430499999999736
max_consumo,1.0228,1.582625,5.359,3.446,3.3555
percentil_25_consumo,0.07095,0.07521874999999999,0.13775,0.083,0.1375
percentil_50_consumo,0.0951,0.111625,0.2315,0.1615,0.18225
percentil_75_consumo,0.12669999999999998,0.24821875,0.361,0.4127499999999999,0.38875
promedio_por_dia,0.11629301075268814,0.21149663978494623,0.3080094086021506,0.3530147849462365,0.48031068548387046
consumo_medio_diario,2.791032258064516,5.07591935483871,7.392225806451612,8.472354838709679,11.527456451612892
Mañana,0.1137403225806451,0.15398084677419352,0.1710887096774193,0.2538387096774193,0.23204032258064516
Mediodia,0.1267118279569892,0.2962876344086021,0.5293333333333333,0.4444301075268817,0.6517712365591386
Tarde,0.11845806451612902,0.27324395161290316,0.3834758064516129,0.586983870967742,0.9882435483870959
Noche,0.1284838709677419,0.23870362903225803,0.2985967741935484,0.2895725806451613,0.44713306451612905
Madrugada,0.09800537634408595,0.1057466397849462,0.1339301075268817,0.2140322580645161,0.1578602150537634
sum_consumo,86.522,157.3535,229.159,262.64300000000003,357.3511499999997
Lunes,0.1290020833333333,0.23785546874999994,0.3078020833333333,0.4740312499999999,0.49490625
Martes,0.11685416666666662,0.22002994791666666,0.2905520833333333,0.340875,0.4968489583333333
Miércoles,0.11295416666666665,0.20700390624999995,0.2613645833333333,0.2597395833333333,0.40600520833333337
Jueves,0.12573833333333323,0.2268760416666666,0.2980666666666666,0.37015,0.5398375
Viernes,0.1055016666666666,0.20072187499999994,0.2951083333333333,0.26245,0.47291249999999996
Sábado,0.11224499999999997,0.19774062499999995,0.319075,0.3531,0.47825124999999713
Domingo,0.11310416666666664,0.1925364583333333,0.3870416666666667,0.42909375,0.4608958333333333
Entre semana,0.11779280303030297,0.21807031249999995,0.291125,0.3391628787878788,0.4843087121212121
Fin de semana,0.11262685185185181,0.195427662037037,0.3492824074074074,0.3868749999999999,0.4705377314814799
s_Mañana,14.103800000000001,19.093625,21.215,31.476,28.773000000000003
s_Mediodia,23.5684,55.1095,98.456,82.664,121.22944999999976
s_Tarde,14.6888,33.88225,47.551,72.786,122.5421999999999
s_Noche,15.931999999999999,29.59925,37.026,35.907,55.444500000000005
s_Madrugada,18.229,19.668875,24.911,39.81,29.362000000000002
s_Lunes,12.3842,22.834125,29.549,45.507,47.510999999999996
s_Martes,11.218,21.122875,27.893,32.724,47.697500000000005
s_Miércoles,10.8436,19.872374999999998,25.091,24.935,38.9765
s_Jueves,15.0886,27.225125000000002,35.768,44.418,64.7805
s_Viernes,12.6602,24.086625,35.413,31.494,56.7495
s_Sábado,13.469399999999998,23.728875,38.289,42.372,57.39014999999965
s_Domingo,10.858,18.4835,37.156,41.193,44.246
s_Entre semana,62.1946,115.141125,153.714,179.078,255.715
s_Fin de semana,24.3274,42.212375,75.445,83.565,101.63614999999966
s_verano,86.522,157.3535,229.159,262.64300000000003,357.3511499999996
std_Mañana,0.01766175352337078,0.05919461138036805,0.0342991429052869,0.1757802623284755,0.10841591528766745
std_Mediodia,0.04891269155387712,0.07923407198618643,0.3659675327247613,0.1785503366495758,0.29903674681212544
std_Tarde,0.017446908870907798,0.03855890953086735,0.0775698336634029,0.2397497393260661,0.07116213901939605
std_Noche,0.02595289018343308,0.07857868942957448,0.0378589818156984,0.1458745539337162,0.15671793050496324
std_Madrugada,0.02371678343946232,0.02779833660029381,0.0095802648650295,0.0907538012860653,0.0199739838552969
std_Lunes,0.12073617171031023,0.2832967396187161,0.4834542077001529,0.4758652275619973,0.6984953693837379
std_Martes,0.08314827692502408,0.21390957505399505,0.2542019449920069,0.4469742074273003,0.6852435432757469
std_Miércoles,0.08105407969516404,0.20104045385288824,0.1788247080415352,0.3731164978166771,0.5835065045133525
std_Jueves,0.09717904381244266,0.23772210487577872,0.2336056698018809,0.4690074742734595,0.7071963169447679
std_Viernes,0.07913470775886812,0.21544532579101322,0.2516854377866099,0.3320880679487741,0.6697577402122953
std_Sábado,0.09112099698167996,0.2327385400988617,0.3196797547362598,0.4967564778836081,0.5942319954678026
std_Domingo,0.07529436029252043,0.22065697076744695,0.7027425809553022,0.5429232780561756,0.6341908594890411
std_Entre semana,0.09642359108840926,0.23628751272619625,0.2939376386055284,0.427230106093879,0.6726530932816057
std_Fin de semana,0.08598126470756672,0.230066027530879,0.5252820804683463,0.5179387394187634,0.6115909608205121
std_verano,0.09453387637520207,0.23588658177786181,0.3765930593457995,0.4555858560033041,0.6557490747198209
Agosto,86.522,157.3535,229.159,262.64300000000003,357.3511499999996
total_mean_consumption,526.2646182534444,957.481501166274,1397.9622130766652,1599.9677498796161,2175.3072514015857
