,0,1,2
media_consumo,0.15010884081196577,0.23124246794871794,0.3493503872863246
std_consumo,0.17139149047316596,0.2937545597733138,0.37158143859196
min_consumo,0.036,0.0392,0.0378499999999912
max_consumo,1.5738333333333336,2.3944,3.4483333333333337
percentil_25_consumo,0.06833333333333334,0.07035,0.12325000000000001
percentil_50_consumo,0.10041666666666667,0.10899999999999999,0.21125000000000002
percentil_75_consumo,0.14983333333333335,0.25,0.43825000000000003
promedio_por_dia,0.15010884081196577,0.2312424679487179,0.34935038728632456
consumo_medio_diario,3.60261217948718,5.549819230769231,8.384409294871789
Mañana,0.12436698717948715,0.18050384615384613,0.2276678685897433
Mediodia,0.193309829059829,0.2959852564102564,0.498177884615384
Tarde,0.17235016025641023,0.2991336538461538,0.45759951923076914
Noche,0.17064182692307686,0.3139692307692308,0.4099302884615384
Madrugada,0.09562173676921175,0.10003850209169296,0.1693025547745303
sum_consumo,187.33583333333334,288.5906,435.9892833333331
Domingo,0.15010884081196577,0.2312424679487179,0.3493503872863246
Fin de semana,0.15010884081196577,0.2312424679487179,0.3493503872863246
s_Mañana,25.868333333333336,37.544799999999995,47.35491666666662
s_Mediodia,60.312666666666665,92.3474,155.43149999999983
s_Tarde,35.84883333333334,62.2198,95.18069999999999
s_Noche,35.493500000000004,65.3056,85.26549999999999
s_Madrugada,29.8125,31.173000000000002,52.75666666666667
s_Domingo,187.33583333333334,288.5906,435.9892833333331
s_Fin de semana,187.33583333333334,288.5906,435.9892833333331
s_invierno,46.21183333333334,89.1138,112.56786666666657
s_otoño,41.5195,70.501,95.6135
s_primavera,43.072833333333335,73.1846,105.831
s_verano,56.531666666666666,55.7912,121.97691666666653
std_Mañana,0.054849699250463714,0.07502130984484498,0.10801942650387246
std_Mediodia,0.07490832169419485,0.08299419039981026,0.1287395550402496
std_Tarde,0.0404083162415443,0.10315489012766502,0.06838871993903056
std_Noche,0.05235157792558707,0.13050888949507095,0.0775605437443459
std_Madrugada,0.017960404590712933,0.03237559945240434,0.04805749955873243
std_Domingo,0.171391490473166,0.2937545597733137,0.3715814385919602
std_Fin de semana,0.171391490473166,0.2937545597733137,0.3715814385919602
std_invierno,0.1461140251162065,0.3662284324962856,0.36345221928428323
std_otoño,0.13548529483234487,0.2710103095831857,0.3014736153575069
std_primavera,0.1527894076099379,0.29692479571318514,0.28804995019868124
std_verano,0.19395128029741557,0.19631437169627658,0.4659601684303268
Enero,14.859333333333334,27.3174,37.319599999999944
Febrero,14.283333333333333,28.2348,31.79133333333333
Marzo,19.011,34.2176,44.06033333333334
Abril,12.561333333333332,19.7382,32.505500000000005
Mayo,11.5005,19.2288,29.26516666666667
Junio,27.745666666666665,27.4046,48.96079999999993
Julio,14.195833333333333,15.383199999999999,36.9426166666666
Agosto,14.590166666666667,13.0034,36.0735
Septiembre,16.096500000000002,23.4264,36.552
Octubre,11.553166666666668,22.8698,26.964333333333332
Noviembre,13.869833333333332,24.2048,32.097166666666666
Diciembre,17.069166666666664,33.5616,43.45693333333329
total_mean_consumption,1132.2857475485678,1744.506766059964,2634.703568306854
