hour,0,1,2
0,0.15284408602150537,0.29251612903225804,0.27401747311827956
1,0.12651008064516128,0.43770967741935485,0.19162163978494623
2,0.10294959677419355,0.5255645161290323,0.1442587365591398
3,0.09194758064516129,0.32101612903225807,0.12438642473118279
4,0.08462029569892474,0.3216612903225807,0.11260551075268818
5,0.08079099462365591,0.1499516129032258,0.1022614247311828
6,0.07649193548387097,0.15637096774193548,0.10163844086021506
7,0.07984072580645162,0.18135483870967742,0.16851814516129032
8,0.1379630376344086,0.21629032258064515,0.3503494623655914
9,0.1690268817204301,0.18043548387096772,0.3085557795698925
10,0.18146908602150538,0.229758064516129,0.340614247311828
11,0.18557459677419355,0.29109677419354835,0.3457728494623656
12,0.17237567204301074,0.28332258064516125,0.3906142473118279
13,0.18740860215053762,0.29967741935483866,0.4397143817204301
14,0.22463239247311828,0.3363225806451613,0.5278971774193548
15,0.2767116935483871,0.4481612903225807,0.5297298387096774
16,0.21705981182795697,0.38435483870967746,0.4136411290322581
17,0.19713642473118279,0.2463548387096774,0.3408461021505376
18,0.17790591397849465,0.3339516129032258,0.3493978494623656
19,0.18395631720430108,0.278741935483871,0.41433400537634407
20,0.21701881720430108,0.2511612903225806,0.4747157258064516
21,0.27973790322580644,0.2822903225806451,0.5033514784946236
22,0.2424684139784946,0.32070967741935485,0.5409059139784946
23,0.19050201612903225,0.4236774193548387,0.4226491935483871
total_mean_consumption,4.036942876344086,7.192451612903227,7.912397177419355
