,0,1
media_consumo,0.11790349462365587,0.2431220430107526
std_consumo,0.09855467773395069,0.2496980222158451
min_consumo,0.0424,0.053
max_consumo,1.1254,2.0926666666666667
percentil_25_consumo,0.0693,0.08960416666666667
percentil_50_consumo,0.0945,0.15091666666666667
percentil_75_consumo,0.133,0.2890833333333333
promedio_por_dia,0.11790349462365587,0.2431220430107526
consumo_medio_diario,2.829683870967742,5.834929032258064
Mañana,0.10872419354838705,0.23279166666666665
Mediodia,0.13551612903225801,0.3047265232974909
Tarde,0.11908870967741932,0.29445698924731184
Noche,0.14735161290322574,0.29117405913978495
Madrugada,0.08603247983870964,0.12226134352598565
sum_consumo,87.7202,180.88279999999997
Lunes,0.11022708333333328,0.23597309027777777
Martes,0.12216166666666665,0.25005069444444444
Miércoles,0.12032499999999997,0.2412861111111111
Jueves,0.12375499999999998,0.24086805555555554
Viernes,0.11460416666666665,0.23625746527777747
Sábado,0.12462291666666662,0.24120920138888888
Domingo,0.10649583333333332,0.2555
Entre semana,0.11871884057971009,0.2413020229468598
Fin de semana,0.11555937499999995,0.2483546006944444
s_Mañana,13.481800000000002,28.86616666666667
s_Mediodia,25.206,56.67913333333331
s_Tarde,14.767,36.51266666666667
s_Noche,18.2716,36.105583333333335
s_Madrugada,15.993799999999998,22.71925
s_Lunes,10.5818,22.65341666666667
s_Martes,14.6594,30.006083333333333
s_Miércoles,14.438999999999998,28.954333333333334
s_Jueves,14.8506,28.90416666666667
s_Viernes,11.001999999999999,22.68071666666664
s_Sábado,11.9638,23.15608333333333
s_Domingo,10.223600000000001,24.528000000000002
s_Entre semana,65.5328,133.19871666666663
s_Fin de semana,22.1874,47.68408333333334
s_otoño,87.7202,180.88279999999997
std_Mañana,0.04318582110116302,0.0698036219884335
std_Mediodia,0.0496105854103403,0.10770596073649663
std_Tarde,0.03190373208344588,0.09446988895061921
std_Noche,0.03689020223740164,0.0917348515334594
std_Madrugada,0.01213390126120176,0.041330198724985036
std_Lunes,0.07553197442165818,0.23351460792791526
std_Martes,0.10192019142437622,0.2461555561877252
std_Miércoles,0.08320422041828462,0.2213472728641831
std_Jueves,0.10135537103548024,0.2330330197092186
std_Viernes,0.08423222520718117,0.24996020027509336
std_Sábado,0.1236015623091272,0.2500873596610501
std_Domingo,0.07696965119427515,0.27331323092019455
std_Entre semana,0.0934668753900363,0.2423322708113199
std_Fin de semana,0.10335981719311123,0.2627727020743183
std_otoño,0.09855467773395069,0.249698022215845
Octubre,87.7202,180.88279999999997
total_mean_consumption,533.7189493536164,1100.8464125619835
