hour,0,1,2,3,4
0,0.15968383212082204,0.18493087620530635,0.2780033898305085,0.2878339222614841,0.27453218884120173
1,0.1392566352648996,0.14053511169671198,0.21816101694915252,0.3662155477031802,0.20023605150214593
2,0.10768920169296482,0.10796985566269388,0.16593728813559322,0.4585017667844523,0.15790987124463518
3,0.0964960297166118,0.09287552467795628,0.14603741496598638,0.3430531914893617,0.15632618025751072
4,0.09192169159953971,0.08139600886386776,0.12999661016949152,0.27332862190812723,0.15179828326180259
5,0.08689085109841171,0.07939185003294005,0.11924830508474576,0.17452296819787985,0.15276394849785407
6,0.08563481097176441,0.07740800862430378,0.11594745762711864,0.12398586572438162,0.15330472103004292
7,0.08563587720153693,0.07983338084685872,0.12054491525423729,0.12765017667844522,0.18483261802575107
8,0.09524163191667805,0.10688942444750553,0.14689830508474577,0.17807420494699647,0.24134763948497856
9,0.1146416713151684,0.2037298293106546,0.19580847457627118,0.2000035335689046,0.3138197424892704
10,0.13308307028664676,0.3107083835419536,0.2671822033898305,0.29426148409893993,0.4177467811158799
11,0.15875586660425323,0.33821840091034316,0.3222,0.3125618374558304,0.5240257510729613
12,0.1616457014686665,0.33791095166796425,0.35087033898305087,0.32525795053003537,0.7922746781115879
13,0.1650328838264646,0.33060644906270586,0.36643898305084743,0.2887420494699647,1.0621416309012874
14,0.20227231540897064,0.39314989039947296,0.46567796610169493,0.3223710247349823,0.9128841201716739
15,0.24161243152399345,0.37368091753009525,0.47801271186440675,0.5453180212014134,0.6985922746781116
16,0.18297023418046587,0.280152851410433,0.38370762711864403,0.4902826855123675,0.6451373390557941
17,0.1711266508682621,0.24700920644427143,0.31592372881355935,0.22074204946996467,0.650725321888412
18,0.1786268609935441,0.23985160208420675,0.30142372881355933,0.23348056537102474,0.6012918454935622
19,0.18450588539330226,0.25170680241959636,0.31655593220338984,0.33277031802120144,0.6223476394849785
20,0.19141890678941312,0.28334862310594716,0.32345254237288135,0.3677385159010601,0.737
21,0.1939520011962578,0.3393217895430317,0.36147457627118645,0.32170318021201416,0.6005751072961373
22,0.18850634933328134,0.32827293525783074,0.4347423728813559,0.3481236749116608,0.4532017167381974
23,0.1804114776384311,0.2539315996885668,0.35023898305084744,0.503583038869258,0.4075536480686695
total_mean_consumption,3.5970128684103506,5.462830273435218,6.674484872593105,7.44010619502293,11.112369098712447
