,0,1
media_consumo,0.15853733896940417,0.29490820878623175
std_consumo,0.17179111860741053,0.27395716836989753
min_consumo,0.0,0.003512499999993475
max_consumo,1.7172222222222222,2.54175
percentil_25_consumo,0.0651111111111111,0.13009375
percentil_50_consumo,0.10166666666666667,0.20375
percentil_75_consumo,0.17455555555555555,0.35484374999999996
promedio_por_dia,0.15853733896940417,0.2949082087862318
consumo_medio_diario,3.804896135265701,7.077797010869563
Mañana,0.1559450483091787,0.2779090013586956
Mediodia,0.20199879227053139,0.36078899456521724
Tarde,0.18206853864734296,0.317377581521739
Noche,0.17633665458937198,0.3777409307065217
Madrugada,0.08925040257648949,0.17015883152173894
sum_consumo,350.0504444444444,651.1573249999998
Lunes,0.15592414529914525,0.29767379807692285
Martes,0.1565302706552706,0.29184763621794857
Miércoles,0.16571759259259256,0.2884455128205128
Jueves,0.16315277777777773,0.27824158653846154
Viernes,0.14722079772079769,0.2835340544871793
Sábado,0.15878637566137563,0.3022184151785712
Domingo,0.1624102564102564,0.32183413461538457
Entre semana,0.15770911680911678,0.287948517628205
Fin de semana,0.16053120713305896,0.3116630208333332
s_Mañana,57.38777777777778,102.2705125
s_Mediodia,111.50333333333333,199.15552499999993
s_Tarde,67.00122222222222,116.79494999999996
s_Noche,64.8918888888889,139.00866249999999
s_Madrugada,49.266222222222225,93.92767499999991
s_Lunes,48.64833333333333,92.87422499999994
s_Martes,48.83744444444444,91.05646249999995
s_Miércoles,51.70388888888888,89.995
s_Jueves,50.903666666666666,86.811375
s_Viernes,45.93288888888889,88.46262499999993
s_Sábado,53.352222222222224,101.54538749999993
s_Domingo,50.672,100.41225
s_Entre semana,246.0262222222222,449.19968749999987
s_Fin de semana,104.02422222222222,201.95763749999992
s_primavera,350.0504444444444,651.1573249999998
std_Mañana,0.041231832429538845,0.06889471335632838
std_Mediodia,0.06317743335352345,0.08405862315024788
std_Tarde,0.04969723065354776,0.058110776094923884
std_Noche,0.06429021667363716,0.08487223873512324
std_Madrugada,0.02326800144423851,0.0537948183319829
std_Lunes,0.1583698536557889,0.2696556616698592
std_Martes,0.15788052380028972,0.26928915044267193
std_Miércoles,0.17818115985058897,0.2580525889159697
std_Jueves,0.16483298266632304,0.23546873145910663
std_Viernes,0.1494300603060021,0.25473845841036413
std_Sábado,0.17815727639824772,0.2911888821050751
std_Domingo,0.18852822569179262,0.3041132617739384
std_Entre semana,0.1640543892760533,0.25926793719605934
std_Fin de semana,0.183816708950326,0.2988102300117637
std_primavera,0.17179111860741053,0.27395716836989753
Marzo,127.88577777777778,241.5937624999998
Abril,106.8578888888889,209.00675
Mayo,115.30677777777777,200.55681249999995
total_mean_consumption,2110.8252731442435,3925.3511258529043
