,0,1,2,3,4
media_consumo,0.12163554876207727,0.186100845410628,0.3228762862318814,0.25455308977455715,0.3158461654589372
std_consumo,0.10670892967051002,0.21717203507130328,0.2690831406182025,0.26166177392460727,0.3199455360572669
min_consumo,0.0,0.0,0.048,0.0,0.0
max_consumo,1.5665,2.1982,3.791,2.7211666666666665,2.86
percentil_25_consumo,0.06825,0.06615,0.162,0.09666666666666666,0.101
percentil_50_consumo,0.0945,0.1091,0.235,0.15983333333333336,0.18
percentil_75_consumo,0.136,0.20045000000000002,0.367,0.298875,0.419
promedio_por_dia,0.12163554876207727,0.186100845410628,0.3228762862318814,0.25455308977455715,0.3158461654589372
consumo_medio_diario,2.9192531702898554,4.466420289855073,7.749030869565155,6.109274154589372,7.580307971014492
Mañana,0.11663439764492747,0.18158297101449272,0.2551942391304328,0.2477942330917874,0.3403052536231884
Mediodia,0.1547593599033816,0.2281914251207729,0.4453505434782527,0.3158932165861513,0.4196298309178743
Tarde,0.12130536684782603,0.2316010869565217,0.4467102173913029,0.2643739432367149,0.2986838768115942
Noche,0.13904517663043478,0.21129402173913042,0.3389008152173913,0.33560733695652173,0.3739719202898551
Madrugada,0.08045954106280187,0.09989323671497582,0.152284420289855,0.1371354669887278,0.1684474637681159
sum_consumo,729.2157500000001,1232.732,1425.8216799999886,1686.1596666666667,2092.165
Lunes,0.12392948717948715,0.18465705128205126,0.3013589743589743,0.2551438746438746,0.3734690170940171
Martes,0.11846100427350426,0.1926470085470085,0.2813445512820512,0.2558516737891738,0.3610106837606838
Miércoles,0.12131131810897432,0.19149312499999996,0.3269416666666639,0.2599380208333333,0.3434333333333333
Jueves,0.11950454059829055,0.18954957264957262,0.3288929487179458,0.24621527777777774,0.3399337606837607
Viernes,0.12044391396604935,0.17329916666666664,0.355415493827153,0.2425348958333333,0.3139395833333333
Sábado,0.1262746817129629,0.18207604166666663,0.323150641025641,0.24999826388888888,0.2444354166666666
Domingo,0.12146915064102559,0.1892771367521367,0.3416218589743541,0.27247649572649574,0.2358739316239316
Entre semana,0.1207289382079797,0.18628925549915393,0.3191299368686842,0.2519296390298928,0.3461778764805415
Fin de semana,0.12391175314465402,0.18563101265822782,0.3323862499999975,0.26109511251758083,0.2402088607594936
s_Mañana,117.77175,200.4676,187.82295999999857,273.56483333333335,375.697
s_Mediodia,228.25799999999998,377.88500000000005,491.6669999999911,523.1191666666667,694.9069999999999
s_Tarde,121.4345,255.68759999999997,328.77871999999894,291.8688333333333,329.747
s_Noche,140.327,233.26859999999996,249.43100000000004,370.51050000000004,412.865
s_Madrugada,121.4245,165.4232,168.122,227.09633333333332,278.949
s_Lunes,104.61125,172.839,188.048,238.81466666666665,349.567
s_Martes,100.52775,180.3176,175.559,239.47716666666668,337.906
s_Miércoles,104.20725,183.8334,211.85819999999825,249.54049999999998,329.696
s_Jueves,101.247,177.4184,205.2291999999982,230.45749999999998,318.178
s_Viernes,104.22275,166.3672,230.3092399999952,232.8335,301.382
s_Sábado,110.49075,174.793,201.646,239.99833333333333,234.658
s_Domingo,103.90899999999999,177.1634,213.1720399999969,255.038,220.778
s_Entre semana,514.816,880.7755999999999,1011.0036399999916,1191.1233333333332,1636.729
s_Fin de semana,214.39975,351.95640000000003,414.8180399999969,495.0363333333333,455.436
s_primavera,729.21575,1232.732,1425.8216799999884,1686.1596666666667,2092.165
std_Mañana,0.0391731188487971,0.040962741196791455,0.0784663414230973,0.06610066762004425,0.0257118834938102
std_Mediodia,0.04980520846158022,0.043982423054461824,0.0603752057632324,0.06659482196295635,0.0900155837588565
std_Tarde,0.017685553033423798,0.055975597822364345,0.0580426215522232,0.04238415422464572,0.0472365378229266
std_Noche,0.031971719263312624,0.05994622892108518,0.0508364805259515,0.08393702073690691,0.1185113749027435
std_Madrugada,0.005643312834914675,0.034308994222264924,0.0267478502662929,0.03679386109243673,0.0478701912599448
std_Lunes,0.10177345247812357,0.20453988544492008,0.2115186910059092,0.25009068533090406,0.353935159930113
std_Martes,0.09223360891750743,0.22038892541608335,0.18605193928448,0.2506739676890621,0.3524240637943872
std_Miércoles,0.0991459666338574,0.21776539411279053,0.2583869740228101,0.2632642841586246,0.3368989720145433
std_Jueves,0.09767627227793602,0.2200186580869216,0.2515985669617904,0.24620133680579248,0.327144318662771
std_Viernes,0.09831290050716933,0.19752750891736306,0.3485945103038262,0.23929080454128968,0.3182063366363561
std_Sábado,0.12567114633868193,0.2183496794242866,0.2763391205278379,0.2731325039702424,0.2547098371533446
std_Domingo,0.12190950336255395,0.2317544925541002,0.3079969195261912,0.2916297788957964,0.2518295814642545
std_Entre semana,0.09834237494286166,0.21287952811440478,0.2591758534573352,0.25101318893602353,0.3383716671177965
std_Fin de semana,0.12408036864718715,0.22524569912030978,0.2926250432271531,0.2835586615126291,0.2532614043629925
std_primavera,0.10670892967051013,0.21717203507130328,0.2690831406182029,0.2616617739246073,0.3199455360572673
Marzo,259.82950000000005,441.6791999999999,478.2810799999984,638.0851666666666,765.22
Abril,227.05425,381.61379999999997,450.8534799999948,526.0704999999999,690.916
Mayo,242.332,409.43899999999996,496.6871199999953,522.004,636.029
total_mean_consumption,4383.347355263625,7409.049993919494,8575.681468398274,10133.61689873703,12572.917539095568
