,0,1,2,3,4
media_consumo,0.12890199275362316,0.19558152173913043,0.2653152173913043,0.3462558876811594,0.4211184782608687
std_consumo,0.12743077136517456,0.2272415526602055,0.26727580863384215,0.328900079870694,0.2591024152854334
min_consumo,0.0,0.0,0.0,0.0,0.0280999999999478
max_consumo,1.471,2.025,2.3166666666666664,2.218,4.216
percentil_25_consumo,0.067,0.06275,0.10462500000000001,0.11,0.303
percentil_50_consumo,0.0951,0.109875,0.16966666666666666,0.219,0.393
percentil_75_consumo,0.1392,0.21875,0.30979166666666663,0.472,0.508
promedio_por_dia,0.12890199275362316,0.19558152173913043,0.2653152173913043,0.3462558876811594,0.4211184782608688
consumo_medio_diario,3.093647826086957,4.693956521739131,6.367565217391305,8.310141304347827,10.106843478260847
Mañana,0.110433152173913,0.21283491847826083,0.2541345108695652,0.3410733695652174,0.3573915760869564
Mediodia,0.16058152173913043,0.25377038043478256,0.32244987922705315,0.5019528985507247,0.4496597826086945
Tarde,0.13401195652173908,0.24213926630434784,0.28010733695652174,0.3396222826086956,0.5187543478260861
Noche,0.14852717391304346,0.2110985054347826,0.3587721920289855,0.3835679347826087,0.4857263586956517
Madrugada,0.09304492753623186,0.08450724637681155,0.14346829710144923,0.1735615942028985,0.3268992753623175
sum_consumo,284.6156,431.844,585.816,764.5329999999999,929.8295999999982
Lunes,0.13135128205128202,0.1866402243589743,0.26331089743589736,0.4036282051282051,0.3978967948717935
Martes,0.12263012820512817,0.19890544871794869,0.26012232905982907,0.3791217948717948,0.3949253205128193
Miércoles,0.13197564102564097,0.207895032051282,0.25984081196581194,0.3488012820512821,0.3997179487179487
Jueves,0.1218692307692307,0.2147572115384615,0.24694925213675212,0.3697948717948718,0.3744423076923077
Viernes,0.12924423076923072,0.16969150641025638,0.2516709401709401,0.3664134615384615,0.3918333333333317
Sábado,0.13234999999999997,0.1918318452380952,0.27053571428571427,0.2909880952380952,0.5035449404761888
Domingo,0.1326282051282051,0.19963782051282047,0.304375,0.2692948717948717,0.4791282051282051
Entre semana,0.12741410256410252,0.19557788461538458,0.25637884615384615,0.3735519230769231,0.3917631410256402
Fin de semana,0.1324839506172839,0.1955902777777777,0.28682870370370367,0.2805432098765432,0.4917887345679003
s_Mañana,40.6394,78.32325,93.5215,125.515,131.52009999999996
s_Mediodia,88.64099999999999,140.08125,177.99233333333333,277.07800000000003,248.21219999999937
s_Tarde,49.3164,89.10725,103.0795,124.981,190.9015999999997
s_Noche,54.658,77.68424999999999,132.02816666666666,141.15300000000002,178.74729999999985
s_Madrugada,51.3608,46.648,79.19449999999999,95.80599999999998,180.44839999999928
s_Lunes,40.9816,58.23175,82.153,125.932,124.14379999999956
s_Martes,38.2606,62.058499999999995,81.15816666666667,118.286,123.21669999999963
s_Miércoles,41.1764,64.86325,81.07033333333332,108.826,124.712
s_Jueves,38.023199999999996,67.00425,77.04816666666666,115.376,116.826
s_Viernes,40.3242,52.94375,78.52133333333333,114.321,122.25199999999948
s_Sábado,44.4696,64.4555,90.89999999999999,97.772,169.19109999999944
s_Domingo,41.38,62.287,94.96499999999999,84.02,149.488
s_Entre semana,198.76600000000002,305.1015,399.951,582.741,611.1504999999987
s_Fin de semana,85.8496,126.74249999999999,185.865,181.792,318.67909999999944
s_primavera,284.6156,431.844,585.8159999999999,764.533,929.829599999998
std_Mañana,0.041724943133301315,0.04061544404983575,0.08181396028171563,0.0292557731935114,0.0310181719668218
std_Mediodia,0.07313740466812486,0.0507274692102717,0.08173134787420779,0.11974759125725,0.0623333066994864
std_Tarde,0.03575884383698198,0.06712021417425498,0.052025899323467205,0.0432235615153914,0.1095072513031965
std_Noche,0.0457105591488008,0.08751478857968262,0.07804049628613191,0.1057720102702636,0.1049629218939308
std_Madrugada,0.02156998994124126,0.025390515822985075,0.03846661878935468,0.0674755243128732,0.1320833096068619
std_Lunes,0.12663766973850732,0.19803508355239086,0.25715474651675135,0.368145560788937,0.2461712534694289
std_Martes,0.10653017814823865,0.22206845586535362,0.24604436513182004,0.3386867363442893,0.3393602764061659
std_Miércoles,0.1333719732553726,0.23419264309460947,0.25708433666874114,0.3177412326576879,0.2041734586576229
std_Jueves,0.10877607499655133,0.23490411725353766,0.23103979528415888,0.3254620799788564,0.1720489999890431
std_Viernes,0.11911558663046666,0.18732315240042138,0.2404581283667743,0.3339639431384719,0.2611949539437955
std_Sábado,0.1313622527022149,0.23665105601828873,0.288907399869118,0.3007915128227719,0.2952751448031208
std_Domingo,0.1390731466830091,0.25034707445277204,0.3184167650697783,0.2948718882089848,0.2275336155638525
std_Entre semana,0.12070157457138771,0.21824540765688527,0.24765118062100813,0.3372868540774139,0.2509495597650116
std_Fin de semana,0.13605470140038095,0.2435192183877573,0.3046078242980841,0.2979235423376546,0.2649113519679506
std_primavera,0.12743077136517456,0.22724155266020551,0.2672758086338422,0.3289000798706938,0.2591024152854334
Marzo,104.898,156.6205,227.94066666666666,271.181,293.9250999999984
Abril,88.3582,129.98250000000002,180.06949999999998,260.378,331.259
Mayo,91.35940000000001,145.24099999999999,177.80583333333334,232.974,304.64549999999974
total_mean_consumption,1716.2202837561933,2604.081509879307,3531.7118848449186,4607.979716845437,5604.557980908286
