,0,1
media_consumo,0.14269215838509314,0.2787256612318839
std_consumo,0.15077120703726918,0.26823789651649904
min_consumo,0.0,0.0028099999999947798
max_consumo,1.6388571428571428,2.4317
percentil_25_consumo,0.06699999999999999,0.115775
percentil_50_consumo,0.09507142857142857,0.18795
percentil_75_consumo,0.15114285714285716,0.335175
promedio_por_dia,0.14269215838509314,0.27872566123188397
consumo_medio_diario,3.424611801242236,6.689415869565215
Mañana,0.14172321428571424,0.26347149456521735
Mediodia,0.1702738095238095,0.35123844202898535
Tarde,0.1572181677018633,0.30771103260869553
Noche,0.16518128881987576,0.34526883152173904
Madrugada,0.09107971014492751,0.15269663043478246
sum_consumo,315.0642857142857,615.4262599999998
Lunes,0.1364995421245421,0.28292108974358954
Martes,0.1342715201465201,0.2803652884615383
Miércoles,0.14799679487179482,0.27630448717948713
Jueves,0.1432339743589743,0.26916698717948717
Viernes,0.13373031135531133,0.2657147435897434
Sábado,0.15180612244897954,0.27841818452380934
Domingo,0.1506057692307692,0.2982125
Entre semana,0.13914642857142853,0.27489451923076913
Fin de semana,0.15122817460317456,0.2879487808641974
s_Mañana,52.15414285714286,96.95751
s_Mediodia,93.99114285714286,193.88361999999992
s_Tarde,57.85628571428571,113.23765999999996
s_Noche,60.78671428571429,127.05892999999999
s_Madrugada,50.276,84.28853999999993
s_Lunes,42.587857142857146,88.27137999999995
s_Martes,41.89271428571429,87.47396999999997
s_Miércoles,46.175000000000004,86.207
s_Jueves,44.689,83.98010000000001
s_Viernes,41.72385714285714,82.90299999999995
s_Sábado,51.00685714285714,93.54850999999994
s_Domingo,46.989,93.0423
s_Entre semana,217.06842857142857,428.83544999999987
s_Fin de semana,97.99585714285715,186.59080999999995
s_primavera,315.0642857142857,615.4262599999998
std_Mañana,0.04074655896218103,0.06370182859812094
std_Mediodia,0.06610532108164797,0.07783286378121583
std_Tarde,0.045308428386631315,0.05950022859349017
std_Noche,0.057896206402715415,0.08523164151247124
std_Madrugada,0.025124446409450888,0.046389943478785355
std_Lunes,0.1369050153823068,0.2624238868584826
std_Martes,0.1292199132384931,0.26706985250745313
std_Miércoles,0.1570787103909653,0.2568500177246301
std_Jueves,0.137169388896859,0.24070609733917472
std_Viernes,0.13114667039390804,0.2464751517279576
std_Sábado,0.16301830572739165,0.2791798404333089
std_Domingo,0.17094862715722778,0.2933019735317046
std_Entre semana,0.1406584807853253,0.2566023635555677
std_Fin de semana,0.16757094631824185,0.28718355964193504
std_primavera,0.15077120703726926,0.268237896516499
Marzo,116.115,227.09170999999984
Abril,96.81471428571429,195.6072
Mayo,102.13457142857143,192.72734999999997
total_mean_consumption,1899.9322160940937,3710.0710952462773
