hour,0,1,2
0,0.13972063492063494,0.24058055555555558,0.26343333333333335
1,0.11294285714285714,0.21716944444444444,0.19920000000000002
2,0.09445714285714286,0.17033055555555554,0.1752
3,0.08495447409733124,0.13733516483516484,0.1655934065934066
4,0.08321428571428571,0.1280263888888889,0.16448888888888888
5,0.08002857142857144,0.10832777777777779,0.16075555555555557
6,0.0787015873015873,0.10331805555555555,0.1688222222222222
7,0.10034444444444444,0.12680555555555556,0.2257333333333333
8,0.1943873015873016,0.22015,0.2921
9,0.16148730158730157,0.20624583333333332,0.3085
10,0.1520174603174603,0.2085,0.3881222222222222
11,0.1495047619047619,0.23513333333333333,0.5201444444444445
12,0.14722063492063492,0.23262222222222223,0.6903222222222222
13,0.16310000000000002,0.2766472222222222,0.8535444444444444
14,0.18818571428571426,0.39292361111111107,0.6819666666666667
15,0.19873333333333335,0.40728333333333333,0.5203777777777778
16,0.16866825396825397,0.3183402777777778,0.4770333333333333
17,0.1620904761904762,0.25907638888888884,0.4780111111111111
18,0.16366666666666665,0.25735555555555556,0.5278777777777778
19,0.1661936507936508,0.26311527777777777,0.5676222222222223
20,0.17682222222222221,0.27578055555555553,0.6891888888888889
21,0.20600000000000002,0.3727736111111111,0.4867888888888889
22,0.18952063492063492,0.43509444444444445,0.44782222222222223
23,0.15896507936507936,0.3498875,0.46574444444444446
total_mean_consumption,3.5209274899703473,5.942822664835165,9.918393406593404
