hour,0,1,2,3
0,0.14190833333333333,0.2426074074074074,0.2599,0.26343333333333335
1,0.11245138888888889,0.27996296296296297,0.1971138888888889,0.19920000000000002
2,0.09440694444444445,0.22088148148148146,0.1514861111111111,0.1752
3,0.0847651098901099,0.16592673992673992,0.1293653846153846,0.1655934065934066
4,0.08341111111111112,0.15366296296296297,0.11960833333333334,0.16448888888888888
5,0.08092083333333333,0.11405925925925926,0.10931944444444446,0.16075555555555557
6,0.07864722222222223,0.1153925925925926,0.100525,0.1688222222222222
7,0.09822916666666667,0.13572592592592592,0.1309611111111111,0.2257333333333333
8,0.19555416666666667,0.1698111111111111,0.2620111111111111,0.2921
9,0.1610611111111111,0.21727037037037036,0.21001944444444443,0.3085
10,0.14775,0.22018148148148145,0.22239444444444445,0.3881222222222222
11,0.15291805555555554,0.2279185185185185,0.255125,0.5201444444444445
12,0.15153194444444446,0.253037037037037,0.23003888888888888,0.6903222222222222
13,0.16426666666666667,0.26136296296296296,0.3141638888888889,0.8535444444444444
14,0.18707777777777776,0.3366296296296296,0.48854444444444445,0.6819666666666667
15,0.22312361111111112,0.30935555555555555,0.4840861111111111,0.5203777777777778
16,0.18953333333333333,0.22704814814814814,0.38249722222222227,0.4770333333333333
17,0.1728472222222222,0.19364074074074075,0.3108861111111111,0.4780111111111111
18,0.16677916666666667,0.21536296296296298,0.3060472222222222,0.5278777777777778
19,0.16771388888888888,0.2310148148148148,0.30838055555555555,0.5676222222222223
20,0.177375,0.2585851851851852,0.3123111111111111,0.6891888888888889
21,0.2228263888888889,0.2790814814814815,0.45108333333333334,0.4867888888888889
22,0.21714444444444445,0.2944074074074074,0.5467555555555557,0.44782222222222223
23,0.1748361111111111,0.3288259259259259,0.3816722222222222,0.46574444444444446
total_mean_consumption,3.6470789987789987,5.451752665852666,6.66429594017094,9.918393406593404
