hour,0,1,2,3,4
0,0.16887746830617525,0.18663616905080685,0.2858317666126418,0.3088678929765886,0.27085162601626017
1,0.138718876073766,0.11418081611855835,0.19772350081037277,0.5144448160535117,0.19756795131845842
2,0.1112746163325579,0.09891169918095434,0.1450518638573744,0.45465886287625423,0.15909127789046654
3,0.09627456453135007,0.08988371354000098,0.13496012965964344,0.3105585284280936,0.1524685598377282
4,0.0905540187092093,0.08526644595979033,0.12257374392220421,0.26585953177257526,0.15271196754563895
5,0.08603885201813,0.0833873886753793,0.10899611021069693,0.13080769230769232,0.1519046653144016
6,0.08458573052311376,0.08291756896299388,0.10703792544570503,0.16325083612040134,0.15226166328600405
7,0.08611937292103033,0.15368398239946227,0.15120486223662882,0.22932274247491638,0.24991683569979717
8,0.09922198252829224,0.4126150214382897,0.3119964343598055,0.259309364548495,0.2836957403651115
9,0.13091998433608296,0.2865055553899275,0.2552171799027553,0.22603846153846152,0.31288032454361053
10,0.15272528036475097,0.17068801800165867,0.24755267423014587,0.22572909698996654,0.37365111561866127
11,0.1612444962448947,0.1520016166801277,0.2425575364667747,0.27183946488294314,0.4653772819472617
12,0.1645763581054502,0.14753057937587744,0.23880842787682335,0.30410702341137125,0.638156186612576
13,0.18732578033312788,0.14802167543892933,0.3069692058346839,0.3402107023411371,0.8500709939148072
14,0.23281218885218916,0.16754848007675505,0.45234359805510527,0.4320267558528428,0.7966815415821501
15,0.23371496076639844,0.29475729267737405,0.49172350081037275,0.39300334448160534,0.6556795131845842
16,0.2051334296540052,0.25130548139937015,0.37680486223662885,0.2889581939799331,0.5754146341463414
17,0.1964516453686953,0.21147293585316804,0.3247273905996758,0.279123745819398,0.5531077235772358
18,0.1864016841499259,0.1954169632161229,0.32643403565640194,0.3242658862876254,0.5928252032520326
19,0.17888103194432345,0.20816066995332905,0.321960453808752,0.3053578595317726,0.6339532520325204
20,0.18297720851119284,0.2850141144441493,0.3248833063209076,0.2989598662207358,0.7133577235772357
21,0.18696408617302732,0.39641209081595596,0.4268862236628849,0.2800468227424749,0.5735284552845529
22,0.18673782251575188,0.3522600483513386,0.5325666126418153,0.27226254180602005,0.4727012195121951
23,0.18183025914109993,0.2651967728733813,0.40297244732576987,0.455675585284281,0.42888211382113817
total_mean_consumption,3.7303616984045416,4.839775099873702,6.83778379254457,7.334685618729097,10.406737569880772
