hour,0,1,2,3
0,0.15803458848563576,0.22708552075258967,0.29665040193405356,0.27085162601626017
1,0.1309072190842977,0.14624605112666206,0.2581528205850946,0.19756795131845842
2,0.11062853198961087,0.1086677769767404,0.20682836900961066,0.15909127789046654
3,0.09742867281663763,0.08592342180580324,0.17936940422694775,0.1524685598377282
4,0.08944014291768762,0.08184018988199454,0.1619352775052444,0.15271196754563895
5,0.08462464231792481,0.08096964151168401,0.12186396957985288,0.1519046653144016
6,0.08330663912863327,0.07989042147514948,0.12698339250771074,0.15226166328600405
7,0.09145911520112393,0.14724435517093715,0.1775215987380951,0.24991683569979717
8,0.1401761470988048,0.4215878739504453,0.27949979835540406,0.2836957403651115
9,0.1434199541588745,0.2847421842391982,0.2581516145119062,0.31288032454361053
10,0.1502632525840028,0.18432375544088073,0.2546916864968588,0.37365111561866127
11,0.15314797987927764,0.17912519852777764,0.2543127876281283,0.4653772819472617
12,0.15481724420152274,0.16959540919759544,0.2627254565461316,0.638156186612576
13,0.17415953665043746,0.1642518213060282,0.3429948146983733,0.8500709939148072
14,0.21637386504533554,0.1954787880184082,0.49285591843150856,0.7966815415821501
15,0.2476528790824744,0.31699068003555886,0.48628138202435994,0.6556795131845842
16,0.21378118929824666,0.28004089468948357,0.35847462096778565,0.5754146341463414
17,0.19782773585434363,0.2333890622713204,0.32180238287538687,0.5531077235772358
18,0.18420375890785498,0.2339894915791699,0.3262259487324035,0.5928252032520326
19,0.17739629086776693,0.25230613186580875,0.31401808730343717,0.6339532520325204
20,0.18865886221542857,0.31233299612972465,0.3182704173284259,0.7133577235772357
21,0.2088177927790107,0.4020482334415637,0.41039866762791155,0.5735284552845529
22,0.19225432251755348,0.40773452160903717,0.4975688778911878,0.4727012195121951
23,0.1732789116324038,0.3240553628247589,0.42262652710547854,0.42888211382113817
total_mean_consumption,3.7620592747148907,5.319859783828321,7.130204222611297,10.406737569880772
