hour,0,1,2,3,4
0,0.13360461956521738,0.1495108695652174,0.1691195652173913,0.40903260869565217,0.1967391304347826
1,0.12748233695652172,0.09854347826086957,0.1519728260869565,0.3252934782608696,0.18284782608695652
2,0.12219293478260869,0.08504347826086957,0.13905978260869567,0.24765217391304348,0.17678260869565215
3,0.11049864130434782,0.08306159420289856,0.13227717391304347,0.15354347826086956,0.1760869565217391
4,0.10590625000000001,0.08104347826086956,0.12682065217391306,0.1611413043478261,0.17791304347826084
5,0.12757065217391306,0.08329710144927537,0.1324782608695652,0.17929347826086958,0.2061521739130435
6,0.17096467391304349,0.0927536231884058,0.18085597826086955,0.2203804347826087,0.2825326086956522
7,0.16244836956521738,0.09793115942028985,0.21077989130434782,0.24197826086956523,0.27142391304347824
8,0.16120108695652174,0.12817391304347825,0.23823913043478262,0.32025000000000003,0.2605119565217386
9,0.17063179347826085,0.1602427536231884,0.2583125,0.4354565217391304,0.34745869565217274
10,0.18356114130434784,0.18769565217391304,0.26091847826086956,0.5003478260869565,0.4805032608695635
11,0.19210869565217392,0.2519275362318841,0.32105434782608694,0.5444130434782608,0.636146739130432
12,0.23034375,0.37214492753623185,0.4419402173913044,0.6285760869565218,0.7559956521739096
13,0.22937771739130436,0.5201666666666667,0.5541684782608696,0.613,0.8304304347826053
14,0.20226086956521738,0.5589710144927537,0.5226086956521739,0.49833695652173915,0.9398641304347797
15,0.21601222826086958,0.46141304347826084,0.4893233695652174,0.4211847826086957,1.0759619565217362
16,0.2019592391304348,0.45559057971014494,0.4621929347826087,0.5470760869565218,1.1298630434782586
17,0.19380434782608696,0.4341123188405797,0.4287228260869565,0.6495326086956521,1.3217847826086946
18,0.2010679347826087,0.37217391304347824,0.4021304347826087,0.6620978260869564,1.414578260869564
19,0.20633967391304348,0.33300362318840576,0.39004347826086955,0.4989021739130435,1.2006423913043474
20,0.20693342391304348,0.33952173913043476,0.4704646739130435,0.39375,0.7314239130434782
21,0.18794021739130434,0.37635507246376815,0.445945652173913,0.49786956521739134,0.38875
22,0.16885733695652175,0.3635724637681159,0.3920380434782609,0.2813695652173913,0.2826521739130435
23,0.14376785714285714,0.2550732600732601,0.2598021978021978,0.4443956043956044,0.23024175824175822
total_mean_consumption,4.156835791925466,6.34132326007326,7.581269589106546,9.874873865265167,13.69728741041565
