hour,0,1,2
0,0.1455920634920635,0.22579722222222223,0.3045555555555556
1,0.12963333333333332,0.15408055555555555,0.2780022222222222
2,0.10418253968253968,0.114025,0.24586000000000002
3,0.09682698412698412,0.1065888888888889,0.20576
4,0.08513015873015872,0.09634722222222222,0.18174222222222225
5,0.07973174603174603,0.10135555555555556,0.15351777777777778
6,0.08052380952380953,0.09827222222222223,0.15095555555555557
7,0.0982984126984127,0.10118055555555555,0.19544222222222224
8,0.20153809523809524,0.16443333333333332,0.23623777777777777
9,0.14981111111111112,0.220775,0.22596666666666665
10,0.1209031746031746,0.2233,0.23994222222222222
11,0.12766031746031745,0.20996666666666666,0.29294444444444445
12,0.12933968253968253,0.20340555555555556,0.3724688888888889
13,0.13873968253968255,0.22187500000000002,0.4692511111111111
14,0.16013809523809525,0.26205,0.5094133333333334
15,0.21245396825396826,0.27332222222222224,0.47920444444444443
16,0.1931793650793651,0.2412277777777778,0.3866644444444444
17,0.17007936507936508,0.22094722222222224,0.35510222222222226
18,0.17002222222222224,0.21620277777777777,0.3567288888888889
19,0.1826920634920635,0.20900000000000002,0.39971111111111113
20,0.18324761904761905,0.22035,0.40472222222222226
21,0.19717460317460317,0.24055555555555555,0.4058466666666667
22,0.20433968253968254,0.28864999999999996,0.44049777777777777
23,0.1779888888888889,0.2818027777777778,0.4057222222222222
total_mean_consumption,3.539226984126984,4.695511111111111,7.69626
