date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2023_02
2023-02-01;1:00;0.111;Real;;;;2023;2;1
2023-02-01;2:00;0.077;Real;;;;2023;2;1
2023-02-01;3:00;0.095;Real;;;;2023;2;1
2023-02-01;4:00;0.094;Real;;;;2023;2;1
2023-02-01;5:00;0.082;Real;;;;2023;2;1
2023-02-01;6:00;0.074;Real;;;;2023;2;1
2023-02-01;7:00;0.09;Real;;;;2023;2;1
2023-02-01;8:00;0.185;Real;;;;2023;2;1
2023-02-01;9:00;0.156;Real;;;;2023;2;1
2023-02-01;10:00;0.088;Real;;;;2023;2;1
2023-02-01;11:00;0.085;Real;;;;2023;2;1
2023-02-01;12:00;0.088;Real;;;;2023;2;1
2023-02-01;13:00;0.087;Real;;;;2023;2;1
2023-02-01;14:00;0.1;Real;;;;2023;2;1
2023-02-01;15:00;0.08;Real;;;;2023;2;1
2023-02-01;16:00;0.07;Real;;;;2023;2;1
2023-02-01;17:00;0.085;Real;;;;2023;2;1
2023-02-01;18:00;0.107;Real;;;;2023;2;1
2023-02-01;19:00;0.272;Real;;;;2023;2;1
2023-02-01;20:00;0.292;Real;;;;2023;2;1
2023-02-01;21:00;0.2;Real;;;;2023;2;1
2023-02-01;22:00;0.217;Real;;;;2023;2;1
2023-02-01;23:00;0.174;Real;;;;2023;2;1
2023-02-01;24:00:00;0.097;Real;;;;2023;2;1
2023-02-02;1:00;0.087;Real;;;;2023;2;1
2023-02-02;2:00;0.077;Real;;;;2023;2;1
2023-02-02;3:00;0.105;Real;;;;2023;2;1
2023-02-02;4:00;0.081;Real;;;;2023;2;1
2023-02-02;5:00;0.078;Real;;;;2023;2;1
2023-02-02;6:00;0.077;Real;;;;2023;2;1
2023-02-02;7:00;0.087;Real;;;;2023;2;1
2023-02-02;8:00;0.172;Real;;;;2023;2;1
2023-02-02;9:00;0.139;Real;;;;2023;2;1
2023-02-02;10:00;0.088;Real;;;;2023;2;1
2023-02-02;11:00;0.132;Real;;;;2023;2;1
2023-02-02;12:00;0.103;Real;;;;2023;2;1
2023-02-02;13:00;0.085;Real;;;;2023;2;1
2023-02-02;14:00;0.083;Real;;;;2023;2;1
2023-02-02;15:00;0.063;Real;;;;2023;2;1
2023-02-02;16:00;0.083;Real;;;;2023;2;1
2023-02-02;17:00;0.086;Real;;;;2023;2;1
2023-02-02;18:00;0.068;Real;;;;2023;2;1
2023-02-02;19:00;0.165;Real;;;;2023;2;1
2023-02-02;20:00;0.357;Real;;;;2023;2;1
2023-02-02;21:00;0.189;Real;;;;2023;2;1
2023-02-02;22:00;0.668;Real;;;;2023;2;1
2023-02-02;23:00;0.492;Real;;;;2023;2;1
2023-02-02;24:00:00;0.633;Real;;;;2023;2;1
2023-02-03;1:00;0.146;Real;;;;2023;2;1
2023-02-03;2:00;0.123;Real;;;;2023;2;1
2023-02-03;3:00;0.074;Real;;;;2023;2;1
2023-02-03;4:00;0.099;Real;;;;2023;2;1
2023-02-03;5:00;0.081;Real;;;;2023;2;1
2023-02-03;6:00;0.089;Real;;;;2023;2;1
2023-02-03;7:00;0.076;Real;;;;2023;2;1
2023-02-03;8:00;0.224;Real;;;;2023;2;1
2023-02-03;9:00;0.177;Real;;;;2023;2;1
2023-02-03;10:00;0.067;Real;;;;2023;2;1
2023-02-03;11:00;0.086;Real;;;;2023;2;1
2023-02-03;12:00;0.077;Real;;;;2023;2;1
2023-02-03;13:00;0.08;Real;;;;2023;2;1
2023-02-03;14:00;0.083;Real;;;;2023;2;1
2023-02-03;15:00;0.073;Real;;;;2023;2;1
2023-02-03;16:00;0.135;Real;;;;2023;2;1
2023-02-03;17:00;0.114;Real;;;;2023;2;1
2023-02-03;18:00;0.078;Real;;;;2023;2;1
2023-02-03;19:00;0.08;Real;;;;2023;2;1
2023-02-03;20:00;0.2;Real;;;;2023;2;1
2023-02-03;21:00;0.278;Real;;;;2023;2;1
2023-02-03;22:00;0.204;Real;;;;2023;2;1
2023-02-03;23:00;0.173;Real;;;;2023;2;1
2023-02-03;24:00:00;0.087;Real;;;;2023;2;1
2023-02-04;1:00;0.093;Real;;;;2023;2;1
2023-02-04;2:00;0.098;Real;;;;2023;2;1
2023-02-04;3:00;0.089;Real;;;;2023;2;1
2023-02-04;4:00;0.075;Real;;;;2023;2;1
2023-02-04;5:00;0.128;Real;;;;2023;2;1
2023-02-04;6:00;0.138;Real;;;;2023;2;1
2023-02-04;7:00;0.075;Real;;;;2023;2;1
2023-02-04;8:00;0.106;Real;;;;2023;2;1
2023-02-04;9:00;0.531;Real;;;;2023;2;1
2023-02-04;10:00;0.279;Real;;;;2023;2;1
2023-02-04;11:00;0.117;Real;;;;2023;2;1
2023-02-04;12:00;0.091;Real;;;;2023;2;1
2023-02-04;13:00;0.094;Real;;;;2023;2;1
2023-02-04;14:00;0.082;Real;;;;2023;2;1
2023-02-04;15:00;0.078;Real;;;;2023;2;1
2023-02-04;16:00;0.082;Real;;;;2023;2;1
2023-02-04;17:00;0.071;Real;;;;2023;2;1
2023-02-04;18:00;0.084;Real;;;;2023;2;1
2023-02-04;19:00;0.321;Real;;;;2023;2;1
2023-02-04;20:00;0.55;Real;;;;2023;2;1
2023-02-04;21:00;0.725;Real;;;;2023;2;1
2023-02-04;22:00;0.529;Real;;;;2023;2;1
2023-02-04;23:00;0.731;Real;;;;2023;2;1
2023-02-04;24:00:00;0.144;Real;;;;2023;2;1
2023-02-05;1:00;0.095;Real;;;;2023;2;1
