date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k3_2023_02
2023-02-04;7:00;0.143;Real;;;;1
2023-02-04;8:00;0.147;Real;;;;1
2023-02-04;9:00;0.134;Real;;;;1
2023-02-04;10:00;0.082;Real;;;;1
2023-02-04;11:00;0.165;Real;;;;1
2023-02-04;12:00;0.166;Real;;;;1
2023-02-04;13:00;0.157;Real;;;;1
2023-02-04;14:00;0.209;Real;;;;1
2023-02-04;15:00;0.072;Real;;;;1
2023-02-04;16:00;0.08;Real;;;;1
2023-02-04;17:00;0.105;Real;;;;1
2023-02-04;18:00;0.16;Real;;;;1
2023-02-04;19:00;0.199;Real;;;;1
2023-02-04;20:00;0.349;Real;;;;1
2023-02-04;21:00;0.341;Real;;;;1
2023-02-04;22:00;0.358;Real;;;;1
2023-02-04;23:00;0.472;Real;;;;1
2023-02-04;24:00:00;0.306;Real;;;;1
2023-02-05;1:00;0.286;Real;;;;1
2023-02-05;2:00;0.299;Real;;;;1
2023-02-05;3:00;0.247;Real;;;;1
2023-02-05;4:00;0.167;Real;;;;1
2023-02-05;5:00;0.072;Real;;;;1
2023-02-05;6:00;0.069;Real;;;;1
2023-02-05;7:00;0.109;Real;;;;1
2023-02-05;8:00;0.102;Real;;;;1
2023-02-05;9:00;0.147;Real;;;;1
2023-02-05;10:00;0.066;Real;;;;1
2023-02-05;11:00;0.145;Real;;;;1
2023-02-05;12:00;0.937;Real;;;;1
2023-02-05;13:00;0.612;Real;;;;1
2023-02-05;14:00;0.124;Real;;;;1
2023-02-05;15:00;0.061;Real;;;;1
2023-02-05;16:00;0.076;Real;;;;1
2023-02-05;17:00;0.416;Real;;;;1
2023-02-05;18:00;0.296;Real;;;;1
2023-02-05;19:00;0.263;Real;;;;1
2023-02-05;20:00;0.266;Real;;;;1
2023-02-05;21:00;0.565;Real;;;;1
2023-02-05;22:00;0.295;Real;;;;1
2023-02-05;23:00;0.42;Real;;;;1
2023-02-05;24:00:00;0.424;Real;;;;1
2023-02-06;1:00;0.25;Real;;;;1
2023-02-06;2:00;0.123;Real;;;;1
2023-02-06;3:00;0.136;Real;;;;1
2023-02-06;4:00;0.165;Real;;;;1
2023-02-06;5:00;0.13;Real;;;;1
2023-02-06;6:00;0.108;Real;;;;1
2023-02-06;7:00;0.19;Real;;;;1
2023-02-06;8:00;0.079;Real;;;;1
2023-02-06;9:00;0.222;Real;;;;1
2023-02-06;10:00;0.671;Real;;;;1
2023-02-06;11:00;0.796;Real;;;;1
2023-02-06;12:00;0.418;Real;;;;1
2023-02-06;13:00;0.158;Real;;;;1
2023-02-06;14:00;0.136;Real;;;;1
2023-02-06;15:00;0.586;Real;;;;1
2023-02-06;16:00;0.359;Real;;;;1
2023-02-06;17:00;0.578;Real;;;;1
2023-02-06;18:00;0.236;Real;;;;1
2023-02-06;19:00;0.332;Real;;;;1
2023-02-06;20:00;0.348;Real;;;;1
2023-02-06;21:00;0.355;Real;;;;1
2023-02-06;22:00;0.365;Real;;;;1
2023-02-06;23:00;0.463;Real;;;;1
2023-02-06;24:00:00;0.307;Real;;;;1
2023-02-07;1:00;0.279;Real;;;;1
2023-02-07;2:00;0.235;Real;;;;1
2023-02-07;3:00;0.092;Real;;;;1
2023-02-07;4:00;0.07;Real;;;;1
2023-02-07;5:00;0.144;Real;;;;1
2023-02-07;6:00;0.111;Real;;;;1
2023-02-07;7:00;0.171;Real;;;;1
2023-02-07;8:00;0.168;Real;;;;1
2023-02-07;9:00;0.167;Real;;;;1
2023-02-07;10:00;0.156;Real;;;;1
2023-02-07;11:00;0.296;Real;;;;1
2023-02-07;12:00;0.184;Real;;;;1
2023-02-07;13:00;0.159;Real;;;;1
2023-02-07;14:00;0.091;Real;;;;1
2023-02-07;15:00;1.096;Real;;;;1
2023-02-07;16:00;0.487;Real;;;;1
2023-02-07;17:00;0.411;Real;;;;1
2023-02-07;18:00;0.221;Real;;;;1
2023-02-07;19:00;0.287;Real;;;;1
2023-02-07;20:00;0.33;Real;;;;1
2023-02-07;21:00;0.325;Real;;;;1
2023-02-07;22:00;1.242;Real;;;;1
2023-02-07;23:00;0.735;Real;;;;1
2023-02-07;24:00:00;0.26;Real;;;;1
2023-02-08;1:00;0.287;Real;;;;1
2023-02-08;2:00;0.15;Real;;;;1
2023-02-08;3:00;0.093;Real;;;;1
2023-02-08;4:00;0.195;Real;;;;1
2023-02-08;5:00;0.097;Real;;;;1
2023-02-08;6:00;0.106;Real;;;;1
2023-02-08;7:00;0.121;Real;;;;1
2023-02-08;8:00;0.124;Real;;;;1
2023-02-08;9:00;0.189;Real;;;;1
2023-02-08;10:00;0.294;Real;;;;1
2023-02-08;11:00;0.231;Real;;;;1
2023-02-08;12:00;0.111;Real;;;;1
2023-02-08;13:00;0.118;Real;;;;1
2023-02-08;14:00;0.274;Real;;;;1
2023-02-08;15:00;0.762;Real;;;;1
2023-02-08;16:00;0.26;Real;;;;1
2023-02-08;17:00;0.294;Real;;;;1
2023-02-08;18:00;0.314;Real;;;;1
2023-02-08;19:00;0.311;Real;;;;1
2023-02-08;20:00;0.246;Real;;;;1
2023-02-08;21:00;0.307;Real;;;;1
2023-02-08;22:00;0.381;Real;;;;1
2023-02-08;23:00;0.525;Real;;;;1
2023-02-08;24:00:00;0.279;Real;;;;1
2023-02-09;1:00;0.338;Real;;;;1
2023-02-09;2:00;0.187;Real;;;;1
2023-02-09;3:00;0.066;Real;;;;1
2023-02-09;4:00;0.16;Real;;;;1
2023-02-09;5:00;0.104;Real;;;;1
2023-02-09;6:00;0.079;Real;;;;1
2023-02-09;7:00;0.132;Real;;;;1
2023-02-09;8:00;0.1;Real;;;;1
2023-02-09;9:00;0.152;Real;;;;1
2023-02-09;10:00;0.776;Real;;;;1
2023-02-09;11:00;0.819;Real;;;;1
2023-02-09;12:00;0.508;Real;;;;1
2023-02-09;13:00;0.157;Real;;;;1
2023-02-09;14:00;0.302;Real;;;;1
2023-02-09;15:00;0.63;Real;;;;1
2023-02-09;16:00;0.369;Real;;;;1
2023-02-09;17:00;0.29;Real;;;;1
2023-02-09;18:00;0.233;Real;;;;1
2023-02-09;19:00;0.296;Real;;;;1
2023-02-09;20:00;0.329;Real;;;;1
2023-02-09;21:00;0.302;Real;;;;1
2023-02-09;22:00;0.575;Real;;;;1
2023-02-09;23:00;0.454;Real;;;;1
2023-02-09;24:00:00;0.296;Real;;;;1
2023-02-10;1:00;0.307;Real;;;;1
2023-02-10;2:00;0.288;Real;;;;1
2023-02-10;3:00;0.101;Real;;;;1
2023-02-10;4:00;0.113;Real;;;;1
2023-02-10;5:00;0.124;Real;;;;1
2023-02-10;6:00;0.144;Real;;;;1
2023-02-10;7:00;0.113;Real;;;;1
2023-02-10;8:00;0.074;Real;;;;1
2023-02-10;9:00;0.134;Real;;;;1
2023-02-10;10:00;0.168;Real;;;;1
2023-02-10;11:00;0.178;Real;;;;1
2023-02-10;12:00;0.213;Real;;;;1
2023-02-10;13:00;0.269;Real;;;;1
2023-02-10;14:00;0.31;Real;;;;1
2023-02-10;15:00;0.773;Real;;;;1
2023-02-10;16:00;1.154;Real;;;;1
2023-02-10;17:00;0.451;Real;;;;1
2023-02-10;18:00;0.454;Real;;;;1
2023-02-10;19:00;0.351;Real;;;;1
2023-02-10;20:00;0.43;Real;;;;1
2023-02-10;21:00;1.756;Real;;;;1
2023-02-10;22:00;0.847;Real;;;;1
2023-02-10;23:00;0.442;Real;;;;1
2023-02-10;24:00:00;0.415;Real;;;;1
2023-02-11;1:00;0.275;Real;;;;1
2023-02-11;2:00;0.419;Real;;;;1
2023-02-11;3:00;0.187;Real;;;;1
2023-02-11;4:00;0.074;Real;;;;1
2023-02-11;5:00;0.13;Real;;;;1
2023-02-11;6:00;0.142;Real;;;;1
2023-02-11;7:00;0.076;Real;;;;1
2023-02-11;8:00;0.103;Real;;;;1
2023-02-11;9:00;0.163;Real;;;;1
2023-02-11;10:00;0.125;Real;;;;1
2023-02-11;11:00;0.347;Real;;;;1
2023-02-11;12:00;1.275;Real;;;;1
2023-02-11;13:00;0.19;Real;;;;1
2023-02-11;14:00;0.14;Real;;;;1
2023-02-11;15:00;0.176;Real;;;;1
2023-02-11;16:00;0.107;Real;;;;1
2023-02-11;17:00;0.077;Real;;;;1
2023-02-11;18:00;0.136;Real;;;;1
2023-02-11;19:00;0.28;Real;;;;1
2023-02-11;20:00;0.418;Real;;;;1
2023-02-11;21:00;0.361;Real;;;;1
2023-02-11;22:00;0.461;Real;;;;1
2023-02-11;23:00;0.334;Real;;;;1
2023-02-11;24:00:00;0.373;Real;;;;1
2023-02-12;1:00;0.252;Real;;;;1
2023-02-12;2:00;0.304;Real;;;;1
2023-02-12;3:00;0.357;Real;;;;1
2023-02-12;4:00;0.114;Real;;;;1
2023-02-12;5:00;0.077;Real;;;;1
2023-02-12;6:00;0.182;Real;;;;1
2023-02-12;7:00;0.082;Real;;;;1
2023-02-12;8:00;0.104;Real;;;;1
2023-02-12;9:00;0.144;Real;;;;1
2023-02-12;10:00;0.122;Real;;;;1
2023-02-12;11:00;0.148;Real;;;;1
2023-02-12;12:00;0.165;Real;;;;1
2023-02-12;13:00;0.152;Real;;;;1
2023-02-12;14:00;0.15;Real;;;;1
2023-02-12;15:00;0.12;Real;;;;1
2023-02-12;16:00;0.162;Real;;;;1
2023-02-12;17:00;0.298;Real;;;;1
2023-02-12;18:00;0.336;Real;;;;1
2023-02-12;19:00;0.237;Real;;;;1
2023-02-12;20:00;0.267;Real;;;;1
2023-02-12;21:00;0.476;Real;;;;1
2023-02-12;22:00;1.104;Real;;;;1
2023-02-12;23:00;0.424;Real;;;;1
2023-02-12;24:00:00;0.334;Real;;;;1
2023-02-13;1:00;0.346;Real;;;;1
2023-02-13;2:00;0.127;Real;;;;1
2023-02-13;3:00;0.122;Real;;;;1
2023-02-13;4:00;0.172;Real;;;;1
2023-02-13;5:00;0.077;Real;;;;1
2023-02-13;6:00;0.115;Real;;;;1
2023-02-13;7:00;0.155;Real;;;;1
2023-02-13;8:00;0.147;Real;;;;1
2023-02-13;9:00;0.172;Real;;;;1
2023-02-13;10:00;0.693;Real;;;;1
2023-02-13;11:00;0.766;Real;;;;1
2023-02-13;12:00;0.559;Real;;;;1
2023-02-13;13:00;0.178;Real;;;;1
2023-02-13;14:00;0.381;Real;;;;1
2023-02-13;15:00;0.595;Real;;;;1
2023-02-13;16:00;0.321;Real;;;;1
2023-02-13;17:00;0.415;Real;;;;1
2023-02-13;18:00;0.342;Real;;;;1
2023-02-13;19:00;0.323;Real;;;;1
2023-02-13;20:00;0.366;Real;;;;1
2023-02-13;21:00;0.337;Real;;;;1
2023-02-13;22:00;0.937;Real;;;;1
2023-02-13;23:00;1.341;Real;;;;1
2023-02-13;24:00:00;0.928;Real;;;;1
2023-02-14;1:00;0.405;Real;;;;1
2023-02-14;2:00;0.103;Real;;;;1
2023-02-14;3:00;0.143;Real;;;;1
2023-02-14;4:00;0.113;Real;;;;1
2023-02-14;5:00;0.105;Real;;;;1
2023-02-14;6:00;0.12;Real;;;;1
2023-02-14;7:00;0.127;Real;;;;1
2023-02-14;8:00;0.15;Real;;;;1
2023-02-14;9:00;0.192;Real;;;;1
2023-02-14;10:00;0.251;Real;;;;1
2023-02-14;11:00;0.238;Real;;;;1
2023-02-14;12:00;0.209;Real;;;;1
2023-02-14;13:00;0.236;Real;;;;1
2023-02-14;14:00;0.369;Real;;;;1
2023-02-14;15:00;0.587;Real;;;;1
2023-02-14;16:00;0.484;Real;;;;1
2023-02-14;17:00;0.266;Real;;;;1
2023-02-14;18:00;0.192;Real;;;;1
2023-02-14;19:00;0.858;Real;;;;1
2023-02-14;20:00;0.402;Real;;;;1
2023-02-14;21:00;0.392;Real;;;;1
2023-02-14;22:00;0.709;Real;;;;1
2023-02-14;23:00;0.469;Real;;;;1
2023-02-14;24:00:00;0.28;Real;;;;1
2023-02-15;1:00;0.258;Real;;;;1
2023-02-15;2:00;0.174;Real;;;;1
2023-02-15;3:00;0.116;Real;;;;1
2023-02-15;4:00;0.08;Real;;;;1
2023-02-15;5:00;0.142;Real;;;;1
2023-02-15;6:00;0.122;Real;;;;1
2023-02-15;7:00;0.149;Real;;;;1
2023-02-15;8:00;0.134;Real;;;;1
2023-02-15;9:00;0.144;Real;;;;1
2023-02-15;10:00;0.313;Real;;;;1
2023-02-15;11:00;0.32;Real;;;;1
2023-02-15;12:00;0.17;Real;;;;1
2023-02-15;13:00;0.087;Real;;;;1
2023-02-15;14:00;0.52;Real;;;;1
2023-02-15;15:00;0.585;Real;;;;1
2023-02-15;16:00;0.248;Real;;;;1
2023-02-15;17:00;0.25;Real;;;;1
2023-02-15;18:00;0.265;Real;;;;1
2023-02-15;19:00;0.225;Real;;;;1
2023-02-15;20:00;0.326;Real;;;;1
2023-02-15;21:00;0.31;Real;;;;1
2023-02-15;22:00;0.702;Real;;;;1
2023-02-15;23:00;0.448;Real;;;;1
2023-02-15;24:00:00;0.317;Real;;;;1
2023-02-16;1:00;0.296;Real;;;;1
2023-02-16;2:00;0.224;Real;;;;1
2023-02-16;3:00;0.102;Real;;;;1
2023-02-16;4:00;0.182;Real;;;;1
2023-02-16;5:00;0.076;Real;;;;1
2023-02-16;6:00;0.073;Real;;;;1
2023-02-16;7:00;0.18;Real;;;;1
2023-02-16;8:00;0.135;Real;;;;1
2023-02-16;9:00;0.491;Real;;;;1
2023-02-16;10:00;0.819;Real;;;;1
2023-02-16;11:00;0.41;Real;;;;1
2023-02-16;12:00;0.272;Real;;;;1
2023-02-16;13:00;0.338;Real;;;;1
2023-02-16;14:00;0.328;Real;;;;1
2023-02-16;15:00;0.559;Real;;;;1
2023-02-16;16:00;0.303;Real;;;;1
2023-02-16;17:00;0.22;Real;;;;1
2023-02-16;18:00;0.228;Real;;;;1
2023-02-16;19:00;0.226;Real;;;;1
2023-02-16;20:00;0.271;Real;;;;1
2023-02-16;21:00;0.229;Real;;;;1
2023-02-16;22:00;0.511;Real;;;;1
2023-02-16;23:00;0.37;Real;;;;1
2023-02-16;24:00:00;0.539;Real;;;;1
2023-02-17;1:00;0.401;Real;;;;1
2023-02-17;2:00;0.162;Real;;;;1
2023-02-17;3:00;0.123;Real;;;;1
2023-02-17;4:00;0.141;Real;;;;1
2023-02-17;5:00;0.14;Real;;;;1
2023-02-17;6:00;0.107;Real;;;;1
2023-02-17;7:00;0.079;Real;;;;1
2023-02-17;8:00;0.168;Real;;;;1
2023-02-17;9:00;0.151;Real;;;;1
2023-02-17;10:00;0.157;Real;;;;1
2023-02-17;11:00;0.198;Real;;;;1
2023-02-17;12:00;0.702;Real;;;;1
2023-02-17;13:00;0.339;Real;;;;1
2023-02-17;14:00;0.378;Real;;;;1
2023-02-17;15:00;0.63;Real;;;;1
2023-02-17;16:00;0.334;Real;;;;1
2023-02-17;17:00;0.231;Real;;;;1
2023-02-17;18:00;0.276;Real;;;;1
2023-02-17;19:00;0.516;Real;;;;1
2023-02-17;20:00;0.172;Real;;;;1
2023-02-17;21:00;0.109;Real;;;;1
2023-02-17;22:00;0.156;Real;;;;1
2023-02-17;23:00;0.101;Real;;;;1
2023-02-17;24:00:00;0.153;Real;;;;1
2023-02-18;1:00;0.947;Real;;;;1
2023-02-18;2:00;0.648;Real;;;;1
2023-02-18;3:00;0.221;Real;;;;1
2023-02-18;4:00;0.126;Real;;;;1
2023-02-18;5:00;0.101;Real;;;;1
2023-02-18;6:00;0.101;Real;;;;1
2023-02-18;7:00;0.138;Real;;;;1
2023-02-18;8:00;0.121;Real;;;;1
2023-02-18;9:00;0.132;Real;;;;1
2023-02-18;10:00;0.068;Real;;;;1
2023-02-18;11:00;0.187;Real;;;;1
2023-02-18;12:00;0.603;Real;;;;1
2023-02-18;13:00;0.154;Real;;;;1
2023-02-18;14:00;0.108;Real;;;;1
2023-02-18;15:00;0.077;Real;;;;1
2023-02-18;16:00;0.169;Real;;;;1
2023-02-18;17:00;0.096;Real;;;;1
2023-02-18;18:00;0.225;Real;;;;1
2023-02-18;19:00;0.31;Real;;;;1
2023-02-18;20:00;0.34;Real;;;;1
2023-02-18;21:00;0.388;Real;;;;1
2023-02-18;22:00;0.188;Real;;;;1
2023-02-18;23:00;0.126;Real;;;;1
2023-02-18;24:00:00;0.078;Real;;;;1
2023-02-19;1:00;0.118;Real;;;;1
2023-02-19;2:00;0.111;Real;;;;1
2023-02-19;3:00;0.177;Real;;;;1
2023-02-19;4:00;0.402;Real;;;;1
2023-02-19;5:00;0.115;Real;;;;1
2023-02-19;6:00;0.193;Real;;;;1
2023-02-19;7:00;0.094;Real;;;;1
2023-02-19;8:00;0.134;Real;;;;1
2023-02-19;9:00;0.104;Real;;;;1
2023-02-19;10:00;0.092;Real;;;;1
2023-02-19;11:00;0.152;Real;;;;1
2023-02-19;12:00;0.296;Real;;;;1
2023-02-19;13:00;0.218;Real;;;;1
2023-02-19;14:00;0.103;Real;;;;1
2023-02-19;15:00;0.142;Real;;;;1
2023-02-19;16:00;0.092;Real;;;;1
2023-02-19;17:00;0.138;Real;;;;1
2023-02-19;18:00;0.203;Real;;;;1
2023-02-19;19:00;0.35;Real;;;;1
2023-02-19;20:00;0.365;Real;;;;1
2023-02-19;21:00;1.003;Real;;;;1
2023-02-19;22:00;0.848;Real;;;;1
2023-02-19;23:00;0.382;Real;;;;1
2023-02-19;24:00:00;0.363;Real;;;;1
2023-02-20;1:00;0.26;Real;;;;1
2023-02-20;2:00;0.147;Real;;;;1
2023-02-20;3:00;0.098;Real;;;;1
2023-02-20;4:00;0.075;Real;;;;1
2023-02-20;5:00;0.15;Real;;;;1
2023-02-20;6:00;0.16;Real;;;;1
2023-02-20;7:00;0.163;Real;;;;1
2023-02-20;8:00;0.129;Real;;;;1
2023-02-20;9:00;0.107;Real;;;;1
2023-02-20;10:00;0.584;Real;;;;1
2023-02-20;11:00;0.814;Real;;;;1
2023-02-20;12:00;0.278;Real;;;;1
2023-02-20;13:00;0.128;Real;;;;1
2023-02-20;14:00;0.202;Real;;;;1
2023-02-20;15:00;0.657;Real;;;;1
2023-02-20;16:00;0.27;Real;;;;1
2023-02-20;17:00;0.099;Real;;;;1
2023-02-20;18:00;0.139;Real;;;;1
2023-02-20;19:00;0.146;Real;;;;1
2023-02-20;20:00;0.115;Real;;;;1
2023-02-20;21:00;0.172;Real;;;;1
2023-02-20;22:00;0.427;Real;;;;1
2023-02-20;23:00;0.484;Real;;;;1
2023-02-20;24:00:00;0.296;Real;;;;1
2023-02-21;1:00;0.3;Real;;;;1
2023-02-21;2:00;0.178;Real;;;;1
2023-02-21;3:00;0.107;Real;;;;1
2023-02-21;4:00;0.144;Real;;;;1
2023-02-21;5:00;0.099;Real;;;;1
2023-02-21;6:00;0.074;Real;;;;1
2023-02-21;7:00;0.158;Real;;;;1
2023-02-21;8:00;0.192;Real;;;;1
2023-02-21;9:00;0.19;Real;;;;1
2023-02-21;10:00;0.248;Real;;;;1
2023-02-21;11:00;0.233;Real;;;;1
2023-02-21;12:00;0.207;Real;;;;1
2023-02-21;13:00;0.104;Real;;;;1
2023-02-21;14:00;0.324;Real;;;;1
2023-02-21;15:00;0.285;Real;;;;1
2023-02-21;16:00;0.313;Real;;;;1
2023-02-21;17:00;0.238;Real;;;;1
2023-02-21;18:00;0.152;Real;;;;1
2023-02-21;19:00;0.977;Real;;;;1
2023-02-21;20:00;0.831;Real;;;;1
2023-02-21;21:00;0.913;Real;;;;1
2023-02-21;22:00;0.925;Real;;;;1
2023-02-21;23:00;0.291;Real;;;;1
2023-02-21;24:00:00;0.332;Real;;;;1
2023-02-22;1:00;0.255;Real;;;;1
2023-02-22;2:00;0.092;Real;;;;1
2023-02-22;3:00;0.118;Real;;;;1
2023-02-22;4:00;0.131;Real;;;;1
2023-02-22;5:00;0.107;Real;;;;1
2023-02-22;6:00;0.102;Real;;;;1
2023-02-22;7:00;0.142;Real;;;;1
2023-02-22;8:00;0.142;Real;;;;1
2023-02-22;9:00;0.096;Real;;;;1
2023-02-22;10:00;0.315;Real;;;;1
2023-02-22;11:00;0.356;Real;;;;1
2023-02-22;12:00;0.166;Real;;;;1
2023-02-22;13:00;0.086;Real;;;;1
2023-02-22;14:00;0.186;Real;;;;1
2023-02-22;15:00;0.552;Real;;;;1
2023-02-22;16:00;0.208;Real;;;;1
2023-02-22;17:00;0.194;Real;;;;1
2023-02-22;18:00;0.071;Real;;;;1
2023-02-22;19:00;0.103;Real;;;;1
2023-02-22;20:00;0.219;Real;;;;1
2023-02-22;21:00;0.274;Real;;;;1
2023-02-22;22:00;1.055;Real;;;;1
2023-02-22;23:00;0.571;Real;;;;1
2023-02-22;24:00:00;0.295;Real;;;;1
2023-02-23;1:00;0.291;Real;;;;1
2023-02-23;2:00;0.223;Real;;;;1
2023-02-23;3:00;0.087;Real;;;;1
2023-02-23;4:00;0.071;Real;;;;1
2023-02-23;5:00;0.149;Real;;;;1
2023-02-23;6:00;0.12;Real;;;;1
2023-02-23;7:00;0.148;Real;;;;1
2023-02-23;8:00;0.068;Real;;;;1
2023-02-23;9:00;0.164;Real;;;;1
2023-02-23;10:00;0.241;Real;;;;1
2023-02-23;11:00;0.281;Real;;;;1
2023-02-23;12:00;0.305;Real;;;;1
2023-02-23;13:00;0.127;Real;;;;1
2023-02-23;14:00;0.4;Real;;;;1
2023-02-23;15:00;0.496;Real;;;;1
2023-02-23;16:00;0.356;Real;;;;1
2023-02-23;17:00;0.146;Real;;;;1
2023-02-23;18:00;0.156;Real;;;;1
2023-02-23;19:00;0.191;Real;;;;1
2023-02-23;20:00;0.122;Real;;;;1
2023-02-23;21:00;0.313;Real;;;;1
2023-02-23;22:00;0.809;Real;;;;1
2023-02-23;23:00;0.329;Real;;;;1
2023-02-23;24:00:00;0.352;Real;;;;1
2023-02-24;1:00;0.364;Real;;;;1
2023-02-24;2:00;0.294;Real;;;;1
2023-02-24;3:00;0.139;Real;;;;1
2023-02-24;4:00;0.115;Real;;;;1
2023-02-24;5:00;0.079;Real;;;;1
2023-02-24;6:00;0.136;Real;;;;1
2023-02-24;7:00;0.126;Real;;;;1
2023-02-24;8:00;0.131;Real;;;;1
2023-02-24;9:00;0.078;Real;;;;1
2023-02-24;10:00;0.094;Real;;;;1
2023-02-24;11:00;0.562;Real;;;;1
2023-02-24;12:00;0.183;Real;;;;1
2023-02-24;13:00;0.171;Real;;;;1
2023-02-24;14:00;1.219;Real;;;;1
2023-02-24;15:00;0.404;Real;;;;1
2023-02-24;16:00;0.967;Real;;;;1
2023-02-24;17:00;0.28;Real;;;;1
2023-02-24;18:00;0.227;Real;;;;1
2023-02-24;19:00;0.315;Real;;;;1
2023-02-24;20:00;0.343;Real;;;;1
2023-02-24;21:00;0.307;Real;;;;1
2023-02-24;22:00;0.736;Real;;;;1
2023-02-24;23:00;0.456;Real;;;;1
2023-02-24;24:00:00;0.47;Real;;;;1
2023-02-25;1:00;0.264;Real;;;;1
2023-02-25;2:00;0.334;Real;;;;1
2023-02-25;3:00;0.22;Real;;;;1
2023-02-25;4:00;0.069;Real;;;;1
2023-02-25;5:00;0.118;Real;;;;1
2023-02-25;6:00;0.136;Real;;;;1
2023-02-25;7:00;0.107;Real;;;;1
2023-02-25;8:00;0.082;Real;;;;1
2023-02-25;9:00;0.149;Real;;;;1
2023-02-25;10:00;0.077;Real;;;;1
2023-02-25;11:00;0.193;Real;;;;1
2023-02-25;12:00;0.72;Real;;;;1
2023-02-25;13:00;0.436;Real;;;;1
2023-02-25;14:00;0.188;Real;;;;1
2023-02-25;15:00;1.138;Real;;;;1
2023-02-25;16:00;0.304;Real;;;;1
2023-02-25;17:00;0.38;Real;;;;1
2023-02-25;18:00;0.21;Real;;;;1
2023-02-25;19:00;0.102;Real;;;;1
2023-02-25;20:00;0.117;Real;;;;1
2023-02-25;21:00;0.197;Real;;;;1
2023-02-25;22:00;0.141;Real;;;;1
2023-02-25;23:00;0.388;Real;;;;1
2023-02-25;24:00:00;0.348;Real;;;;1
