date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k3_2023_02
2023-02-01;1:00;0.17;Real;;;;2
2023-02-01;2:00;0.569;Real;;;;2
2023-02-01;3:00;0.558;Real;;;;2
2023-02-01;4:00;0.258;Real;;;;2
2023-02-01;5:00;0.107;Real;;;;2
2023-02-01;6:00;0.092;Real;;;;2
2023-02-01;7:00;1.274;Real;;;;2
2023-02-01;8:00;1.119;Real;;;;2
2023-02-01;9:00;0.544;Real;;;;2
2023-02-01;10:00;0.105;Real;;;;2
2023-02-01;11:00;0.089;Real;;;;2
2023-02-01;12:00;0.093;Real;;;;2
2023-02-01;13:00;0.105;Real;;;;2
2023-02-01;14:00;0.1;Real;;;;2
2023-02-01;15:00;0.931;Real;;;;2
2023-02-01;16:00;0.77;Real;;;;2
2023-02-01;17:00;0.454;Real;;;;2
2023-02-01;18:00;0.702;Real;;;;2
2023-02-01;19:00;0.517;Real;;;;2
2023-02-01;20:00;0.413;Real;;;;2
2023-02-01;21:00;1.271;Real;;;;2
2023-02-01;22:00;1.515;Real;;;;2
2023-02-01;23:00;0.565;Real;;;;2
2023-02-01;24:00:00;0.082;Real;;;;2
2023-02-02;1:00;0.105;Real;;;;2
2023-02-02;2:00;0.257;Real;;;;2
2023-02-02;3:00;0.893;Real;;;;2
2023-02-02;4:00;1.273;Real;;;;2
2023-02-02;5:00;0.124;Real;;;;2
2023-02-02;6:00;0.193;Real;;;;2
2023-02-02;7:00;0.711;Real;;;;2
2023-02-02;8:00;1.056;Real;;;;2
2023-02-02;9:00;0.401;Real;;;;2
2023-02-02;10:00;0.097;Real;;;;2
2023-02-02;11:00;0.09;Real;;;;2
2023-02-02;12:00;0.074;Real;;;;2
2023-02-02;13:00;0.096;Real;;;;2
2023-02-02;14:00;0.128;Real;;;;2
2023-02-02;15:00;0.901;Real;;;;2
2023-02-02;16:00;0.437;Real;;;;2
2023-02-02;17:00;0.196;Real;;;;2
