date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2024_12
2024-12-05;23:00;0.1;Real;;;;2024;12;0
2024-12-05;24:00:00;0.085;Real;;;;2024;12;0
2024-12-06;1:00;0.072;Real;;;;2024;12;0
2024-12-06;2:00;0.072;Real;;;;2024;12;0
2024-12-06;3:00;0.061;Real;;;;2024;12;0
2024-12-06;4:00;0.046;Real;;;;2024;12;0
2024-12-06;5:00;0.074;Real;;;;2024;12;0
2024-12-06;6:00;0.09;Real;;;;2024;12;0
2024-12-06;7:00;0.121;Real;;;;2024;12;0
2024-12-06;8:00;0.039;Real;;;;2024;12;0
2024-12-06;9:00;0.083;Real;;;;2024;12;0
2024-12-06;10:00;1.07;Real;;;;2024;12;0
2024-12-06;11:00;0.975;Real;;;;2024;12;0
2024-12-06;12:00;0.039;Real;;;;2024;12;0
2024-12-06;13:00;0.07;Real;;;;2024;12;0
2024-12-06;14:00;0.771;Real;;;;2024;12;0
2024-12-06;15:00;0.098;Real;;;;2024;12;0
2024-12-06;16:00;0.13;Real;;;;2024;12;0
2024-12-06;17:00;0.126;Real;;;;2024;12;0
2024-12-06;18:00;0.128;Real;;;;2024;12;0
2024-12-06;19:00;0.78;Real;;;;2024;12;0
2024-12-06;20:00;0.985;Real;;;;2024;12;0
2024-12-06;21:00;0.514;Real;;;;2024;12;0
2024-12-06;22:00;0.135;Real;;;;2024;12;0
2024-12-06;23:00;0.057;Real;;;;2024;12;0
2024-12-06;24:00:00;0.078;Real;;;;2024;12;0
2024-12-07;1:00;0.07;Real;;;;2024;12;0
2024-12-07;2:00;0.074;Real;;;;2024;12;0
2024-12-07;3:00;0.073;Real;;;;2024;12;0
2024-12-07;4:00;0.042;Real;;;;2024;12;0
2024-12-07;5:00;0.067;Real;;;;2024;12;0
2024-12-07;6:00;0.077;Real;;;;2024;12;0
2024-12-07;7:00;0.057;Real;;;;2024;12;0
2024-12-07;8:00;0.057;Real;;;;2024;12;0
2024-12-07;9:00;0.316;Real;;;;2024;12;0
2024-12-07;10:00;0.178;Real;;;;2024;12;0
2024-12-07;11:00;0.078;Real;;;;2024;12;0
2024-12-07;12:00;0.112;Real;;;;2024;12;0
2024-12-07;13:00;0.071;Real;;;;2024;12;0
2024-12-07;14:00;0.873;Real;;;;2024;12;0
2024-12-07;15:00;0.152;Real;;;;2024;12;0
2024-12-07;16:00;0.095;Real;;;;2024;12;0
2024-12-07;17:00;0.104;Real;;;;2024;12;0
2024-12-07;18:00;0.155;Real;;;;2024;12;0
2024-12-07;19:00;0.16;Real;;;;2024;12;0
2024-12-07;20:00;0.174;Real;;;;2024;12;0
2024-12-07;21:00;0.474;Real;;;;2024;12;0
2024-12-07;22:00;0.897;Real;;;;2024;12;0
2024-12-07;23:00;0.753;Real;;;;2024;12;0
2024-12-07;24:00:00;0.146;Real;;;;2024;12;0
2024-12-08;1:00;0.088;Real;;;;2024;12;0
2024-12-08;2:00;0.093;Real;;;;2024;12;0
2024-12-08;3:00;0.128;Real;;;;2024;12;0
2024-12-08;4:00;0.042;Real;;;;2024;12;0
2024-12-08;5:00;0.07;Real;;;;2024;12;0
2024-12-08;6:00;0.079;Real;;;;2024;12;0
2024-12-08;7:00;0.071;Real;;;;2024;12;0
2024-12-08;8:00;0.043;Real;;;;2024;12;0
2024-12-08;9:00;0.288;Real;;;;2024;12;0
2024-12-08;10:00;0.3;Real;;;;2024;12;0
2024-12-08;11:00;0.178;Real;;;;2024;12;0
2024-12-08;12:00;0.049;Real;;;;2024;12;0
2024-12-08;13:00;0.129;Real;;;;2024;12;0
2024-12-08;14:00;1.119;Real;;;;2024;12;0
2024-12-08;15:00;0.344;Real;;;;2024;12;0
2024-12-08;16:00;0.132;Real;;;;2024;12;0
2024-12-08;17:00;0.193;Real;;;;2024;12;0
2024-12-08;18:00;0.104;Real;;;;2024;12;0
2024-12-08;19:00;0.08;Real;;;;2024;12;0
2024-12-08;20:00;0.07;Real;;;;2024;12;0
2024-12-08;21:00;0.084;Real;;;;2024;12;0
2024-12-08;22:00;0.167;Real;;;;2024;12;0
2024-12-08;23:00;0.083;Real;;;;2024;12;0
2024-12-08;24:00:00;0.052;Real;;;;2024;12;0
2024-12-09;1:00;0.084;Real;;;;2024;12;0
2024-12-09;2:00;0.058;Real;;;;2024;12;0
2024-12-09;3:00;0.069;Real;;;;2024;12;0
2024-12-09;4:00;0.058;Real;;;;2024;12;0
2024-12-09;5:00;0.059;Real;;;;2024;12;0
2024-12-09;6:00;0.055;Real;;;;2024;12;0
2024-12-09;7:00;0.077;Real;;;;2024;12;0
2024-12-09;8:00;0.136;Real;;;;2024;12;0
2024-12-09;9:00;0.148;Real;;;;2024;12;0
2024-12-09;10:00;0.581;Real;;;;2024;12;0
2024-12-09;11:00;0.117;Real;;;;2024;12;0
2024-12-09;12:00;0.141;Real;;;;2024;12;0
2024-12-09;13:00;0.077;Real;;;;2024;12;0
2024-12-09;14:00;0.416;Real;;;;2024;12;0
2024-12-09;15:00;0.934;Real;;;;2024;12;0
2024-12-09;16:00;0.589;Real;;;;2024;12;0
2024-12-09;17:00;0.161;Real;;;;2024;12;0
2024-12-09;18:00;0.14;Real;;;;2024;12;0
2024-12-09;19:00;0.511;Real;;;;2024;12;0
2024-12-09;20:00;0.251;Real;;;;2024;12;0
2024-12-09;21:00;0.269;Real;;;;2024;12;0
2024-12-09;22:00;0.145;Real;;;;2024;12;0
2024-12-09;23:00;0.099;Real;;;;2024;12;0
2024-12-09;24:00:00;0.036;Real;;;;2024;12;0
2024-12-10;1:00;0.092;Real;;;;2024;12;0
2024-12-10;2:00;0.027;Real;;;;2024;12;0
2024-12-10;3:00;0.088;Real;;;;2024;12;0
2024-12-10;4:00;0.037;Real;;;;2024;12;0
2024-12-10;5:00;0.054;Real;;;;2024;12;0
2024-12-10;6:00;0.086;Real;;;;2024;12;0
2024-12-10;7:00;0.102;Real;;;;2024;12;0
2024-12-10;8:00;0.869;Real;;;;2024;12;0
2024-12-10;9:00;0.071;Real;;;;2024;12;0
2024-12-10;10:00;0.053;Real;;;;2024;12;0
2024-12-10;11:00;0.131;Real;;;;2024;12;0
2024-12-10;12:00;0.118;Real;;;;2024;12;0
2024-12-10;13:00;0.087;Real;;;;2024;12;0
2024-12-10;14:00;0.06;Real;;;;2024;12;0
2024-12-10;15:00;0.423;Real;;;;2024;12;0
2024-12-10;16:00;0.294;Real;;;;2024;12;0
2024-12-10;17:00;0.1;Real;;;;2024;12;0
2024-12-10;18:00;0.107;Real;;;;2024;12;0
2024-12-10;19:00;0.136;Real;;;;2024;12;0
2024-12-10;20:00;0.286;Real;;;;2024;12;0
2024-12-10;21:00;0.154;Real;;;;2024;12;0
2024-12-10;22:00;0.13;Real;;;;2024;12;0
2024-12-10;23:00;0.092;Real;;;;2024;12;0
2024-12-10;24:00:00;0.034;Real;;;;2024;12;0
2024-12-11;1:00;0.094;Real;;;;2024;12;0
2024-12-11;2:00;0.026;Real;;;;2024;12;0
2024-12-11;3:00;0.087;Real;;;;2024;12;0
2024-12-11;4:00;0.106;Real;;;;2024;12;0
2024-12-11;5:00;0.027;Real;;;;2024;12;0
2024-12-11;6:00;0.07;Real;;;;2024;12;0
2024-12-11;7:00;0.087;Real;;;;2024;12;0
2024-12-11;8:00;0.326;Real;;;;2024;12;0
2024-12-11;9:00;0.092;Real;;;;2024;12;0
2024-12-11;10:00;0.076;Real;;;;2024;12;0
2024-12-11;11:00;0.032;Real;;;;2024;12;0
2024-12-11;12:00;0.052;Real;;;;2024;12;0
2024-12-11;13:00;0.066;Real;;;;2024;12;0
2024-12-11;14:00;0.053;Real;;;;2024;12;0
2024-12-11;15:00;0.502;Real;;;;2024;12;0
2024-12-11;16:00;0.263;Real;;;;2024;12;0
2024-12-11;17:00;0.161;Real;;;;2024;12;0
2024-12-11;18:00;0.688;Real;;;;2024;12;0
2024-12-11;19:00;0.84;Real;;;;2024;12;0
2024-12-11;20:00;0.317;Real;;;;2024;12;0
2024-12-11;21:00;0.5;Real;;;;2024;12;0
2024-12-11;22:00;0.185;Real;;;;2024;12;0
2024-12-11;23:00;0.091;Real;;;;2024;12;0
2024-12-11;24:00:00;0.042;Real;;;;2024;12;0
2024-12-12;1:00;0.081;Real;;;;2024;12;0
2024-12-12;2:00;0.028;Real;;;;2024;12;0
2024-12-12;3:00;0.089;Real;;;;2024;12;0
2024-12-12;4:00;0.031;Real;;;;2024;12;0
2024-12-12;5:00;0.089;Real;;;;2024;12;0
2024-12-12;6:00;0.027;Real;;;;2024;12;0
2024-12-12;7:00;0.14;Real;;;;2024;12;0
2024-12-12;8:00;0.208;Real;;;;2024;12;0
2024-12-12;9:00;0.159;Real;;;;2024;12;0
2024-12-12;10:00;0.027;Real;;;;2024;12;0
2024-12-12;11:00;0.054;Real;;;;2024;12;0
2024-12-12;12:00;0.058;Real;;;;2024;12;0
2024-12-12;13:00;0.059;Real;;;;2024;12;0
2024-12-12;14:00;0.109;Real;;;;2024;12;0
2024-12-12;15:00;0.981;Real;;;;2024;12;0
2024-12-12;16:00;0.997;Real;;;;2024;12;0
2024-12-12;17:00;0.098;Real;;;;2024;12;0
2024-12-12;18:00;0.148;Real;;;;2024;12;0
2024-12-12;19:00;0.141;Real;;;;2024;12;0
2024-12-12;20:00;0.161;Real;;;;2024;12;0
2024-12-12;21:00;0.407;Real;;;;2024;12;0
2024-12-12;22:00;0.834;Real;;;;2024;12;0
2024-12-12;23:00;0.49;Real;;;;2024;12;0
2024-12-12;24:00:00;0.52;Real;;;;2024;12;0
2024-12-13;1:00;0.568;Real;;;;2024;12;0
2024-12-13;2:00;0.442;Real;;;;2024;12;0
2024-12-13;3:00;0.087;Real;;;;2024;12;0
2024-12-13;4:00;0.088;Real;;;;2024;12;0
2024-12-13;5:00;0.045;Real;;;;2024;12;0
2024-12-13;6:00;0.078;Real;;;;2024;12;0
2024-12-13;7:00;0.298;Real;;;;2024;12;0
2024-12-13;8:00;0.229;Real;;;;2024;12;0
2024-12-13;9:00;0.103;Real;;;;2024;12;0
2024-12-13;10:00;0.07;Real;;;;2024;12;0
2024-12-13;11:00;0.046;Real;;;;2024;12;0
2024-12-13;12:00;0.074;Real;;;;2024;12;0
2024-12-13;13:00;0.075;Real;;;;2024;12;0
2024-12-13;14:00;0.119;Real;;;;2024;12;0
2024-12-13;15:00;0.5;Real;;;;2024;12;0
2024-12-13;16:00;0.328;Real;;;;2024;12;0
2024-12-13;17:00;0.112;Real;;;;2024;12;0
2024-12-13;18:00;0.223;Real;;;;2024;12;0
2024-12-13;19:00;0.183;Real;;;;2024;12;0
2024-12-13;20:00;0.217;Real;;;;2024;12;0
2024-12-13;21:00;0.31;Real;;;;2024;12;0
2024-12-13;22:00;0.141;Real;;;;2024;12;0
2024-12-13;23:00;0.071;Real;;;;2024;12;0
2024-12-13;24:00:00;0.09;Real;;;;2024;12;0
2024-12-14;1:00;0.056;Real;;;;2024;12;0
2024-12-14;2:00;0.059;Real;;;;2024;12;0
2024-12-14;3:00;0.081;Real;;;;2024;12;0
2024-12-14;4:00;0.1;Real;;;;2024;12;0
2024-12-14;5:00;0.1;Real;;;;2024;12;0
2024-12-14;6:00;0.032;Real;;;;2024;12;0
2024-12-14;7:00;0.084;Real;;;;2024;12;0
2024-12-14;8:00;0.038;Real;;;;2024;12;0
2024-12-14;9:00;0.305;Real;;;;2024;12;0
2024-12-14;10:00;0.071;Real;;;;2024;12;0
2024-12-14;11:00;0.098;Real;;;;2024;12;0
2024-12-14;12:00;0.066;Real;;;;2024;12;0
2024-12-14;13:00;0.052;Real;;;;2024;12;0
2024-12-14;14:00;0.629;Real;;;;2024;12;0
2024-12-14;15:00;0.38;Real;;;;2024;12;0
2024-12-14;16:00;0.201;Real;;;;2024;12;0
2024-12-14;17:00;0.183;Real;;;;2024;12;0
2024-12-14;18:00;0.115;Real;;;;2024;12;0
2024-12-14;19:00;0.141;Real;;;;2024;12;0
2024-12-14;20:00;0.163;Real;;;;2024;12;0
2024-12-14;21:00;0.364;Real;;;;2024;12;0
2024-12-14;22:00;0.181;Real;;;;2024;12;0
2024-12-14;23:00;0.072;Real;;;;2024;12;0
2024-12-14;24:00:00;0.071;Real;;;;2024;12;0
2024-12-15;1:00;0.08;Real;;;;2024;12;0
2024-12-15;2:00;0.076;Real;;;;2024;12;0
2024-12-15;3:00;0.056;Real;;;;2024;12;0
2024-12-15;4:00;0.047;Real;;;;2024;12;0
2024-12-15;5:00;0.08;Real;;;;2024;12;0
2024-12-15;6:00;0.027;Real;;;;2024;12;0
2024-12-15;7:00;0.079;Real;;;;2024;12;0
2024-12-15;8:00;0.04;Real;;;;2024;12;0
2024-12-15;9:00;0.25;Real;;;;2024;12;0
2024-12-15;10:00;0.542;Real;;;;2024;12;0
2024-12-15;11:00;0.171;Real;;;;2024;12;0
2024-12-15;12:00;0.891;Real;;;;2024;12;0
2024-12-15;13:00;0.682;Real;;;;2024;12;0
2024-12-15;14:00;1.072;Real;;;;2024;12;0
2024-12-15;15:00;0.55;Real;;;;2024;12;0
2024-12-15;16:00;0.396;Real;;;;2024;12;0
2024-12-15;17:00;0.219;Real;;;;2024;12;0
2024-12-15;18:00;0.133;Real;;;;2024;12;0
2024-12-15;19:00;0.243;Real;;;;2024;12;0
2024-12-15;20:00;0.141;Real;;;;2024;12;0
2024-12-15;21:00;0.43;Real;;;;2024;12;0
2024-12-15;22:00;0.102;Real;;;;2024;12;0
2024-12-15;23:00;0.033;Real;;;;2024;12;0
2024-12-15;24:00:00;0.117;Real;;;;2024;12;0
2024-12-16;1:00;0.084;Real;;;;2024;12;0
2024-12-16;2:00;0.063;Real;;;;2024;12;0
2024-12-16;3:00;0.058;Real;;;;2024;12;0
2024-12-16;4:00;0.059;Real;;;;2024;12;0
2024-12-16;5:00;0.056;Real;;;;2024;12;0
2024-12-16;6:00;0.061;Real;;;;2024;12;0
2024-12-16;7:00;0.064;Real;;;;2024;12;0
2024-12-16;8:00;0.284;Real;;;;2024;12;0
2024-12-16;9:00;0.126;Real;;;;2024;12;0
2024-12-16;10:00;0.113;Real;;;;2024;12;0
2024-12-16;11:00;0.131;Real;;;;2024;12;0
2024-12-16;12:00;0.15;Real;;;;2024;12;0
2024-12-16;13:00;0.372;Real;;;;2024;12;0
2024-12-16;14:00;0.396;Real;;;;2024;12;0
2024-12-16;15:00;0.347;Real;;;;2024;12;0
2024-12-16;16:00;0.111;Real;;;;2024;12;0
2024-12-16;17:00;0.164;Real;;;;2024;12;0
2024-12-16;18:00;0.032;Real;;;;2024;12;0
2024-12-16;19:00;0.093;Real;;;;2024;12;0
2024-12-16;20:00;0.059;Real;;;;2024;12;0
2024-12-16;21:00;0.43;Real;;;;2024;12;0
2024-12-16;22:00;0.105;Real;;;;2024;12;0
2024-12-16;23:00;0.874;Real;;;;2024;12;0
2024-12-16;24:00:00;0.645;Real;;;;2024;12;0
2024-12-17;1:00;0.064;Real;;;;2024;12;0
2024-12-17;2:00;0.054;Real;;;;2024;12;0
2024-12-17;3:00;0.053;Real;;;;2024;12;0
2024-12-17;4:00;0.06;Real;;;;2024;12;0
2024-12-17;5:00;0.094;Real;;;;2024;12;0
2024-12-17;6:00;0.095;Real;;;;2024;12;0
2024-12-17;7:00;0.038;Real;;;;2024;12;0
2024-12-17;8:00;0.382;Real;;;;2024;12;0
2024-12-17;9:00;0.106;Real;;;;2024;12;0
2024-12-17;10:00;0.029;Real;;;;2024;12;0
2024-12-17;11:00;0.068;Real;;;;2024;12;0
2024-12-17;12:00;0.045;Real;;;;2024;12;0
2024-12-17;13:00;0.053;Real;;;;2024;12;0
2024-12-17;14:00;0.055;Real;;;;2024;12;0
2024-12-17;15:00;0.333;Real;;;;2024;12;0
2024-12-17;16:00;0.113;Real;;;;2024;12;0
2024-12-17;17:00;0.106;Real;;;;2024;12;0
2024-12-17;18:00;0.051;Real;;;;2024;12;0
2024-12-17;19:00;0.152;Real;;;;2024;12;0
2024-12-17;20:00;0.335;Real;;;;2024;12;0
2024-12-17;21:00;0.531;Real;;;;2024;12;0
2024-12-17;22:00;0.129;Real;;;;2024;12;0
2024-12-17;23:00;0.065;Real;;;;2024;12;0
2024-12-17;24:00:00;0.059;Real;;;;2024;12;0
2024-12-18;1:00;0.066;Real;;;;2024;12;0
2024-12-18;2:00;0.047;Real;;;;2024;12;0
2024-12-18;3:00;0.048;Real;;;;2024;12;0
2024-12-18;4:00;0.071;Real;;;;2024;12;0
2024-12-18;5:00;0.057;Real;;;;2024;12;0
2024-12-18;6:00;0.072;Real;;;;2024;12;0
2024-12-18;7:00;0.069;Real;;;;2024;12;0
2024-12-18;8:00;0.309;Real;;;;2024;12;0
2024-12-18;9:00;0.112;Real;;;;2024;12;0
2024-12-18;10:00;0.134;Real;;;;2024;12;0
2024-12-18;11:00;0.169;Real;;;;2024;12;0
2024-12-18;12:00;0.141;Real;;;;2024;12;0
2024-12-18;13:00;0.137;Real;;;;2024;12;0
2024-12-18;14:00;0.137;Real;;;;2024;12;0
2024-12-18;15:00;0.467;Real;;;;2024;12;0
2024-12-18;16:00;0.946;Real;;;;2024;12;0
2024-12-18;17:00;0.221;Real;;;;2024;12;0
2024-12-18;18:00;0.217;Real;;;;2024;12;0
2024-12-18;19:00;0.839;Real;;;;2024;12;0
2024-12-18;20:00;0.926;Real;;;;2024;12;0
2024-12-18;21:00;0.634;Real;;;;2024;12;0
2024-12-18;22:00;0.143;Real;;;;2024;12;0
2024-12-18;23:00;0.089;Real;;;;2024;12;0
2024-12-18;24:00:00;0.062;Real;;;;2024;12;0
2024-12-19;1:00;0.112;Real;;;;2024;12;0
2024-12-19;2:00;0.102;Real;;;;2024;12;0
2024-12-19;3:00;0.04;Real;;;;2024;12;0
2024-12-19;4:00;0.067;Real;;;;2024;12;0
2024-12-19;5:00;0.043;Real;;;;2024;12;0
2024-12-19;6:00;0.075;Real;;;;2024;12;0
2024-12-19;7:00;0.04;Real;;;;2024;12;0
2024-12-19;8:00;0.703;Real;;;;2024;12;0
2024-12-19;9:00;0.138;Real;;;;2024;12;0
2024-12-19;10:00;0.04;Real;;;;2024;12;0
2024-12-19;11:00;0.079;Real;;;;2024;12;0
2024-12-19;12:00;0.031;Real;;;;2024;12;0
2024-12-19;13:00;0.086;Real;;;;2024;12;0
2024-12-19;14:00;0.03;Real;;;;2024;12;0
2024-12-19;15:00;0.157;Real;;;;2024;12;0
2024-12-19;16:00;0.203;Real;;;;2024;12;0
2024-12-19;17:00;0.091;Real;;;;2024;12;0
2024-12-19;18:00;0.111;Real;;;;2024;12;0
2024-12-19;19:00;0.185;Real;;;;2024;12;0
2024-12-19;20:00;0.178;Real;;;;2024;12;0
2024-12-19;21:00;0.213;Real;;;;2024;12;0
2024-12-19;22:00;0.197;Real;;;;2024;12;0
2024-12-19;23:00;0.077;Real;;;;2024;12;0
2024-12-19;24:00:00;0.039;Real;;;;2024;12;0
2024-12-20;1:00;0.082;Real;;;;2024;12;0
2024-12-20;2:00;0.032;Real;;;;2024;12;0
2024-12-20;3:00;0.09;Real;;;;2024;12;0
2024-12-20;4:00;0.034;Real;;;;2024;12;0
2024-12-20;5:00;0.086;Real;;;;2024;12;0
2024-12-20;6:00;0.076;Real;;;;2024;12;0
2024-12-20;7:00;0.203;Real;;;;2024;12;0
2024-12-20;8:00;0.237;Real;;;;2024;12;0
2024-12-20;9:00;0.111;Real;;;;2024;12;0
2024-12-20;10:00;0.028;Real;;;;2024;12;0
2024-12-20;11:00;0.083;Real;;;;2024;12;0
2024-12-20;12:00;0.028;Real;;;;2024;12;0
2024-12-20;13:00;0.081;Real;;;;2024;12;0
2024-12-20;14:00;0.028;Real;;;;2024;12;0
2024-12-20;15:00;0.387;Real;;;;2024;12;0
2024-12-20;16:00;0.16;Real;;;;2024;12;0
2024-12-20;17:00;0.362;Real;;;;2024;12;0
2024-12-20;18:00;0.217;Real;;;;2024;12;0
2024-12-20;19:00;0.177;Real;;;;2024;12;0
2024-12-20;20:00;1.118;Real;;;;2024;12;0
2024-12-20;21:00;0.833;Real;;;;2024;12;0
2024-12-20;22:00;0.148;Real;;;;2024;12;0
2024-12-20;23:00;0.084;Real;;;;2024;12;0
2024-12-20;24:00:00;0.095;Real;;;;2024;12;0
2024-12-21;1:00;0.093;Real;;;;2024;12;0
2024-12-21;2:00;0.054;Real;;;;2024;12;0
2024-12-21;3:00;0.087;Real;;;;2024;12;0
2024-12-21;4:00;0.06;Real;;;;2024;12;0
2024-12-21;5:00;0.057;Real;;;;2024;12;0
2024-12-21;6:00;0.067;Real;;;;2024;12;0
2024-12-21;7:00;0.066;Real;;;;2024;12;0
2024-12-21;8:00;0.061;Real;;;;2024;12;0
2024-12-21;9:00;0.736;Real;;;;2024;12;0
2024-12-21;10:00;0.842;Real;;;;2024;12;0
2024-12-21;11:00;0.628;Real;;;;2024;12;0
2024-12-21;12:00;0.115;Real;;;;2024;12;0
2024-12-21;13:00;0.06;Real;;;;2024;12;0
