date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k3_2023_06
2023-06-16;5:00;0.105;Real;;;;0
2023-06-16;6:00;0.103;Real;;;;0
2023-06-16;7:00;0.331;Real;;;;0
2023-06-16;8:00;0.716;Real;;;;0
2023-06-16;9:00;0.229;Real;;;;0
2023-06-16;10:00;0.107;Real;;;;0
2023-06-16;11:00;0.101;Real;;;;0
2023-06-16;12:00;0.094;Real;;;;0
2023-06-16;13:00;0.11;Real;;;;0
2023-06-16;14:00;0.085;Real;;;;0
2023-06-16;15:00;0.343;Real;;;;0
2023-06-16;16:00;0.241;Real;;;;0
2023-06-16;17:00;0.16;Real;;;;0
2023-06-16;18:00;0.176;Real;;;;0
2023-06-16;19:00;0.345;Real;;;;0
2023-06-16;20:00;0.112;Real;;;;0
2023-06-16;21:00;0.104;Real;;;;0
2023-06-16;22:00;0.111;Real;;;;0
2023-06-16;23:00;0.097;Real;;;;0
2023-06-16;24:00:00;0.242;Real;;;;0
2023-06-17;1:00;0.124;Real;;;;0
2023-06-17;2:00;0.122;Real;;;;0
2023-06-17;3:00;0.098;Real;;;;0
2023-06-17;4:00;0.104;Real;;;;0
2023-06-17;5:00;0.104;Real;;;;0
2023-06-17;6:00;0.092;Real;;;;0
2023-06-17;7:00;0.112;Real;;;;0
2023-06-17;8:00;0.084;Real;;;;0
2023-06-17;9:00;0.169;Real;;;;0
2023-06-17;10:00;0.16;Real;;;;0
2023-06-17;11:00;0.138;Real;;;;0
2023-06-17;12:00;0.237;Real;;;;0
2023-06-17;13:00;0.087;Real;;;;0
2023-06-17;14:00;0.496;Real;;;;0
2023-06-17;15:00;0.288;Real;;;;0
2023-06-17;16:00;0.271;Real;;;;0
2023-06-17;17:00;0.247;Real;;;;0
2023-06-17;18:00;0.279;Real;;;;0
2023-06-17;19:00;0.117;Real;;;;0
2023-06-17;20:00;0.104;Estimada;;;;0
2023-06-17;21:00;0.108;Estimada;;;;0
2023-06-17;22:00;0.175;Real;;;;0
2023-06-17;23:00;0.169;Real;;;;0
2023-06-17;24:00:00;0.314;Real;;;;0
2023-06-18;1:00;0.195;Real;;;;0
2023-06-18;2:00;0.144;Real;;;;0
2023-06-18;3:00;0.173;Real;;;;0
2023-06-18;4:00;0.155;Real;;;;0
2023-06-18;5:00;0.116;Real;;;;0
2023-06-18;6:00;0.112;Real;;;;0
2023-06-18;7:00;0.14;Real;;;;0
2023-06-18;8:00;0.109;Real;;;;0
2023-06-18;9:00;0.118;Real;;;;0
2023-06-18;10:00;0.088;Real;;;;0
2023-06-18;11:00;0.139;Real;;;;0
2023-06-18;12:00;0.125;Real;;;;0
2023-06-18;13:00;0.151;Real;;;;0
2023-06-18;14:00;0.237;Real;;;;0
2023-06-18;15:00;0.083;Real;;;;0
2023-06-18;16:00;0.11;Real;;;;0
2023-06-18;17:00;0.393;Real;;;;0
2023-06-18;18:00;0.361;Real;;;;0
2023-06-18;19:00;0.334;Real;;;;0
2023-06-18;20:00;0.269;Real;;;;0
2023-06-18;21:00;0.355;Real;;;;0
2023-06-18;22:00;0.822;Real;;;;0
2023-06-18;23:00;0.509;Estimada;;;;0
2023-06-18;24:00:00;0.45;Estimada;;;;0
2023-06-19;1:00;0.11;Estimada;;;;0
2023-06-19;2:00;0.118;Real;;;;0
2023-06-19;3:00;0.088;Real;;;;0
2023-06-19;4:00;0.171;Real;;;;0
2023-06-19;5:00;0.149;Real;;;;0
2023-06-19;6:00;0.114;Real;;;;0
2023-06-19;7:00;0.107;Real;;;;0
2023-06-19;8:00;0.386;Real;;;;0
2023-06-19;9:00;0.483;Real;;;;0
2023-06-19;10:00;0.123;Real;;;;0
2023-06-19;11:00;0.086;Real;;;;0
2023-06-19;12:00;0.11;Real;;;;0
2023-06-19;13:00;0.108;Real;;;;0
2023-06-19;14:00;1.151;Real;;;;0
2023-06-19;15:00;0.53;Real;;;;0
2023-06-19;16:00;0.111;Real;;;;0
2023-06-19;17:00;0.108;Real;;;;0
2023-06-19;18:00;0.09;Real;;;;0
2023-06-19;19:00;0.149;Real;;;;0
2023-06-19;20:00;0.702;Real;;;;0
2023-06-19;21:00;0.808;Real;;;;0
2023-06-19;22:00;0.71;Real;;;;0
2023-06-19;23:00;0.46;Real;;;;0
2023-06-19;24:00:00;0.156;Real;;;;0
2023-06-20;1:00;0.519;Real;;;;0
2023-06-20;2:00;0.556;Real;;;;0
2023-06-20;3:00;0.152;Real;;;;0
2023-06-20;4:00;0.107;Real;;;;0
2023-06-20;5:00;0.113;Real;;;;0
2023-06-20;6:00;0.637;Real;;;;0
2023-06-20;7:00;0.151;Real;;;;0
2023-06-20;8:00;0.23;Real;;;;0
2023-06-20;9:00;0.282;Real;;;;0
2023-06-20;10:00;0.112;Real;;;;0
2023-06-20;11:00;0.139;Real;;;;0
2023-06-20;12:00;0.953;Real;;;;0
2023-06-20;13:00;0.375;Real;;;;0
2023-06-20;14:00;0.421;Real;;;;0
2023-06-20;15:00;0.306;Real;;;;0
2023-06-20;16:00;0.337;Estimada;;;;0
2023-06-20;17:00;0.324;Estimada;;;;0
2023-06-20;18:00;0.325;Estimada;;;;0
2023-06-20;19:00;0.344;Estimada;;;;0
2023-06-20;20:00;0.352;Estimada;;;;0
2023-06-20;21:00;0.374;Estimada;;;;0
2023-06-20;22:00;0.407;Estimada;;;;0
2023-06-20;23:00;0.402;Estimada;;;;0
2023-06-20;24:00:00;0.349;Estimada;;;;0
2023-06-21;1:00;0.12;Estimada;;;;0
2023-06-21;2:00;0.113;Real;;;;0
2023-06-21;3:00;0.114;Real;;;;0
2023-06-21;4:00;0.104;Real;;;;0
2023-06-21;5:00;0.176;Real;;;;0
2023-06-21;6:00;0.133;Real;;;;0
2023-06-21;7:00;0.098;Real;;;;0
2023-06-21;8:00;0.19;Real;;;;0
2023-06-21;9:00;0.165;Real;;;;0
2023-06-21;10:00;0.111;Real;;;;0
