date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k3_2023_05
2023-05-02;17:00;0.132;Real;;;;2
2023-05-02;18:00;0.338;Real;;;;2
2023-05-02;19:00;0.641;Real;;;;2
2023-05-02;20:00;0.654;Real;;;;2
2023-05-02;21:00;0.326;Real;;;;2
2023-05-02;22:00;0.196;Real;;;;2
2023-05-02;23:00;0.146;Real;;;;2
2023-05-02;24:00:00;0.079;Real;;;;2
2023-05-03;1:00;0.069;Real;;;;2
2023-05-03;2:00;0.053;Real;;;;2
2023-05-03;3:00;0.068;Real;;;;2
2023-05-03;4:00;0.057;Real;;;;2
2023-05-03;5:00;0.078;Real;;;;2
2023-05-03;6:00;0.044;Real;;;;2
2023-05-03;7:00;0.092;Real;;;;2
2023-05-03;8:00;0.465;Real;;;;2
2023-05-03;9:00;0.099;Real;;;;2
2023-05-03;10:00;0.097;Real;;;;2
2023-05-03;11:00;0.052;Real;;;;2
2023-05-03;12:00;0.076;Real;;;;2
2023-05-03;13:00;0.091;Real;;;;2
2023-05-03;14:00;0.102;Real;;;;2
2023-05-03;15:00;0.123;Real;;;;2
2023-05-03;16:00;0.226;Real;;;;2
2023-05-03;17:00;0.091;Real;;;;2
2023-05-03;18:00;0.048;Real;;;;2
2023-05-03;19:00;0.065;Real;;;;2
2023-05-03;20:00;0.301;Real;;;;2
2023-05-03;21:00;0.446;Real;;;;2
2023-05-03;22:00;0.071;Real;;;;2
2023-05-03;23:00;0.1;Real;;;;2
2023-05-03;24:00:00;0.057;Real;;;;2
2023-05-04;1:00;0.089;Real;;;;2
2023-05-04;2:00;0.05;Real;;;;2
2023-05-04;3:00;0.089;Real;;;;2
2023-05-04;4:00;0.122;Real;;;;2
2023-05-04;5:00;0.088;Real;;;;2
2023-05-04;6:00;0.056;Real;;;;2
2023-05-04;7:00;0.166;Real;;;;2
2023-05-04;8:00;0.199;Real;;;;2
2023-05-04;9:00;0.086;Real;;;;2
2023-05-04;10:00;0.085;Real;;;;2
2023-05-04;11:00;0.053;Real;;;;2
2023-05-04;12:00;0.083;Real;;;;2
2023-05-04;13:00;0.055;Real;;;;2
2023-05-04;14:00;0.076;Real;;;;2
2023-05-04;15:00;1.164;Real;;;;2
2023-05-04;16:00;0.653;Real;;;;2
2023-05-04;17:00;0.247;Real;;;;2
2023-05-04;18:00;0.198;Real;;;;2
2023-05-04;19:00;0.18;Real;;;;2
2023-05-04;20:00;0.129;Real;;;;2
2023-05-04;21:00;0.605;Real;;;;2
2023-05-04;22:00;0.499;Real;;;;2
2023-05-04;23:00;0.146;Real;;;;2
2023-05-04;24:00:00;0.053;Real;;;;2
2023-05-05;1:00;0.117;Real;;;;2
2023-05-05;2:00;0.035;Real;;;;2
2023-05-05;3:00;0.105;Real;;;;2
2023-05-05;4:00;0.029;Real;;;;2
2023-05-05;5:00;0.106;Real;;;;2
2023-05-05;6:00;0.053;Real;;;;2
2023-05-05;7:00;0.231;Real;;;;2
2023-05-05;8:00;0.122;Real;;;;2
2023-05-05;9:00;0.126;Real;;;;2
2023-05-05;10:00;0.119;Real;;;;2
2023-05-05;11:00;0.087;Real;;;;2
2023-05-05;12:00;0.038;Real;;;;2
2023-05-05;13:00;0.101;Real;;;;2
2023-05-05;14:00;0.035;Real;;;;2
2023-05-05;15:00;0.215;Real;;;;2
2023-05-05;16:00;0.177;Real;;;;2
2023-05-05;17:00;0.719;Real;;;;2
2023-05-05;18:00;0.75;Real;;;;2
2023-05-05;19:00;0.135;Real;;;;2
2023-05-05;20:00;0.082;Real;;;;2
2023-05-05;21:00;0.061;Real;;;;2
2023-05-05;22:00;0.095;Real;;;;2
2023-05-05;23:00;0.071;Real;;;;2
2023-05-05;24:00:00;0.116;Real;;;;2
2023-05-06;1:00;0.07;Real;;;;2
2023-05-06;2:00;0.095;Real;;;;2
2023-05-06;3:00;0.035;Real;;;;2
2023-05-06;4:00;0.093;Real;;;;2
2023-05-06;5:00;0.05;Real;;;;2
2023-05-06;6:00;0.081;Real;;;;2
2023-05-06;7:00;0.075;Real;;;;2
2023-05-06;8:00;0.12;Real;;;;2
2023-05-06;9:00;0.321;Real;;;;2
2023-05-06;10:00;0.067;Real;;;;2
2023-05-06;11:00;0.122;Real;;;;2
2023-05-06;12:00;0.057;Real;;;;2
2023-05-06;13:00;0.321;Real;;;;2
2023-05-06;14:00;1.088;Real;;;;2
2023-05-06;15:00;0.188;Real;;;;2
2023-05-06;16:00;0.177;Real;;;;2
2023-05-06;17:00;0.235;Real;;;;2
2023-05-06;18:00;0.202;Real;;;;2
2023-05-06;19:00;0.151;Real;;;;2
2023-05-06;20:00;0.113;Real;;;;2
2023-05-06;21:00;0.039;Real;;;;2
2023-05-06;22:00;0.09;Real;;;;2
2023-05-06;23:00;0.07;Real;;;;2
2023-05-06;24:00:00;0.108;Real;;;;2
2023-05-07;1:00;0.032;Real;;;;2
2023-05-07;2:00;0.098;Real;;;;2
2023-05-07;3:00;0.029;Real;;;;2
2023-05-07;4:00;0.103;Real;;;;2
2023-05-07;5:00;0.029;Real;;;;2
2023-05-07;6:00;0.105;Real;;;;2
2023-05-07;7:00;0.03;Real;;;;2
2023-05-07;8:00;0.115;Real;;;;2
2023-05-07;9:00;0.112;Real;;;;2
2023-05-07;10:00;1.172;Real;;;;2
2023-05-07;11:00;0.404;Real;;;;2
2023-05-07;12:00;0.129;Real;;;;2
2023-05-07;13:00;0.134;Real;;;;2
2023-05-07;14:00;0.077;Real;;;;2
2023-05-07;15:00;0.06;Real;;;;2
2023-05-07;16:00;0.086;Real;;;;2
2023-05-07;17:00;0.457;Real;;;;2
2023-05-07;18:00;0.325;Real;;;;2
2023-05-07;19:00;0.077;Real;;;;2
2023-05-07;20:00;0.083;Real;;;;2
2023-05-07;21:00;0.743;Real;;;;2
2023-05-07;22:00;0.245;Real;;;;2
2023-05-07;23:00;0.309;Real;;;;2
2023-05-07;24:00:00;0.067;Real;;;;2
2023-05-08;1:00;0.126;Real;;;;2
2023-05-08;2:00;0.117;Real;;;;2
2023-05-08;3:00;0.051;Real;;;;2
2023-05-08;4:00;0.068;Real;;;;2
2023-05-08;5:00;0.073;Real;;;;2
2023-05-08;6:00;0.053;Real;;;;2
2023-05-08;7:00;0.101;Real;;;;2
2023-05-08;8:00;0.811;Real;;;;2
2023-05-08;9:00;0.587;Real;;;;2
2023-05-08;10:00;0.067;Real;;;;2
2023-05-08;11:00;0.088;Real;;;;2
2023-05-08;12:00;0.093;Real;;;;2
2023-05-08;13:00;0.04;Real;;;;2
2023-05-08;14:00;0.134;Real;;;;2
2023-05-08;15:00;0.177;Real;;;;2
2023-05-08;16:00;0.207;Real;;;;2
2023-05-08;17:00;0.171;Real;;;;2
2023-05-08;18:00;0.052;Real;;;;2
2023-05-08;19:00;0.089;Real;;;;2
2023-05-08;20:00;0.093;Real;;;;2
2023-05-08;21:00;0.148;Real;;;;2
2023-05-08;22:00;0.196;Real;;;;2
2023-05-08;23:00;0.044;Real;;;;2
2023-05-08;24:00:00;0.105;Real;;;;2
2023-05-09;1:00;0.071;Real;;;;2
2023-05-09;2:00;0.053;Real;;;;2
2023-05-09;3:00;0.095;Real;;;;2
2023-05-09;4:00;0.048;Real;;;;2
2023-05-09;5:00;0.073;Real;;;;2
2023-05-09;6:00;0.083;Real;;;;2
2023-05-09;7:00;0.125;Real;;;;2
2023-05-09;8:00;0.601;Real;;;;2
2023-05-09;9:00;0.09;Real;;;;2
2023-05-09;10:00;0.11;Real;;;;2
2023-05-09;11:00;0.077;Real;;;;2
2023-05-09;12:00;0.061;Real;;;;2
2023-05-09;13:00;0.096;Real;;;;2
2023-05-09;14:00;0.072;Real;;;;2
2023-05-09;15:00;0.179;Real;;;;2
2023-05-09;16:00;0.179;Real;;;;2
2023-05-09;17:00;0.101;Real;;;;2
2023-05-09;18:00;0.127;Real;;;;2
2023-05-09;19:00;0.145;Real;;;;2
2023-05-09;20:00;0.128;Real;;;;2
2023-05-09;21:00;0.173;Real;;;;2
2023-05-09;22:00;0.339;Real;;;;2
2023-05-09;23:00;0.182;Real;;;;2
2023-05-09;24:00:00;0.058;Real;;;;2
2023-05-10;1:00;0.085;Real;;;;2
2023-05-10;2:00;0.047;Real;;;;2
2023-05-10;3:00;0.102;Real;;;;2
2023-05-10;4:00;0.056;Real;;;;2
2023-05-10;5:00;0.093;Real;;;;2
2023-05-10;6:00;0.048;Real;;;;2
2023-05-10;7:00;0.104;Real;;;;2
2023-05-10;8:00;0.142;Real;;;;2
2023-05-10;9:00;0.122;Real;;;;2
2023-05-10;10:00;0.126;Real;;;;2
2023-05-10;11:00;0.132;Real;;;;2
2023-05-10;12:00;0.162;Real;;;;2
2023-05-10;13:00;0.166;Real;;;;2
2023-05-10;14:00;0.178;Real;;;;2
2023-05-10;15:00;0.106;Real;;;;2
2023-05-10;16:00;0.134;Real;;;;2
2023-05-10;17:00;0.045;Real;;;;2
2023-05-10;18:00;0.087;Real;;;;2
2023-05-10;19:00;0.134;Real;;;;2
2023-05-10;20:00;0.17;Real;;;;2
2023-05-10;21:00;0.232;Real;;;;2
2023-05-10;22:00;0.211;Real;;;;2
2023-05-10;23:00;0.05;Real;;;;2
2023-05-10;24:00:00;0.104;Real;;;;2
2023-05-11;1:00;0.051;Real;;;;2
2023-05-11;2:00;0.083;Real;;;;2
2023-05-11;3:00;0.08;Real;;;;2
2023-05-11;4:00;0.127;Real;;;;2
2023-05-11;5:00;0.044;Real;;;;2
2023-05-11;6:00;0.101;Real;;;;2
2023-05-11;7:00;0.037;Real;;;;2
2023-05-11;8:00;0.938;Real;;;;2
2023-05-11;9:00;0.531;Real;;;;2
2023-05-11;10:00;0.107;Real;;;;2
2023-05-11;11:00;0.034;Real;;;;2
2023-05-11;12:00;0.104;Real;;;;2
2023-05-11;13:00;0.032;Real;;;;2
2023-05-11;14:00;0.105;Real;;;;2
2023-05-11;15:00;0.531;Real;;;;2
2023-05-11;16:00;0.137;Real;;;;2
2023-05-11;17:00;0.035;Real;;;;2
2023-05-11;18:00;0.168;Real;;;;2
2023-05-11;19:00;0.256;Real;;;;2
2023-05-11;20:00;0.132;Real;;;;2
2023-05-11;21:00;0.201;Real;;;;2
2023-05-11;22:00;0.197;Real;;;;2
2023-05-11;23:00;0.059;Real;;;;2
2023-05-11;24:00:00;0.08;Real;;;;2
2023-05-12;1:00;0.047;Real;;;;2
2023-05-12;2:00;0.077;Real;;;;2
2023-05-12;3:00;0.049;Real;;;;2
2023-05-12;4:00;0.068;Real;;;;2
2023-05-12;5:00;0.058;Real;;;;2
2023-05-12;6:00;0.061;Real;;;;2
2023-05-12;7:00;0.079;Real;;;;2
2023-05-12;8:00;0.294;Real;;;;2
2023-05-12;9:00;0.155;Real;;;;2
2023-05-12;10:00;0.109;Real;;;;2
2023-05-12;11:00;0.084;Real;;;;2
2023-05-12;12:00;0.055;Real;;;;2
2023-05-12;13:00;0.064;Real;;;;2
2023-05-12;14:00;0.049;Real;;;;2
2023-05-12;15:00;0.505;Real;;;;2
2023-05-12;16:00;0.201;Real;;;;2
2023-05-12;17:00;0.734;Real;;;;2
2023-05-12;18:00;0.908;Real;;;;2
2023-05-12;19:00;0.099;Real;;;;2
2023-05-12;20:00;0.07;Real;;;;2
2023-05-12;21:00;0.309;Real;;;;2
2023-05-12;22:00;0.228;Real;;;;2
2023-05-12;23:00;0.108;Real;;;;2
2023-05-12;24:00:00;0.15;Real;;;;2
2023-05-13;1:00;0.112;Real;;;;2
2023-05-13;2:00;0.069;Real;;;;2
2023-05-13;3:00;0.032;Real;;;;2
2023-05-13;4:00;0.096;Real;;;;2
2023-05-13;5:00;0.03;Real;;;;2
2023-05-13;6:00;0.113;Real;;;;2
2023-05-13;7:00;0.039;Real;;;;2
2023-05-13;8:00;0.092;Real;;;;2
2023-05-13;9:00;0.611;Real;;;;2
2023-05-13;10:00;0.068;Real;;;;2
2023-05-13;11:00;0.123;Real;;;;2
2023-05-13;12:00;0.055;Real;;;;2
2023-05-13;13:00;0.083;Real;;;;2
2023-05-13;14:00;0.041;Real;;;;2
2023-05-13;15:00;0.388;Real;;;;2
2023-05-13;16:00;0.804;Real;;;;2
2023-05-13;17:00;0.556;Real;;;;2
2023-05-13;18:00;0.133;Real;;;;2
2023-05-13;19:00;0.267;Real;;;;2
2023-05-13;20:00;0.143;Real;;;;2
2023-05-13;21:00;0.276;Real;;;;2
2023-05-13;22:00;0.405;Real;;;;2
2023-05-13;23:00;0.13;Real;;;;2
2023-05-13;24:00:00;0.081;Real;;;;2
2023-05-14;1:00;0.102;Real;;;;2
2023-05-14;2:00;0.084;Real;;;;2
2023-05-14;3:00;0.078;Real;;;;2
2023-05-14;4:00;0.077;Real;;;;2
2023-05-14;5:00;0.097;Real;;;;2
2023-05-14;6:00;0.114;Real;;;;2
2023-05-14;7:00;0.071;Real;;;;2
2023-05-14;8:00;0.266;Real;;;;2
2023-05-14;9:00;0.272;Real;;;;2
2023-05-14;10:00;0.802;Real;;;;2
2023-05-14;11:00;0.694;Real;;;;2
2023-05-14;12:00;0.119;Real;;;;2
2023-05-14;13:00;0.286;Real;;;;2
2023-05-14;14:00;0.451;Real;;;;2
2023-05-14;15:00;0.033;Real;;;;2
2023-05-14;16:00;0.145;Real;;;;2
2023-05-14;17:00;0.118;Real;;;;2
2023-05-14;18:00;0.177;Real;;;;2
2023-05-14;19:00;0.322;Real;;;;2
2023-05-14;20:00;0.144;Real;;;;2
2023-05-14;21:00;0.583;Real;;;;2
2023-05-14;22:00;0.352;Real;;;;2
2023-05-14;23:00;0.111;Real;;;;2
2023-05-14;24:00:00;0.117;Real;;;;2
2023-05-15;1:00;0.03;Real;;;;2
2023-05-15;2:00;0.114;Real;;;;2
2023-05-15;3:00;0.036;Real;;;;2
2023-05-15;4:00;0.052;Real;;;;2
2023-05-15;5:00;0.082;Real;;;;2
2023-05-15;6:00;0.053;Real;;;;2
2023-05-15;7:00;0.238;Real;;;;2
2023-05-15;8:00;0.282;Real;;;;2
2023-05-15;9:00;0.076;Real;;;;2
2023-05-15;10:00;0.07;Real;;;;2
2023-05-15;11:00;0.121;Real;;;;2
2023-05-15;12:00;0.089;Real;;;;2
2023-05-15;13:00;0.045;Real;;;;2
2023-05-15;14:00;0.084;Real;;;;2
2023-05-15;15:00;0.239;Real;;;;2
2023-05-15;16:00;0.126;Real;;;;2
2023-05-15;17:00;0.11;Real;;;;2
2023-05-15;18:00;0.044;Real;;;;2
2023-05-15;19:00;0.091;Real;;;;2
2023-05-15;20:00;0.112;Real;;;;2
2023-05-15;21:00;0.186;Real;;;;2
2023-05-15;22:00;0.095;Real;;;;2
2023-05-15;23:00;0.044;Real;;;;2
2023-05-15;24:00:00;0.092;Real;;;;2
2023-05-16;1:00;0.067;Real;;;;2
2023-05-16;2:00;0.126;Real;;;;2
2023-05-16;3:00;0.047;Real;;;;2
2023-05-16;4:00;0.053;Real;;;;2
2023-05-16;5:00;0.098;Real;;;;2
2023-05-16;6:00;0.04;Real;;;;2
2023-05-16;7:00;0.201;Real;;;;2
2023-05-16;8:00;0.126;Real;;;;2
2023-05-16;9:00;0.831;Real;;;;2
2023-05-16;10:00;0.53;Real;;;;2
2023-05-16;11:00;0.094;Real;;;;2
2023-05-16;12:00;0.084;Real;;;;2
2023-05-16;13:00;0.093;Real;;;;2
2023-05-16;14:00;0.045;Real;;;;2
2023-05-16;15:00;0.442;Real;;;;2
2023-05-16;16:00;0.463;Real;;;;2
2023-05-16;17:00;0.174;Real;;;;2
2023-05-16;18:00;0.597;Real;;;;2
2023-05-16;19:00;0.082;Real;;;;2
2023-05-16;20:00;0.18;Real;;;;2
2023-05-16;21:00;0.149;Real;;;;2
2023-05-16;22:00;0.038;Real;;;;2
2023-05-16;23:00;0.089;Real;;;;2
2023-05-16;24:00:00;0.056;Real;;;;2
2023-05-17;1:00;0.055;Real;;;;2
2023-05-17;2:00;0.085;Real;;;;2
2023-05-17;3:00;0.055;Real;;;;2
2023-05-17;4:00;0.059;Real;;;;2
2023-05-17;5:00;0.065;Real;;;;2
2023-05-17;6:00;0.061;Real;;;;2
2023-05-17;7:00;0.298;Real;;;;2
2023-05-17;8:00;0.106;Real;;;;2
2023-05-17;9:00;0.096;Real;;;;2
2023-05-17;10:00;0.05;Real;;;;2
2023-05-17;11:00;0.087;Real;;;;2
2023-05-17;12:00;0.028;Real;;;;2
2023-05-17;13:00;0.068;Real;;;;2
2023-05-17;14:00;0.072;Real;;;;2
2023-05-17;15:00;0.229;Real;;;;2
2023-05-17;16:00;0.125;Real;;;;2
2023-05-17;17:00;0.045;Real;;;;2
2023-05-17;18:00;0.081;Real;;;;2
2023-05-17;19:00;0.09;Real;;;;2
2023-05-17;20:00;0.556;Real;;;;2
2023-05-17;21:00;0.625;Real;;;;2
2023-05-17;22:00;0.245;Real;;;;2
2023-05-17;23:00;0.133;Real;;;;2
2023-05-17;24:00:00;0.042;Real;;;;2
2023-05-18;1:00;0.049;Real;;;;2
2023-05-18;2:00;0.081;Real;;;;2
2023-05-18;3:00;0.03;Real;;;;2
2023-05-18;4:00;0.112;Real;;;;2
2023-05-18;5:00;0.036;Real;;;;2
2023-05-18;6:00;0.066;Real;;;;2
2023-05-18;7:00;0.173;Real;;;;2
2023-05-18;8:00;1.187;Real;;;;2
2023-05-18;9:00;0.59;Real;;;;2
2023-05-18;10:00;0.057;Real;;;;2
2023-05-18;11:00;0.083;Real;;;;2
2023-05-18;12:00;0.052;Real;;;;2
2023-05-18;13:00;0.129;Real;;;;2
2023-05-18;14:00;0.077;Real;;;;2
2023-05-18;15:00;0.149;Real;;;;2
2023-05-18;16:00;0.183;Real;;;;2
2023-05-18;17:00;0.028;Real;;;;2
2023-05-18;18:00;0.14;Real;;;;2
2023-05-18;19:00;0.035;Real;;;;2
2023-05-18;20:00;0.277;Real;;;;2
2023-05-18;21:00;0.078;Real;;;;2
2023-05-18;22:00;0.094;Real;;;;2
2023-05-18;23:00;0.044;Real;;;;2
2023-05-18;24:00:00;0.068;Real;;;;2
2023-05-19;1:00;0.067;Real;;;;2
2023-05-19;2:00;0.061;Real;;;;2
2023-05-19;3:00;0.12;Real;;;;2
2023-05-19;4:00;0.093;Real;;;;2
2023-05-19;5:00;0.081;Real;;;;2
2023-05-19;6:00;0.073;Real;;;;2
2023-05-19;7:00;0.051;Real;;;;2
2023-05-19;8:00;0.239;Real;;;;2
2023-05-19;9:00;0.044;Real;;;;2
2023-05-19;10:00;0.106;Real;;;;2
2023-05-19;11:00;0.028;Real;;;;2
2023-05-19;12:00;0.093;Real;;;;2
2023-05-19;13:00;0.041;Real;;;;2
2023-05-19;14:00;0.072;Real;;;;2
2023-05-19;15:00;0.655;Real;;;;2
2023-05-19;16:00;0.43;Real;;;;2
2023-05-19;17:00;0.591;Real;;;;2
2023-05-19;18:00;0.304;Real;;;;2
2023-05-19;19:00;0.122;Real;;;;2
2023-05-19;20:00;0.069;Real;;;;2
2023-05-19;21:00;0.05;Real;;;;2
2023-05-19;22:00;0.151;Real;;;;2
2023-05-19;23:00;0.077;Real;;;;2
2023-05-19;24:00:00;0.102;Real;;;;2
2023-05-20;1:00;0.027;Real;;;;2
2023-05-20;2:00;0.108;Real;;;;2
2023-05-20;3:00;0.033;Real;;;;2
2023-05-20;4:00;0.082;Real;;;;2
2023-05-20;5:00;0.051;Real;;;;2
2023-05-20;6:00;0.059;Real;;;;2
2023-05-20;7:00;0.094;Real;;;;2
2023-05-20;8:00;0.56;Real;;;;2
2023-05-20;9:00;0.335;Real;;;;2
2023-05-20;10:00;0.374;Real;;;;2
2023-05-20;11:00;0.121;Real;;;;2
2023-05-20;12:00;0.226;Real;;;;2
2023-05-20;13:00;0.101;Real;;;;2
2023-05-20;14:00;0.187;Real;;;;2
2023-05-20;15:00;0.238;Real;;;;2
2023-05-20;16:00;0.988;Real;;;;2
2023-05-20;17:00;0.223;Real;;;;2
2023-05-20;18:00;0.255;Real;;;;2
2023-05-20;19:00;0.055;Real;;;;2
2023-05-20;20:00;0.081;Real;;;;2
2023-05-20;21:00;0.055;Real;;;;2
2023-05-20;22:00;0.135;Real;;;;2
2023-05-20;23:00;0.152;Real;;;;2
2023-05-20;24:00:00;0.117;Real;;;;2
2023-05-21;1:00;0.081;Real;;;;2
2023-05-21;2:00;0.035;Real;;;;2
2023-05-21;3:00;0.091;Real;;;;2
2023-05-21;4:00;0.038;Real;;;;2
2023-05-21;5:00;0.048;Real;;;;2
2023-05-21;6:00;0.094;Real;;;;2
2023-05-21;7:00;0.028;Real;;;;2
2023-05-21;8:00;0.087;Real;;;;2
2023-05-21;9:00;0.411;Real;;;;2
2023-05-21;10:00;0.158;Real;;;;2
2023-05-21;11:00;0.436;Real;;;;2
2023-05-21;12:00;0.162;Real;;;;2
2023-05-21;13:00;0.142;Real;;;;2
2023-05-21;14:00;0.119;Real;;;;2
2023-05-21;15:00;0.099;Real;;;;2
2023-05-21;16:00;0.044;Real;;;;2
2023-05-21;17:00;0.881;Real;;;;2
2023-05-21;18:00;0.165;Real;;;;2
2023-05-21;19:00;0.225;Real;;;;2
2023-05-21;20:00;0.102;Real;;;;2
2023-05-21;21:00;0.107;Real;;;;2
2023-05-21;22:00;0.191;Real;;;;2
2023-05-21;23:00;0.091;Real;;;;2
2023-05-21;24:00:00;0.058;Real;;;;2
2023-05-22;1:00;0.081;Real;;;;2
2023-05-22;2:00;0.056;Real;;;;2
2023-05-22;3:00;0.076;Real;;;;2
2023-05-22;4:00;0.075;Real;;;;2
2023-05-22;5:00;0.125;Real;;;;2
2023-05-22;6:00;0.049;Real;;;;2
2023-05-22;7:00;0.178;Real;;;;2
2023-05-22;8:00;0.79;Real;;;;2
2023-05-22;9:00;0.54;Real;;;;2
2023-05-22;10:00;0.093;Real;;;;2
2023-05-22;11:00;0.031;Real;;;;2
2023-05-22;12:00;0.105;Real;;;;2
2023-05-22;13:00;0.031;Real;;;;2
2023-05-22;14:00;0.096;Real;;;;2
2023-05-22;15:00;0.517;Real;;;;2
2023-05-22;16:00;0.129;Real;;;;2
2023-05-22;17:00;0.06;Real;;;;2
2023-05-22;18:00;0.065;Real;;;;2
2023-05-22;19:00;0.126;Real;;;;2
2023-05-22;20:00;0.141;Real;;;;2
2023-05-22;21:00;0.142;Real;;;;2
2023-05-22;22:00;0.174;Real;;;;2
2023-05-22;23:00;0.061;Real;;;;2
2023-05-22;24:00:00;0.078;Real;;;;2
2023-05-23;1:00;0.066;Real;;;;2
2023-05-23;2:00;0.056;Real;;;;2
2023-05-23;3:00;0.057;Real;;;;2
2023-05-23;4:00;0.068;Real;;;;2
2023-05-23;5:00;0.041;Real;;;;2
2023-05-23;6:00;0.089;Real;;;;2
2023-05-23;7:00;0.035;Real;;;;2
2023-05-23;8:00;0.528;Real;;;;2
2023-05-23;9:00;0.076;Real;;;;2
2023-05-23;10:00;0.128;Real;;;;2
2023-05-23;11:00;0.119;Real;;;;2
2023-05-23;12:00;0.035;Real;;;;2
2023-05-23;13:00;0.054;Real;;;;2
2023-05-23;14:00;0.074;Real;;;;2
2023-05-23;15:00;0.21;Real;;;;2
2023-05-23;16:00;0.371;Real;;;;2
2023-05-23;17:00;0.502;Real;;;;2
2023-05-23;18:00;0.847;Real;;;;2
2023-05-23;19:00;0.292;Real;;;;2
2023-05-23;20:00;0.277;Real;;;;2
2023-05-23;21:00;0.347;Real;;;;2
2023-05-23;22:00;0.155;Real;;;;2
2023-05-23;23:00;0.068;Real;;;;2
2023-05-23;24:00:00;0.1;Real;;;;2
2023-05-24;1:00;0.123;Real;;;;2
2023-05-24;2:00;0.081;Real;;;;2
2023-05-24;3:00;0.038;Real;;;;2
2023-05-24;4:00;0.08;Real;;;;2
2023-05-24;5:00;0.029;Real;;;;2
2023-05-24;6:00;0.097;Real;;;;2
2023-05-24;7:00;0.141;Real;;;;2
2023-05-24;8:00;0.195;Real;;;;2
2023-05-24;9:00;0.081;Real;;;;2
2023-05-24;10:00;0.056;Real;;;;2
2023-05-24;11:00;0.083;Real;;;;2
2023-05-24;12:00;0.051;Real;;;;2
2023-05-24;13:00;0.092;Real;;;;2
2023-05-24;14:00;0.04;Real;;;;2
2023-05-24;15:00;0.22;Real;;;;2
2023-05-24;16:00;0.21;Real;;;;2
2023-05-24;17:00;0.126;Real;;;;2
2023-05-24;18:00;0.056;Real;;;;2
2023-05-24;19:00;0.096;Real;;;;2
2023-05-24;20:00;0.149;Real;;;;2
2023-05-24;21:00;0.282;Real;;;;2
2023-05-24;22:00;0.436;Real;;;;2
2023-05-24;23:00;0.218;Real;;;;2
2023-05-24;24:00:00;0.04;Real;;;;2
2023-05-25;1:00;0.089;Real;;;;2
2023-05-25;2:00;0.049;Real;;;;2
2023-05-25;3:00;0.069;Real;;;;2
2023-05-25;4:00;0.075;Real;;;;2
2023-05-25;5:00;0.055;Real;;;;2
2023-05-25;6:00;0.122;Real;;;;2
2023-05-25;7:00;0.125;Real;;;;2
2023-05-25;8:00;0.336;Real;;;;2
2023-05-25;9:00;0.499;Real;;;;2
2023-05-25;10:00;0.411;Real;;;;2
2023-05-25;11:00;0.45;Real;;;;2
2023-05-25;12:00;0.089;Real;;;;2
2023-05-25;13:00;0.052;Real;;;;2
2023-05-25;14:00;0.094;Real;;;;2
2023-05-25;15:00;0.138;Real;;;;2
2023-05-25;16:00;0.249;Real;;;;2
2023-05-25;17:00;0.132;Real;;;;2
2023-05-25;18:00;0.115;Real;;;;2
2023-05-25;19:00;0.189;Real;;;;2
2023-05-25;20:00;0.109;Real;;;;2
2023-05-25;21:00;0.429;Real;;;;2
2023-05-25;22:00;0.138;Real;;;;2
2023-05-25;23:00;0.123;Real;;;;2
2023-05-25;24:00:00;0.039;Real;;;;2
