date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k3_2023_09
2023-09-01;1:00;0.305;Real;;;;2023;9;0
2023-09-01;2:00;0.274;Real;;;;2023;9;0
2023-09-01;3:00;0.204;Real;;;;2023;9;0
2023-09-01;4:00;0.169;Real;;;;2023;9;0
2023-09-01;5:00;0.159;Real;;;;2023;9;0
2023-09-01;6:00;0.124;Real;;;;2023;9;0
2023-09-01;7:00;0.118;Real;;;;2023;9;0
2023-09-01;8:00;0.126;Real;;;;2023;9;0
2023-09-01;9:00;0.115;Real;;;;2023;9;0
2023-09-01;10:00;0.283;Real;;;;2023;9;0
2023-09-01;11:00;0.258;Real;;;;2023;9;0
2023-09-01;12:00;0.677;Real;;;;2023;9;0
2023-09-01;13:00;0.644;Real;;;;2023;9;0
2023-09-01;14:00;0.202;Real;;;;2023;9;0
2023-09-01;15:00;1.288;Real;;;;2023;9;0
2023-09-01;16:00;0.403;Real;;;;2023;9;0
2023-09-01;17:00;0.348;Real;;;;2023;9;0
2023-09-01;18:00;0.183;Real;;;;2023;9;0
2023-09-01;19:00;0.214;Real;;;;2023;9;0
2023-09-01;20:00;0.151;Real;;;;2023;9;0
2023-09-01;21:00;0.147;Real;;;;2023;9;0
2023-09-01;22:00;1.133;Real;;;;2023;9;0
2023-09-01;23:00;1.072;Real;;;;2023;9;0
2023-09-01;24:00:00;0.218;Real;;;;2023;9;0
2023-09-02;1:00;0.194;Real;;;;2023;9;0
2023-09-02;2:00;0.241;Real;;;;2023;9;0
2023-09-02;3:00;0.42;Real;;;;2023;9;0
2023-09-02;4:00;0.183;Real;;;;2023;9;0
2023-09-02;5:00;0.167;Real;;;;2023;9;0
2023-09-02;6:00;0.155;Real;;;;2023;9;0
2023-09-02;7:00;0.148;Real;;;;2023;9;0
2023-09-02;8:00;0.155;Real;;;;2023;9;0
2023-09-02;9:00;0.168;Real;;;;2023;9;0
2023-09-02;10:00;0.318;Real;;;;2023;9;0
2023-09-02;11:00;0.39;Real;;;;2023;9;0
2023-09-02;12:00;0.163;Real;;;;2023;9;0
2023-09-02;13:00;0.351;Real;;;;2023;9;0
2023-09-02;14:00;0.345;Real;;;;2023;9;0
2023-09-02;15:00;0.141;Real;;;;2023;9;0
2023-09-02;16:00;0.113;Real;;;;2023;9;0
2023-09-02;17:00;0.267;Real;;;;2023;9;0
2023-09-02;18:00;0.428;Real;;;;2023;9;0
2023-09-02;19:00;0.263;Real;;;;2023;9;0
2023-09-02;20:00;0.232;Real;;;;2023;9;0
2023-09-02;21:00;0.338;Real;;;;2023;9;0
2023-09-02;22:00;0.435;Real;;;;2023;9;0
2023-09-02;23:00;0.432;Real;;;;2023;9;0
2023-09-02;24:00:00;0.432;Real;;;;2023;9;0
2023-09-03;1:00;0.433;Real;;;;2023;9;0
2023-09-03;2:00;0.379;Real;;;;2023;9;0
2023-09-03;3:00;0.343;Real;;;;2023;9;0
2023-09-03;4:00;0.15;Real;;;;2023;9;0
2023-09-03;5:00;0.096;Real;;;;2023;9;0
2023-09-03;6:00;0.164;Real;;;;2023;9;0
2023-09-03;7:00;0.159;Real;;;;2023;9;0
2023-09-03;8:00;0.115;Real;;;;2023;9;0
2023-09-03;9:00;0.114;Real;;;;2023;9;0
2023-09-03;10:00;0.088;Real;;;;2023;9;0
2023-09-03;11:00;0.185;Real;;;;2023;9;0
2023-09-03;12:00;0.483;Real;;;;2023;9;0
2023-09-03;13:00;0.386;Real;;;;2023;9;0
2023-09-03;14:00;0.286;Real;;;;2023;9;0
2023-09-03;15:00;0.128;Real;;;;2023;9;0
2023-09-03;16:00;0.12;Real;;;;2023;9;0
2023-09-03;17:00;0.224;Real;;;;2023;9;0
2023-09-03;18:00;0.617;Real;;;;2023;9;0
2023-09-03;19:00;0.19;Real;;;;2023;9;0
2023-09-03;20:00;0.115;Real;;;;2023;9;0
2023-09-03;21:00;0.437;Estimada;;;;2023;9;0
2023-09-03;22:00;0.503;Estimada;;;;2023;9;0
2023-09-03;23:00;0.461;Estimada;;;;2023;9;0
2023-09-03;24:00:00;0.397;Estimada;;;;2023;9;0
2023-09-04;1:00;0.129;Estimada;;;;2023;9;0
2023-09-04;2:00;0.109;Estimada;;;;2023;9;0
2023-09-04;3:00;0.098;Estimada;;;;2023;9;0
2023-09-04;4:00;0.092;Estimada;;;;2023;9;0
2023-09-04;5:00;0.089;Estimada;;;;2023;9;0
2023-09-04;6:00;0.09;Estimada;;;;2023;9;0
2023-09-04;7:00;0.097;Estimada;;;;2023;9;0
2023-09-04;8:00;0.112;Estimada;;;;2023;9;0
2023-09-04;9:00;0.222;Estimada;;;;2023;9;0
2023-09-04;10:00;0.238;Estimada;;;;2023;9;0
2023-09-04;11:00;0.276;Estimada;;;;2023;9;0
2023-09-04;12:00;0.284;Estimada;;;;2023;9;0
2023-09-04;13:00;0.296;Estimada;;;;2023;9;0
2023-09-04;14:00;0.318;Estimada;;;;2023;9;0
2023-09-04;15:00;0.294;Estimada;;;;2023;9;0
2023-09-04;16:00;0.278;Estimada;;;;2023;9;0
2023-09-04;17:00;0.272;Estimada;;;;2023;9;0
2023-09-04;18:00;0.279;Estimada;;;;2023;9;0
2023-09-04;19:00;0.311;Estimada;;;;2023;9;0
2023-09-04;20:00;0.32;Estimada;;;;2023;9;0
2023-09-04;21:00;0.365;Estimada;;;;2023;9;0
2023-09-04;22:00;0.411;Estimada;;;;2023;9;0
2023-09-04;23:00;0.338;Estimada;;;;2023;9;0
2023-09-04;24:00:00;0.286;Estimada;;;;2023;9;0
2023-09-05;1:00;0.129;Estimada;;;;2023;9;0
2023-09-05;2:00;0.169;Real;;;;2023;9;0
2023-09-05;3:00;0.162;Real;;;;2023;9;0
2023-09-05;4:00;0.145;Real;;;;2023;9;0
2023-09-05;5:00;0.119;Real;;;;2023;9;0
2023-09-05;6:00;0.118;Real;;;;2023;9;0
2023-09-05;7:00;0.173;Real;;;;2023;9;0
2023-09-05;8:00;0.742;Real;;;;2023;9;0
2023-09-05;9:00;0.118;Real;;;;2023;9;0
2023-09-05;10:00;0.138;Real;;;;2023;9;0
2023-09-05;11:00;0.128;Real;;;;2023;9;0
2023-09-05;12:00;0.201;Real;;;;2023;9;0
2023-09-05;13:00;0.241;Real;;;;2023;9;0
2023-09-05;14:00;0.55;Real;;;;2023;9;0
2023-09-05;15:00;0.447;Real;;;;2023;9;0
2023-09-05;16:00;0.313;Real;;;;2023;9;0
2023-09-05;17:00;0.318;Real;;;;2023;9;0
2023-09-05;18:00;0.388;Real;;;;2023;9;0
2023-09-05;19:00;0.235;Real;;;;2023;9;0
2023-09-05;20:00;0.131;Real;;;;2023;9;0
2023-09-05;21:00;0.114;Real;;;;2023;9;0
2023-09-05;22:00;0.572;Real;;;;2023;9;0
2023-09-05;23:00;0.675;Real;;;;2023;9;0
2023-09-05;24:00:00;0.49;Real;;;;2023;9;0
2023-09-06;1:00;0.161;Real;;;;2023;9;0
2023-09-06;2:00;0.12;Real;;;;2023;9;0
2023-09-06;3:00;0.124;Real;;;;2023;9;0
2023-09-06;4:00;0.118;Real;;;;2023;9;0
2023-09-06;5:00;0.101;Real;;;;2023;9;0
2023-09-06;6:00;0.109;Real;;;;2023;9;0
2023-09-06;7:00;0.185;Real;;;;2023;9;0
2023-09-06;8:00;0.117;Real;;;;2023;9;0
2023-09-06;9:00;0.24;Real;;;;2023;9;0
2023-09-06;10:00;0.269;Real;;;;2023;9;0
2023-09-06;11:00;0.337;Real;;;;2023;9;0
2023-09-06;12:00;0.254;Real;;;;2023;9;0
2023-09-06;13:00;0.348;Real;;;;2023;9;0
2023-09-06;14:00;1.379;Real;;;;2023;9;0
2023-09-06;15:00;0.493;Real;;;;2023;9;0
2023-09-06;16:00;0.243;Real;;;;2023;9;0
2023-09-06;17:00;0.28;Real;;;;2023;9;0
2023-09-06;18:00;0.661;Real;;;;2023;9;0
2023-09-06;19:00;0.769;Real;;;;2023;9;0
2023-09-06;20:00;0.16;Real;;;;2023;9;0
2023-09-06;21:00;0.169;Real;;;;2023;9;0
2023-09-06;22:00;0.489;Real;;;;2023;9;0
2023-09-06;23:00;0.255;Real;;;;2023;9;0
2023-09-06;24:00:00;0.224;Real;;;;2023;9;0
2023-09-07;1:00;0.165;Real;;;;2023;9;0
2023-09-07;2:00;0.165;Real;;;;2023;9;0
2023-09-07;3:00;0.14;Real;;;;2023;9;0
2023-09-07;4:00;0.11;Real;;;;2023;9;0
2023-09-07;5:00;0.113;Real;;;;2023;9;0
2023-09-07;6:00;0.115;Real;;;;2023;9;0
2023-09-07;7:00;0.11;Real;;;;2023;9;0
2023-09-07;8:00;0.282;Real;;;;2023;9;0
2023-09-07;9:00;0.105;Real;;;;2023;9;0
2023-09-07;10:00;0.128;Real;;;;2023;9;0
2023-09-07;11:00;0.115;Real;;;;2023;9;0
2023-09-07;12:00;0.742;Real;;;;2023;9;0
2023-09-07;13:00;1.536;Real;;;;2023;9;0
2023-09-07;14:00;1.162;Real;;;;2023;9;0
