hour,0,1,2
0,0.18803777777777778,0.3495888888888889,0.3382055555555556
1,0.14659,0.244625,0.3141055555555555
2,0.1046,0.17222777777777779,0.33000555555555555
3,0.09584444444444444,0.1538027777777778,0.2481611111111111
4,0.08990888888888889,0.14936944444444444,0.22200555555555554
5,0.08761777777777777,0.14275,0.16989444444444446
6,0.08879222222222223,0.135475,0.16355
7,0.09981999999999999,0.1411277777777778,0.20816666666666667
8,0.15129333333333334,0.1976111111111111,0.23960555555555552
9,0.13354333333333332,0.22100833333333336,0.2411222222222222
10,0.14027555555555554,0.23640555555555554,0.2792888888888889
11,0.14974888888888888,0.26818055555555553,0.4212777777777778
12,0.14865555555555557,0.2951611111111111,0.5699944444444445
13,0.16547555555555554,0.38592777777777776,0.7158444444444444
14,0.20217333333333332,0.47241666666666665,0.7217333333333333
15,0.2334511111111111,0.44284722222222217,0.6915944444444444
16,0.21428333333333333,0.38808888888888887,0.6123166666666666
17,0.19377444444444444,0.37435277777777776,0.5677444444444444
18,0.19656888888888888,0.3913055555555555,0.6535277777777777
19,0.1994788888888889,0.3951472222222222,0.7524333333333333
20,0.2043,0.3885027777777778,0.8174555555555556
21,0.21406333333333333,0.39846388888888884,0.7053777777777779
22,0.2132322222222222,0.48281666666666667,0.4969611111111111
23,0.20504555555555556,0.44998611111111114,0.47610555555555556
total_mean_consumption,3.8665744444444443,7.2771888888888885,10.956477777777778
