hour,0,1,2,3
0,0.1608486111111111,0.29679444444444447,0.3495888888888889,0.3382055555555556
1,0.13515555555555556,0.1923277777777778,0.244625,0.3141055555555555
2,0.10586111111111111,0.09955555555555556,0.17222777777777779,0.33000555555555555
3,0.09795416666666668,0.08740555555555556,0.1538027777777778,0.2481611111111111
4,0.09247222222222222,0.07965555555555556,0.14936944444444444,0.22200555555555554
5,0.08987916666666666,0.07857222222222222,0.14275,0.16989444444444446
6,0.08976944444444444,0.08488333333333334,0.135475,0.16355
7,0.10492222222222222,0.07941111111111111,0.1411277777777778,0.20816666666666667
8,0.17011805555555556,0.07599444444444445,0.1976111111111111,0.23960555555555552
9,0.14256805555555555,0.09744444444444444,0.22100833333333336,0.2411222222222222
10,0.14349583333333332,0.12739444444444445,0.23640555555555554,0.2792888888888889
11,0.1521638888888889,0.1400888888888889,0.26818055555555553,0.4212777777777778
12,0.14779583333333335,0.15209444444444445,0.2951611111111111,0.5699944444444445
13,0.16124166666666667,0.1824111111111111,0.38592777777777776,0.7158444444444444
14,0.18367916666666667,0.27615,0.47241666666666665,0.7217333333333333
15,0.19065555555555555,0.40463333333333334,0.44284722222222217,0.6915944444444444
16,0.16193194444444445,0.4236888888888889,0.38808888888888887,0.6123166666666666
17,0.15652083333333333,0.3427888888888889,0.37435277777777776,0.5677444444444444
18,0.16567916666666666,0.3201277777777778,0.3913055555555555,0.6535277777777777
19,0.16675416666666668,0.33037777777777777,0.3951472222222222,0.7524333333333333
20,0.1787152777777778,0.3066388888888889,0.3885027777777778,0.8174555555555556
21,0.20225555555555555,0.26129444444444444,0.39846388888888884,0.7053777777777779
22,0.20458333333333334,0.2478277777777778,0.48281666666666667,0.4969611111111111
23,0.18018333333333333,0.3044944444444444,0.44998611111111114,0.47610555555555556
total_mean_consumption,3.5852041666666667,4.992055555555556,7.2771888888888885,10.956477777777778
