hour,0,1
0,0.2007287037037037,0.3896138888888889
1,0.15091944444444447,0.3378361111111111
2,0.11177592592592593,0.2835138888888889
3,0.10835925925925927,0.2232388888888889
4,0.10012592592592594,0.19595277777777778
5,0.09638981481481483,0.1693222222222222
6,0.09426018518518518,0.16402777777777777
7,0.10572592592592593,0.19347777777777778
8,0.16270925925925925,0.21288888888888888
9,0.1545175925925926,0.23154722222222224
10,0.15586203703703702,0.26713611111111113
11,0.1584,0.34453055555555556
12,0.16343703703703705,0.4533861111111111
13,0.18375277777777776,0.5691583333333333
14,0.2321685185185185,0.5974583333333333
15,0.25531481481481483,0.6249416666666667
16,0.23615462962962963,0.5313027777777778
17,0.2115611111111111,0.5090361111111111
18,0.20713796296296297,0.5803611111111111
19,0.21096388888888887,0.6529777777777779
20,0.21112314814814814,0.6839500000000001
21,0.22077592592592596,0.5922416666666667
22,0.2494388888888889,0.5239944444444444
23,0.23870925925925926,0.5049388888888889
total_mean_consumption,4.220312037037037,9.836833333333335
