hour,0,1,2
0,0.18712555555555554,0.32023703703703704,0.3784111111111111
1,0.14633222222222222,0.23856296296296298,0.3277888888888889
2,0.10713222222222223,0.16970740740740742,0.2983074074074074
3,0.1018522222222222,0.1513925925925926,0.2401888888888889
4,0.0921788888888889,0.14473703703703703,0.20977407407407409
5,0.09008666666666668,0.13364444444444443,0.1773888888888889
6,0.08926,0.12738888888888888,0.1708222222222222
7,0.09963999999999999,0.1350851851851852,0.21365555555555557
8,0.14978333333333332,0.19622222222222221,0.2391888888888889
9,0.13394666666666666,0.22202592592592593,0.25828518518518523
10,0.13351666666666667,0.24853703703703703,0.28603703703703703
11,0.14084444444444444,0.2637,0.3597925925925926
12,0.14740666666666666,0.25934814814814816,0.5075592592592593
13,0.1581122222222222,0.285137037037037,0.681711111111111
14,0.19532333333333335,0.3806740740740741,0.6935333333333333
15,0.23513333333333333,0.38407407407407407,0.6866629629629629
16,0.21744333333333335,0.3483962962962963,0.5798148148148148
17,0.19531555555555555,0.3316962962962963,0.5422111111111111
18,0.19193,0.33777037037037033,0.6248296296296296
19,0.2035833333333333,0.32602592592592594,0.7098555555555556
20,0.20982444444444445,0.30279259259259256,0.7542185185185186
21,0.21235333333333334,0.29631481481481486,0.6686
22,0.21587555555555554,0.4391740740740741,0.5376555555555556
23,0.21212444444444448,0.4168444444444444,0.504162962962963
total_mean_consumption,3.866124444444444,6.459488888888888,10.650455555555556
