hour,0,1,2,3,4
0,0.17170694444444445,0.25877222222222224,0.4232222222222223,0.3959944444444444,0.34324444444444446
1,0.1362875,0.18018333333333333,0.3679777777777778,0.27205555555555555,0.43925555555555557
2,0.10194305555555555,0.13144166666666668,0.2391333333333333,0.19730555555555557,0.5003111111111112
3,0.0960236111111111,0.13303055555555554,0.1723888888888889,0.18985555555555556,0.3408555555555556
4,0.08740694444444444,0.1255638888888889,0.1544888888888889,0.18030000000000002,0.2687222222222222
5,0.08545416666666666,0.11826111111111111,0.1451222222222222,0.18460555555555555,0.16295555555555555
6,0.08292083333333333,0.11693888888888888,0.14364444444444446,0.1786,0.15526666666666666
7,0.09765694444444445,0.1218638888888889,0.13294444444444445,0.20676666666666665,0.22743333333333335
8,0.15467916666666667,0.17876944444444443,0.1339888888888889,0.2472222222222222,0.22312222222222222
9,0.12469722222222222,0.21415833333333334,0.15133333333333332,0.2833277777777778,0.2082
10,0.1168,0.23398611111111112,0.21043333333333333,0.27488888888888885,0.30833333333333335
11,0.12685555555555555,0.2214888888888889,0.2987444444444444,0.33296666666666663,0.41344444444444445
12,0.13363472222222222,0.22304166666666667,0.29086666666666666,0.46172777777777774,0.5992222222222222
13,0.14861249999999998,0.25403333333333333,0.2315,0.6901555555555556,0.6648222222222222
14,0.18230277777777779,0.3319,0.3092333333333333,0.6624611111111112,0.7556777777777778
15,0.2440875,0.27776944444444446,0.43977777777777777,0.6096999999999999,0.8405888888888889
16,0.23121111111111112,0.24604166666666666,0.3857666666666667,0.56725,0.6049444444444444
17,0.19869722222222222,0.23728888888888888,0.4095111111111111,0.5697388888888888,0.48715555555555556
18,0.19203194444444444,0.23735,0.44695555555555555,0.6088111111111111,0.6568666666666667
19,0.20255138888888888,0.22778888888888887,0.48234444444444446,0.7083277777777779,0.7129111111111112
20,0.20144166666666669,0.2304861111111111,0.4731444444444444,0.7392777777777778,0.7841
21,0.199375,0.2635777777777778,0.3631666666666667,0.659461111111111,0.6868777777777778
22,0.20384305555555554,0.34063055555555555,0.48301111111111117,0.5744722222222223,0.4640222222222222
23,0.19852777777777778,0.3190722222222222,0.5072666666666668,0.4978777777777778,0.5167333333333334
total_mean_consumption,3.7187486111111108,5.2234388888888885,7.395966666666666,10.29315,11.365066666666667
