hour,0,1,2
0,0.2007287037037037,0.4232222222222223,0.3784111111111111
1,0.15091944444444447,0.3679777777777778,0.3277888888888889
2,0.11177592592592593,0.2391333333333333,0.2983074074074074
3,0.10835925925925927,0.1723888888888889,0.2401888888888889
4,0.10012592592592594,0.1544888888888889,0.20977407407407409
5,0.09638981481481483,0.1451222222222222,0.1773888888888889
6,0.09426018518518518,0.14364444444444446,0.1708222222222222
7,0.10572592592592593,0.13294444444444445,0.21365555555555557
8,0.16270925925925925,0.1339888888888889,0.2391888888888889
9,0.1545175925925926,0.15133333333333332,0.25828518518518523
10,0.15586203703703702,0.21043333333333333,0.28603703703703703
11,0.1584,0.2987444444444444,0.3597925925925926
12,0.16343703703703705,0.29086666666666666,0.5075592592592593
13,0.18375277777777776,0.2315,0.681711111111111
14,0.2321685185185185,0.3092333333333333,0.6935333333333333
15,0.25531481481481483,0.43977777777777777,0.6866629629629629
16,0.23615462962962963,0.3857666666666667,0.5798148148148148
17,0.2115611111111111,0.4095111111111111,0.5422111111111111
18,0.20713796296296297,0.44695555555555555,0.6248296296296296
19,0.21096388888888887,0.48234444444444446,0.7098555555555556
20,0.21112314814814814,0.4731444444444444,0.7542185185185186
21,0.22077592592592596,0.3631666666666667,0.6686
22,0.2494388888888889,0.48301111111111117,0.5376555555555556
23,0.23870925925925926,0.5072666666666668,0.504162962962963
total_mean_consumption,4.220312037037037,7.395966666666666,10.650455555555556
