,0,1
media_consumo,0.20064269713261643,0.36706583168363716
std_consumo,0.21423199017551367,0.4275944557232031
min_consumo,0.03741666666666667,0.0434
max_consumo,1.93875,3.2842
percentil_25_consumo,0.08152083333333333,0.09815
percentil_50_consumo,0.130625,0.1869
percentil_75_consumo,0.2290833333333333,0.46814999999999996
promedio_por_dia,0.20064269713261643,0.3668815951707214
consumo_medio_diario,4.815424731182795,8.797606705149946
Mañana,0.1545547715053763,0.342745948500282
Mediodia,0.26623275089605736,0.46131305978655995
Tarde,0.2438642473118279,0.42242149539170415
Noche,0.2531186155913978,0.4972145161290323
Madrugada,0.10197961469534046,0.16585368798339933
sum_consumo,289.5249166666667,536.4118079999985
Lunes,0.2086018518518518,0.36779334259259144
Martes,0.205668287037037,0.3887157407407407
Miércoles,0.20055859374999996,0.4233007083333307
Jueves,0.18980381944444444,0.3390433401639344
Viernes,0.19309741512345677,0.36338568055555254
Sábado,0.19661554783950616,0.32931990740740746
Domingo,0.20712673611111107,0.3616301111111101
Entre semana,0.19989944136128726,0.37618091426405365
Fin de semana,0.20208920159194277,0.3463622466460263
s_Mañana,37.15841666666667,83.80054399999979
s_Mediodia,95.65516666666667,168.37671999999893
s_Tarde,58.75541666666667,102.23434399999978
s_Noche,61.36525,121.1624
s_Madrugada,36.59066666666667,60.8378
s_Lunes,43.955666666666666,77.87074399999979
s_Martes,42.81608333333333,82.2274
s_Miércoles,36.68458333333333,81.2737359999995
s_Jueves,35.357166666666664,64.548
s_Viernes,40.70966666666667,76.06718399999943
s_Sábado,41.26,69.5266
s_Domingo,48.74175,84.89814399999979
s_Entre semana,199.5231666666667,381.9870639999987
s_Fin de semana,90.00175,154.42474399999978
s_invierno,289.5249166666667,536.4118079999986
std_Mañana,0.06868879520966585,0.16600068199928736
std_Mediodia,0.07124469799405435,0.1191959778083942
std_Tarde,0.040565588671663634,0.08187436134567208
std_Noche,0.07863542085530176,0.11602634961568266
std_Madrugada,0.03294007799078335,0.06183297827502068
std_Lunes,0.2042341456299098,0.4310797367984341
std_Martes,0.2148143178233519,0.43914345785165443
std_Miércoles,0.1985875033109873,0.48449950222911997
std_Jueves,0.18458119652344318,0.3439888233143464
std_Viernes,0.19218299329563063,0.4319299990549951
std_Sábado,0.21789530453475478,0.38608259008937545
std_Domingo,0.22487722319272305,0.39165510302752027
std_Entre semana,0.20641974518887637,0.4385514137497742
std_Fin de semana,0.22371200120036927,0.3911963613066763
std_invierno,0.21423199017551367,0.4275944557232032
Diciembre,289.5249166666667,536.4118079999986
total_mean_consumption,1750.1946598446646,3242.4067290795138
